Section,Target Set,Count,Column4,Row,Col,RawDataPath,File Name,Plate Barcode,IBT Barcode,Anchor_conc,Anchor_name,CELL LINE,RUN,SET,date,notes,CMPD1,DOSE1,CMPD2,DOSE2,Func,TimePoint,CellLine,Count_FA,Count_Z,Count_RobustZ
B - 24,Summary,7865,,B,24,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\Combination_2020\rawdata\run2\4x_DAPI\4x_DAPI_029898_1\4x_DAPI_029898_1.2020.02.18.10.29.44.CSV,4x_DAPI_029898_1.2020.02.18.10.29.44.CSV,29898,Day3,,,OVCAR5,2,1,20200213,,"""dmso""",0.0,"""DMSO""",0.0,"""NEG""",0.0,0.0,-8.43088005307802e-002,1.29221097854081,2.08061749571184
C - 1,Summary,7323,,C,1,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\Combination_2020\rawdata\run2\4x_DAPI\4x_DAPI_029898_1\4x_DAPI_029898_1.2020.02.18.10.29.44.CSV,4x_DAPI_029898_1.2020.02.18.10.29.44.CSV,29898,Day3,,,OVCAR5,2,1,20200213,,"""dmso""",0.0,"""DMSO""",0.0,"""NEG""",0.0,0.0,-9.58593086928206e-003,0.146924698617878,0.221269296740995
C - 2,Summary,7087,,C,2,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\Combination_2020\rawdata\run2\4x_DAPI\4x_DAPI_029898_1\4x_DAPI_029898_1.2020.02.18.10.29.44.CSV,4x_DAPI_029898_1.2020.02.18.10.29.44.CSV,29898,Day3,,,OVCAR5,2,1,20200213,,"""dmso""",0.0,"""DMSO""",0.0,"""NEG""",0.0,0.0,2.29502264003001e-002,-0.351760840241556,-0.588336192109777
C - 3,Summary,4632,,C,3,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\Combination_2020\rawdata\run2\4x_DAPI\4x_DAPI_029898_1\4x_DAPI_029898_1.2020.02.18.10.29.44.CSV,4x_DAPI_029898_1.2020.02.18.10.29.44.CSV,29898,Day3,,,OVCAR5,2,1,20200213,,"""KPT-330""",2.9971527049303204E-8,"""DMSO""",0.0,"""SING""",0.0,0.0,0.361408981047861,-5.53935828896999,-9.01029159519726
C - 4,Summary,5356,,C,4,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\Combination_2020\rawdata\run2\4x_DAPI\4x_DAPI_029898_1\4x_DAPI_029898_1.2020.02.18.10.29.44.CSV,4x_DAPI_029898_1.2020.02.18.10.29.44.CSV,29898,Day3,,,OVCAR5,2,1,20200213,,"""KPT-330""",2.9971527049303204E-8,"""DMSO""",0.0,"""SING""",0.0,0.0,0.261594668068295,-4.00949248331647,-6.52658662092624
C - 5,Summary,5332,,C,5,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\Combination_2020\rawdata\run2\4x_DAPI\4x_DAPI_029898_1\4x_DAPI_029898_1.2020.02.18.10.29.44.CSV,4x_DAPI_029898_1.2020.02.18.10.29.44.CSV,29898,Day3,,,OVCAR5,2,1,20200213,,"""KPT-330""",2.9971527049303204E-8,"""DMSO""",0.0,"""SING""",0.0,0.0,0.264903429824524,-4.0602062669293,-6.60891938250429
C - 6,Summary,5047,,C,6,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\Combination_2020\rawdata\run2\4x_DAPI\4x_DAPI_029898_1\4x_DAPI_029898_1.2020.02.18.10.29.44.CSV,4x_DAPI_029898_1.2020.02.18.10.29.44.CSV,29898,Day3,,,OVCAR5,2,1,20200213,,"""KPT-330""",2.9971527049303204E-8,"""DMSO""",0.0,"""SING""",0.0,0.0,0.30419497567974,-4.66243244733158,-7.58662092624357
C - 7,Summary,5570,,C,7,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\Combination_2020\rawdata\run2\4x_DAPI\4x_DAPI_029898_1\4x_DAPI_029898_1.2020.02.18.10.29.44.CSV,4x_DAPI_029898_1.2020.02.18.10.29.44.CSV,29898,Day3,,,OVCAR5,2,1,20200213,,"""KPT-330""",9.99000999000999E-9,"""DMSO""",0.0,"""SING""",0.0,0.0,0.232091542408589,-3.55729457943546,-5.79245283018868
C - 8,Summary,5470,,C,8,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\Combination_2020\rawdata\run2\4x_DAPI\4x_DAPI_029898_1\4x_DAPI_029898_1.2020.02.18.10.29.44.CSV,4x_DAPI_029898_1.2020.02.18.10.29.44.CSV,29898,Day3,,,OVCAR5,2,1,20200213,,"""KPT-330""",9.99000999000999E-9,"""DMSO""",0.0,"""SING""",0.0,0.0,0.245878049726209,-3.76860201115556,-6.13550600343053
C - 9,Summary,5493,,C,9,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\Combination_2020\rawdata\run2\4x_DAPI\4x_DAPI_029898_1\4x_DAPI_029898_1.2020.02.18.10.29.44.CSV,4x_DAPI_029898_1.2020.02.18.10.29.44.CSV,29898,Day3,,,OVCAR5,2,1,20200213,,"""KPT-330""",9.99000999000999E-9,"""DMSO""",0.0,"""SING""",0.0,0.0,0.242707153043156,-3.72000130185994,-6.05660377358491
C - 10,Summary,4675,,C,10,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\Combination_2020\rawdata\run2\4x_DAPI\4x_DAPI_029898_1\4x_DAPI_029898_1.2020.02.18.10.29.44.CSV,4x_DAPI_029898_1.2020.02.18.10.29.44.CSV,29898,Day3,,,OVCAR5,2,1,20200213,,"""KPT-330""",9.99000999000999E-9,"""DMSO""",0.0,"""SING""",0.0,0.0,0.355480782901284,-5.44849609333035,-8.86277873070326
C - 11,Summary,6013,,C,11,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\Combination_2020\rawdata\run2\4x_DAPI\4x_DAPI_029898_1\4x_DAPI_029898_1.2020.02.18.10.29.44.CSV,4x_DAPI_029898_1.2020.02.18.10.29.44.CSV,29898,Day3,,,OVCAR5,2,1,20200213,,"""KPT-330""",2.9971527049303163E-9,"""DMSO""",0.0,"""SING""",0.0,0.0,0.171017314991534,-2.62120265691542,-4.27272727272727
C - 12,Summary,6315,,C,12,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\Combination_2020\rawdata\run2\4x_DAPI\4x_DAPI_029898_1\4x_DAPI_029898_1.2020.02.18.10.29.44.CSV,4x_DAPI_029898_1.2020.02.18.10.29.44.CSV,29898,Day3,,,OVCAR5,2,1,20200213,,"""KPT-330""",2.9971527049303163E-9,"""DMSO""",0.0,"""SING""",0.0,0.0,0.129382062892323,-1.98305421312072,-3.23670668953688
C - 13,Summary,5839,,C,13,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\Combination_2020\rawdata\run2\4x_DAPI\4x_DAPI_029898_1\4x_DAPI_029898_1.2020.02.18.10.29.44.CSV,4x_DAPI_029898_1.2020.02.18.10.29.44.CSV,29898,Day3,,,OVCAR5,2,1,20200213,,"""KPT-330""",2.9971527049303163E-9,"""DMSO""",0.0,"""SING""",0.0,0.0,0.195005837724193,-2.98887758810839,-4.8696397941681
C - 14,Summary,6053,,C,14,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\Combination_2020\rawdata\run2\4x_DAPI\4x_DAPI_029898_1\4x_DAPI_029898_1.2020.02.18.10.29.44.CSV,4x_DAPI_029898_1.2020.02.18.10.29.44.CSV,29898,Day3,,,OVCAR5,2,1,20200213,,"""KPT-330""",2.9971527049303163E-9,"""DMSO""",0.0,"""SING""",0.0,0.0,0.165502712064487,-2.53667968422738,-4.13550600343053
C - 15,Summary,6575,,C,15,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\Combination_2020\rawdata\run2\4x_DAPI\4x_DAPI_029898_1\4x_DAPI_029898_1.2020.02.18.10.29.44.CSV,4x_DAPI_029898_1.2020.02.18.10.29.44.CSV,29898,Day3,,,OVCAR5,2,1,20200213,,"""KPT-330""",9.990509016434388E-10,"""DMSO""",0.0,"""SING""",0.0,0.0,9.35371438665124e-002,-1.43365489064846,-2.34476843910806
C - 16,Summary,7050,,C,16,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\Combination_2020\rawdata\run2\4x_DAPI\4x_DAPI_029898_1\4x_DAPI_029898_1.2020.02.18.10.29.44.CSV,4x_DAPI_029898_1.2020.02.18.10.29.44.CSV,29898,Day3,,,OVCAR5,2,1,20200213,,"""KPT-330""",9.990509016434388E-10,"""DMSO""",0.0,"""SING""",0.0,0.0,2.80512341078194e-002,-0.429944589977993,-0.715265866209262
C - 17,Summary,6509,,C,17,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\Combination_2020\rawdata\run2\4x_DAPI\4x_DAPI_029898_1\4x_DAPI_029898_1.2020.02.18.10.29.44.CSV,4x_DAPI_029898_1.2020.02.18.10.29.44.CSV,29898,Day3,,,OVCAR5,2,1,20200213,,"""KPT-330""",9.990509016434388E-10,"""DMSO""",0.0,"""SING""",0.0,0.0,0.102636238696141,-1.57311779558373,-2.57118353344768
C - 18,Summary,6421,,C,18,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\Combination_2020\rawdata\run2\4x_DAPI\4x_DAPI_029898_1\4x_DAPI_029898_1.2020.02.18.10.29.44.CSV,4x_DAPI_029898_1.2020.02.18.10.29.44.CSV,29898,Day3,,,OVCAR5,2,1,20200213,,"""KPT-330""",9.990509016434388E-10,"""DMSO""",0.0,"""SING""",0.0,0.0,0.114768365135646,-1.75906833549742,-2.87307032590051
C - 19,Summary,6524,,C,19,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\Combination_2020\rawdata\run2\4x_DAPI\4x_DAPI_029898_1\4x_DAPI_029898_1.2020.02.18.10.29.44.CSV,4x_DAPI_029898_1.2020.02.18.10.29.44.CSV,29898,Day3,,,OVCAR5,2,1,20200213,,"""KPT-330""",2.997152704930316E-10,"""DMSO""",0.0,"""SING""",0.0,0.0,0.100568262598498,-1.54142168082571,-2.51972555746141
C - 20,Summary,6842,,C,20,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\Combination_2020\rawdata\run2\4x_DAPI\4x_DAPI_029898_1\4x_DAPI_029898_1.2020.02.18.10.29.44.CSV,4x_DAPI_029898_1.2020.02.18.10.29.44.CSV,29898,Day3,,,OVCAR5,2,1,20200213,,"""KPT-330""",2.997152704930316E-10,"""DMSO""",0.0,"""SING""",0.0,0.0,5.67271693284681e-002,-0.869464047955799,-1.42881646655232
C - 21,Summary,7062,,C,21,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\Combination_2020\rawdata\run2\4x_DAPI\4x_DAPI_029898_1\4x_DAPI_029898_1.2020.02.18.10.29.44.CSV,4x_DAPI_029898_1.2020.02.18.10.29.44.CSV,29898,Day3,,,OVCAR5,2,1,20200213,,"""KPT-330""",2.997152704930316E-10,"""DMSO""",0.0,"""SING""",0.0,0.0,2.6396853229705e-002,-0.404587698171581,-0.67409948542024
C - 22,Summary,7481,,C,22,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\Combination_2020\rawdata\run2\4x_DAPI\4x_DAPI_029898_1\4x_DAPI_029898_1.2020.02.18.10.29.44.CSV,4x_DAPI_029898_1.2020.02.18.10.29.44.CSV,29898,Day3,,,OVCAR5,2,1,20200213,,"""KPT-330""",2.997152704930316E-10,"""DMSO""",0.0,"""SING""",0.0,0.0,-3.1368612431121e-002,0.480790440735634,0.763293310463122
C - 23,Summary,8129,,C,23,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\Combination_2020\rawdata\run2\4x_DAPI\4x_DAPI_029898_1\4x_DAPI_029898_1.2020.02.18.10.29.44.CSV,4x_DAPI_029898_1.2020.02.18.10.29.44.CSV,29898,Day3,,,OVCAR5,2,1,20200213,,"""dmso""",0.0,"""DMSO""",0.0,"""NEG""",0.0,0.0,-0.120705179849296,1.85006259828188,2.98627787307033
C - 24,Summary,7413,,C,24,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\Combination_2020\rawdata\run2\4x_DAPI\4x_DAPI_029898_1\4x_DAPI_029898_1.2020.02.18.10.29.44.CSV,4x_DAPI_029898_1.2020.02.18.10.29.44.CSV,29898,Day3,,,OVCAR5,2,1,20200213,,"""dmso""",0.0,"""DMSO""",0.0,"""NEG""",0.0,0.0,-2.19937874551397e-002,0.337101387165967,0.530017152658662
D - 1,Summary,7449,,D,1,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\Combination_2020\rawdata\run2\4x_DAPI\4x_DAPI_029898_1\4x_DAPI_029898_1.2020.02.18.10.29.44.CSV,4x_DAPI_029898_1.2020.02.18.10.29.44.CSV,29898,Day3,,,OVCAR5,2,1,20200213,,"""dmso""",0.0,"""DMSO""",0.0,"""NEG""",0.0,0.0,-2.69569300894827e-002,0.413172062585202,0.653516295025729
D - 2,Summary,6772,,D,2,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\Combination_2020\rawdata\run2\4x_DAPI\4x_DAPI_029898_1\4x_DAPI_029898_1.2020.02.18.10.29.44.CSV,4x_DAPI_029898_1.2020.02.18.10.29.44.CSV,29898,Day3,,,OVCAR5,2,1,20200213,,"""dmso""",0.0,"""DMSO""",0.0,"""NEG""",0.0,0.0,6.63777244508018e-002,-1.01737925015987,-1.66895368782161
D - 3,Summary,4874,,D,3,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\Combination_2020\rawdata\run2\4x_DAPI\4x_DAPI_029898_1\4x_DAPI_029898_1.2020.02.18.10.29.44.CSV,4x_DAPI_029898_1.2020.02.18.10.29.44.CSV,29898,Day3,,,OVCAR5,2,1,20200213,,"""KPT-330""",2.9971527049303204E-8,"""DMSO""",0.0,"""SING""",0.0,0.0,0.328045633339222,-5.02799430420735,-8.18010291595197
D - 4,Summary,5100,,D,4,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\Combination_2020\rawdata\run2\4x_DAPI\4x_DAPI_029898_1\4x_DAPI_029898_1.2020.02.18.10.29.44.CSV,4x_DAPI_029898_1.2020.02.18.10.29.44.CSV,29898,Day3,,,OVCAR5,2,1,20200213,,"""KPT-330""",2.9971527049303204E-8,"""DMSO""",0.0,"""SING""",0.0,0.0,0.296888126801401,-4.55043950851992,-7.40480274442539
D - 5,Summary,5509,,D,5,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\Combination_2020\rawdata\run2\4x_DAPI\4x_DAPI_029898_1\4x_DAPI_029898_1.2020.02.18.10.29.44.CSV,4x_DAPI_029898_1.2020.02.18.10.29.44.CSV,29898,Day3,,,OVCAR5,2,1,20200213,,"""KPT-330""",2.9971527049303204E-8,"""DMSO""",0.0,"""SING""",0.0,0.0,0.240501311872337,-3.68619211278472,-6.00171526586621
D - 6,Summary,4949,,D,6,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\Combination_2020\rawdata\run2\4x_DAPI\4x_DAPI_029898_1\4x_DAPI_029898_1.2020.02.18.10.29.44.CSV,4x_DAPI_029898_1.2020.02.18.10.29.44.CSV,29898,Day3,,,OVCAR5,2,1,20200213,,"""KPT-330""",2.9971527049303204E-8,"""DMSO""",0.0,"""SING""",0.0,0.0,0.317705752851007,-4.86951373041727,-7.92281303602058
D - 7,Summary,5397,,D,7,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\Combination_2020\rawdata\run2\4x_DAPI\4x_DAPI_029898_1\4x_DAPI_029898_1.2020.02.18.10.29.44.CSV,4x_DAPI_029898_1.2020.02.18.10.29.44.CSV,29898,Day3,,,OVCAR5,2,1,20200213,,"""KPT-330""",9.99000999000999E-9,"""DMSO""",0.0,"""SING""",0.0,0.0,0.255942200068071,-3.92285643631123,-6.38593481989708
D - 8,Summary,5457,,D,8,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\Combination_2020\rawdata\run2\4x_DAPI\4x_DAPI_029898_1\4x_DAPI_029898_1.2020.02.18.10.29.44.CSV,4x_DAPI_029898_1.2020.02.18.10.29.44.CSV,29898,Day3,,,OVCAR5,2,1,20200213,,"""KPT-330""",9.99000999000999E-9,"""DMSO""",0.0,"""SING""",0.0,0.0,0.247670295677499,-3.79607197727917,-6.18010291595197
D - 9,Summary,5763,,D,9,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\Combination_2020\rawdata\run2\4x_DAPI\4x_DAPI_029898_1\4x_DAPI_029898_1.2020.02.18.10.29.44.CSV,4x_DAPI_029898_1.2020.02.18.10.29.44.CSV,29898,Day3,,,OVCAR5,2,1,20200213,,"""KPT-330""",9.99000999000999E-9,"""DMSO""",0.0,"""SING""",0.0,0.0,0.205483583285583,-3.14947123621567,-5.1303602058319
D - 10,Summary,5426,,D,10,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\Combination_2020\rawdata\run2\4x_DAPI\4x_DAPI_029898_1\4x_DAPI_029898_1.2020.02.18.10.29.44.CSV,4x_DAPI_029898_1.2020.02.18.10.29.44.CSV,29898,Day3,,,OVCAR5,2,1,20200213,,"""KPT-330""",9.99000999000999E-9,"""DMSO""",0.0,"""SING""",0.0,0.0,0.251944112945961,-3.8615772811124,-6.28644939965695
D - 11,Summary,5595,,D,11,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\Combination_2020\rawdata\run2\4x_DAPI\4x_DAPI_029898_1\4x_DAPI_029898_1.2020.02.18.10.29.44.CSV,4x_DAPI_029898_1.2020.02.18.10.29.44.CSV,29898,Day3,,,OVCAR5,2,1,20200213,,"""KPT-330""",2.9971527049303163E-9,"""DMSO""",0.0,"""SING""",0.0,0.0,0.228644915579184,-3.50446772150543,-5.70668953687822
D - 12,Summary,5502,,D,12,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\Combination_2020\rawdata\run2\4x_DAPI\4x_DAPI_029898_1\4x_DAPI_029898_1.2020.02.18.10.29.44.CSV,4x_DAPI_029898_1.2020.02.18.10.29.44.CSV,29898,Day3,,,OVCAR5,2,1,20200213,,"""KPT-330""",2.9971527049303163E-9,"""DMSO""",0.0,"""SING""",0.0,0.0,0.241466367384571,-3.70098363300513,-6.02572898799314
D - 13,Summary,5585,,D,13,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\Combination_2020\rawdata\run2\4x_DAPI\4x_DAPI_029898_1\4x_DAPI_029898_1.2020.02.18.10.29.44.CSV,4x_DAPI_029898_1.2020.02.18.10.29.44.CSV,29898,Day3,,,OVCAR5,2,1,20200213,,"""KPT-330""",2.9971527049303163E-9,"""DMSO""",0.0,"""SING""",0.0,0.0,0.230023566310946,-3.52559846467744,-5.7409948542024
D - 14,Summary,6334,,D,14,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\Combination_2020\rawdata\run2\4x_DAPI\4x_DAPI_029898_1\4x_DAPI_029898_1.2020.02.18.10.29.44.CSV,4x_DAPI_029898_1.2020.02.18.10.29.44.CSV,29898,Day3,,,OVCAR5,2,1,20200213,,"""KPT-330""",2.9971527049303163E-9,"""DMSO""",0.0,"""SING""",0.0,0.0,0.126762626501976,-1.9429058010939,-3.17152658662093
D - 15,Summary,6539,,D,15,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\Combination_2020\rawdata\run2\4x_DAPI\4x_DAPI_029898_1\4x_DAPI_029898_1.2020.02.18.10.29.44.CSV,4x_DAPI_029898_1.2020.02.18.10.29.44.CSV,29898,Day3,,,OVCAR5,2,1,20200213,,"""KPT-330""",9.990509016434388E-10,"""DMSO""",0.0,"""SING""",0.0,0.0,9.85002865008554e-002,-1.5097255660677,-2.46826758147513
D - 16,Summary,6688,,D,16,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\Combination_2020\rawdata\run2\4x_DAPI\4x_DAPI_029898_1\4x_DAPI_029898_1.2020.02.18.10.29.44.CSV,4x_DAPI_029898_1.2020.02.18.10.29.44.CSV,29898,Day3,,,OVCAR5,2,1,20200213,,"""KPT-330""",9.990509016434388E-10,"""DMSO""",0.0,"""SING""",0.0,0.0,7.79583905976022e-002,-1.19487749280475,-1.95711835334477
D - 17,Summary,6354,,D,17,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\Combination_2020\rawdata\run2\4x_DAPI\4x_DAPI_029898_1\4x_DAPI_029898_1.2020.02.18.10.29.44.CSV,4x_DAPI_029898_1.2020.02.18.10.29.44.CSV,29898,Day3,,,OVCAR5,2,1,20200213,,"""KPT-330""",9.990509016434388E-10,"""DMSO""",0.0,"""SING""",0.0,0.0,0.124005325038452,-1.90064431474988,-3.10291595197256
D - 18,Summary,6295,,D,18,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\Combination_2020\rawdata\run2\4x_DAPI\4x_DAPI_029898_1\4x_DAPI_029898_1.2020.02.18.10.29.44.CSV,4x_DAPI_029898_1.2020.02.18.10.29.44.CSV,29898,Day3,,,OVCAR5,2,1,20200213,,"""KPT-330""",9.990509016434388E-10,"""DMSO""",0.0,"""SING""",0.0,0.0,0.132139364355847,-2.02531569946474,-3.30531732418525
D - 19,Summary,6666,,D,19,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\Combination_2020\rawdata\run2\4x_DAPI\4x_DAPI_029898_1\4x_DAPI_029898_1.2020.02.18.10.29.44.CSV,4x_DAPI_029898_1.2020.02.18.10.29.44.CSV,29898,Day3,,,OVCAR5,2,1,20200213,,"""KPT-330""",2.997152704930316E-10,"""DMSO""",0.0,"""SING""",0.0,0.0,8.09914222074786e-002,-1.24136512778317,-2.03259005145798
D - 20,Summary,6253,,D,20,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\Combination_2020\rawdata\run2\4x_DAPI\4x_DAPI_029898_1\4x_DAPI_029898_1.2020.02.18.10.29.44.CSV,4x_DAPI_029898_1.2020.02.18.10.29.44.CSV,29898,Day3,,,OVCAR5,2,1,20200213,,"""KPT-330""",2.997152704930316E-10,"""DMSO""",0.0,"""SING""",0.0,0.0,0.137929697429247,-2.11406482078718,-3.44939965694683
D - 21,Summary,7096,,D,21,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\Combination_2020\rawdata\run2\4x_DAPI\4x_DAPI_029898_1\4x_DAPI_029898_1.2020.02.18.10.29.44.CSV,4x_DAPI_029898_1.2020.02.18.10.29.44.CSV,29898,Day3,,,OVCAR5,2,1,20200213,,"""KPT-330""",2.997152704930316E-10,"""DMSO""",0.0,"""SING""",0.0,0.0,2.17094407417143e-002,-0.332743171386747,-0.55746140651801
D - 22,Summary,7315,,D,22,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\Combination_2020\rawdata\run2\4x_DAPI\4x_DAPI_029898_1\4x_DAPI_029898_1.2020.02.18.10.29.44.CSV,4x_DAPI_029898_1.2020.02.18.10.29.44.CSV,29898,Day3,,,OVCAR5,2,1,20200213,,"""KPT-330""",2.997152704930316E-10,"""DMSO""",0.0,"""SING""",0.0,0.0,-8.48301028387244e-003,0.13002010408027,0.193825042881647
D - 23,Summary,7424,,D,23,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\Combination_2020\rawdata\run2\4x_DAPI\4x_DAPI_029898_1\4x_DAPI_029898_1.2020.02.18.10.29.44.CSV,4x_DAPI_029898_1.2020.02.18.10.29.44.CSV,29898,Day3,,,OVCAR5,2,1,20200213,,"""dmso""",0.0,"""DMSO""",0.0,"""NEG""",0.0,0.0,-2.35103032600779e-002,0.360345204655178,0.567753001715266
D - 24,Summary,7011,,D,24,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\Combination_2020\rawdata\run2\4x_DAPI\4x_DAPI_029898_1\4x_DAPI_029898_1.2020.02.18.10.29.44.CSV,4x_DAPI_029898_1.2020.02.18.10.29.44.CSV,29898,Day3,,,OVCAR5,2,1,20200213,,"""dmso""",0.0,"""DMSO""",0.0,"""NEG""",0.0,0.0,3.3427971961691e-002,-0.512354488348832,-0.849056603773585
E - 1,Summary,6898,,E,1,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\Combination_2020\rawdata\run2\4x_DAPI\4x_DAPI_029898_1\4x_DAPI_029898_1.2020.02.18.10.29.44.CSV,4x_DAPI_029898_1.2020.02.18.10.29.44.CSV,29898,Day3,,,OVCAR5,2,1,20200213,,"""dmso""",0.0,"""DMSO""",0.0,"""NEG""",0.0,0.0,4.90067252306011e-002,-0.751131886192544,-1.23670668953688
E - 2,Summary,7187,,E,2,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\Combination_2020\rawdata\run2\4x_DAPI\4x_DAPI_029898_1\4x_DAPI_029898_1.2020.02.18.10.29.44.CSV,4x_DAPI_029898_1.2020.02.18.10.29.44.CSV,29898,Day3,,,OVCAR5,2,1,20200213,,"""dmso""",0.0,"""DMSO""",0.0,"""NEG""",0.0,0.0,9.16371908268054e-003,-0.140453408521457,-0.245283018867925
E - 3,Summary,4804,,E,3,\\CTCRFile1.ad.tamhsc.edu\CTCR-Stor1$\MDA_KatelynFosterHandley_AnilSood\Combination_2020\rawdata\run2\4x_DAPI\4x_DAPI_029898_1\4x_DAPI_029898_1.2020.02.18.10.29.44.CSV,4x_DAPI_029898_1.2020.02.18.10.29.44.CSV,29898,Day3,,,OVCAR5,2,1,20200213,,"""KPT-330""",2.9971527049303204E-8,"""DMSO""",0.0,"""SING""",0.0,0.0,0.337696188461555,-5.17590950641142,-8.42024013722127
