Func,Conc1,Conc2,Count_Unit_Mean,Count_Unit_StdDev,Count_Unit_N,Count_GRI_Mean,Count_GRI_StdDev,Count_GRI_N,SVM_fit_Mean,SVM_fit_StdDev,SVM_fit_N,Cell_line,Compound1,Compound2,Count_Unit_Mean_P_Bliss,Count_Unit_Mean_Delta_Bliss,SVM_Fit_mean_P_Bliss,SVM_Fit_mean_Delta_Bliss
NEG,-99,-99,3.34811660012451e-002,5.13264675019107e-002,180,1.00367978255101,8.30928605931056e-002,180,2.12576465704559e-002,0,180,OVCAR5,niraparib,Selinexor,,,,
Sing_qHTS,-99,-7.52,3.73821408763173e-002,4.7356957281526e-002,20,0.977273647145664,5.27360464666876e-002,20,4.0805541448414e-002,0,20,OVCAR5,niraparib,Selinexor,,,,
Sing_qHTS,-99,-7.26,0.180023050326546,4.09214352848487e-002,20,0.845157256370309,3.7099783951999e-002,20,0.163371694393652,0,20,OVCAR5,niraparib,Selinexor,,,,
Sing_qHTS,-99,-7,0.302562586240883,4.57490393683018e-002,20,0.721477386196496,4.54708530535752e-002,20,0.315677789690277,0,20,OVCAR5,niraparib,Selinexor,,,,
Sing_qHTS,-99,-6.7,0.483177010576731,3.25674447462148e-002,20,0.545727498848867,3.64759798252068e-002,20,0.482206526792164,0,20,OVCAR5,niraparib,Selinexor,,,,
Sing_qHTS,-99,-6.52,0.643275732531931,1.89626631596852e-002,20,0.349321440274696,2.50288157956238e-002,20,0.635316768362858,0,20,OVCAR5,niraparib,Selinexor,,,,
SING,-9.52,-99,0,0,1,1.12623770674135,0,1,-2.74177682788887e-003,0,1,OVCAR5,niraparib,Selinexor,,,,
COMBI,-9.52,-7.52,1.3680902200037e-002,0,1,0.988113036198115,0,1,1.09785776720367e-002,0,1,OVCAR5,niraparib,Selinexor,0.04,-0.03,0.04,-0.03
COMBI,-9.52,-7.26,0.174990395697272,0,1,0.85015592511952,0,1,0.12717065173817,0,1,OVCAR5,niraparib,Selinexor,0.18,-0.01,0.16,-0.03
COMBI,-9.52,-7,0.195347920362705,0,1,0.826432742176553,0,1,0.278648341034728,0,1,OVCAR5,niraparib,Selinexor,0.30,-0.10,0.31,-0.03
COMBI,-9.52,-6.7,0.43883456395929,0,1,0.594551744411119,0,1,0.45513124425877,0,1,OVCAR5,niraparib,Selinexor,0.48,-0.04,0.48,-0.02
COMBI,-9.52,-6.52,0.617768595041322,0,1,0.383106911018274,0,1,0.622610034645383,0,1,OVCAR5,niraparib,Selinexor,0.64,-0.02,0.63,-0.01
