Func,Conc1,Conc2,Count_Unit_Mean,Count_Unit_StdDev,Count_Unit_N,Count_GRI_Mean,Count_GRI_StdDev,Count_GRI_N,SVM_fit_Mean,SVM_fit_StdDev,SVM_fit_N,Cell_line,Compound1,Compound2,Count_Unit_Mean_P_Bliss,Count_Unit_Mean_Delta_Bliss,SVM_Fit_mean_P_Bliss,SVM_Fit_mean_Delta_Bliss
NEG,-99,-99,3.34811660012451e-002,5.13264675019107e-002,180,1.00367978255101,8.30928605931056e-002,180,2.5270127617524e-002,0,180,OVCAR5,YM-155,Selinexor,,,,
Sing_qHTS,-99,-7.52,3.73821408763173e-002,4.7356957281526e-002,20,0.977273647145664,5.27360464666876e-002,20,3.71779276341148e-002,0,20,OVCAR5,YM-155,Selinexor,,,,
Sing_qHTS,-99,-7.26,0.180023050326546,4.09214352848487e-002,20,0.845157256370309,3.7099783951999e-002,20,0.159697445229755,0,20,OVCAR5,YM-155,Selinexor,,,,
Sing_qHTS,-99,-7,0.302562586240883,4.57490393683018e-002,20,0.721477386196496,4.54708530535752e-002,20,0.314028033143382,0,20,OVCAR5,YM-155,Selinexor,,,,
Sing_qHTS,-99,-6.7,0.483177010576731,3.25674447462148e-002,20,0.545727498848867,3.64759798252068e-002,20,0.48055433293394,0,20,OVCAR5,YM-155,Selinexor,,,,
Sing_qHTS,-99,-6.52,0.643275732531931,1.89626631596852e-002,20,0.349321440274696,2.50288157956238e-002,20,0.633005307640121,0,20,OVCAR5,YM-155,Selinexor,,,,
SING,-10.52,-99,0,0,1,1.16510678470347,0,1,-9.26494335881758e-003,0,1,OVCAR5,YM-155,Selinexor,,,,
COMBI,-10.52,-7.52,0,0,1,1.09395322714766,0,1,-2.2994107476082e-005,0,1,OVCAR5,YM-155,Selinexor,0.04,-0.04,0.03,-0.03
COMBI,-10.52,-7.26,0.134268152132155,0,1,0.886353512182008,0,1,0.119697519079492,0,1,OVCAR5,YM-155,Selinexor,0.18,-0.05,0.15,-0.03
COMBI,-10.52,-7,0.263157894736842,0,1,0.761363065447814,0,1,0.276885155712991,0,1,OVCAR5,YM-155,Selinexor,0.30,-0.04,0.31,-0.03
COMBI,-10.52,-6.7,0.429654759529036,0,1,0.604330900769594,0,1,0.459235215133223,0,1,OVCAR5,YM-155,Selinexor,0.48,-0.05,0.48,-0.02
COMBI,-10.52,-6.52,0.612509391435011,0,1,0.389884646319836,0,1,0.633326655388983,0,1,OVCAR5,YM-155,Selinexor,0.64,-0.03,0.63,0.00
SING,-10,-99,0,0,2,1.21018087928556,4.59214102196799e-002,2,-6.38513661315657e-003,0,2,OVCAR5,YM-155,Selinexor,,,,
COMBI,-10,-7.52,1.05379922351636e-002,1.05379922351636e-002,2,1.02530539039833,4.36541922699286e-002,2,1.17437374084718e-002,0,2,OVCAR5,YM-155,Selinexor,0.04,-0.03,0.03,-0.02
COMBI,-10,-7.26,0.132923549750288,5.570495582021e-003,2,0.887526131372693,4.8887509659585e-003,2,0.130140945514089,0,2,OVCAR5,YM-155,Selinexor,0.18,-0.05,0.15,-0.02
COMBI,-10,-7,0.234969446087128,7.29351468559e-003,2,0.788739367851559,7.02296833173699e-003,2,0.282408638279238,0,2,OVCAR5,YM-155,Selinexor,0.30,-0.07,0.31,-0.03
COMBI,-10,-6.7,0.472360806226302,1.71622430652565e-002,2,0.558061221993119,1.8874840045613e-002,2,0.464233516936313,0,2,OVCAR5,YM-155,Selinexor,0.48,-0.01,0.48,-0.02
COMBI,-10,-6.52,0.632982719759579,1.31480090157746e-003,2,0.363256235888746,1.73128960378349e-003,2,0.640489313379022,0,2,OVCAR5,YM-155,Selinexor,0.64,-0.01,0.63,0.01
SING,-9.52,-99,0,0,2,1.13331379346445,9.66201931498006e-003,2,-5.42785202661075e-003,0,2,OVCAR5,YM-155,Selinexor,,,,
COMBI,-9.52,-7.52,5.5463117027177e-004,5.5463117027177e-004,2,1.00827537306826,9.23595203144709e-003,2,2.63633108035835e-002,0,2,OVCAR5,YM-155,Selinexor,0.04,-0.04,0.03,-0.00
COMBI,-9.52,-7.26,0.199001152516327,4.78294275835575e-002,2,0.827744104784991,4.3689726650228e-002,2,0.147356969754293,0,2,OVCAR5,YM-155,Selinexor,0.18,0.02,0.16,-0.01
COMBI,-9.52,-7,0.289375123201261,3.05539128720675e-002,2,0.735100851869155,3.0509541995969e-002,2,0.294755696602201,0,2,OVCAR5,YM-155,Selinexor,0.30,-0.01,0.31,-0.02
COMBI,-9.52,-6.7,0.503292755936939,2.4146876870884e-002,2,0.523424706191157,2.72923135800065e-002,2,0.470790396570509,0,2,OVCAR5,YM-155,Selinexor,0.48,0.02,0.48,-0.01
COMBI,-9.52,-6.52,0.655522163786627,1.22088655146505e-002,2,0.333025588206727,1.654164655491e-002,2,0.642512062950408,0,2,OVCAR5,YM-155,Selinexor,0.64,0.02,0.63,0.01
SING,-9,-99,0,0,2,1.09606643441612,1.2876286051705e-002,2,-1.40836076139057e-002,0,2,OVCAR5,YM-155,Selinexor,,,,
COMBI,-9,-7.52,6.4891846921797e-002,1.64540580513958e-002,2,0.942753478222436,1.47609400127155e-002,2,2.30521487628131e-002,0,2,OVCAR5,YM-155,Selinexor,0.04,0.02,0.02,0.00
COMBI,-9,-7.26,0.166346523242413,3.51517479830965e-002,2,0.857581161929328,3.14692803726655e-002,2,0.141869496902263,0,2,OVCAR5,YM-155,Selinexor,0.18,-0.01,0.15,-0.01
COMBI,-9,-7,0.325054208555096,1.9712201852947e-002,2,0.69921122830401,2.01811941351925e-002,2,0.284333044538176,0,2,OVCAR5,YM-155,Selinexor,0.30,0.03,0.30,-0.02
COMBI,-9,-6.7,0.431650369187787,2.39473159050101e-003,2,0.602208710823794,2.54572748507098e-003,2,0.457651841142867,0,2,OVCAR5,YM-155,Selinexor,0.48,-0.05,0.47,-0.01
COMBI,-9,-6.52,0.651765589782119,3.56874530428253e-003,2,0.338222057570528,4.81140131678702e-003,2,0.630057376061896,0,2,OVCAR5,YM-155,Selinexor,0.64,0.01,0.63,0.00
SING,-8.52,-99,0,0,2,1.13889894219266,7.06834692060004e-003,2,2.51238443883974e-002,0,2,OVCAR5,YM-155,Selinexor,,,,
COMBI,-8.52,-7.52,4.93621741541874e-002,4.93621741541874e-002,2,0.969265591618796,5.70893775069135e-002,2,5.83770240592606e-002,0,2,OVCAR5,YM-155,Selinexor,0.04,0.01,0.06,-0.00
COMBI,-8.52,-7.26,0.176911256242796,1.07568190549365e-002,2,0.848395067794502,9.68965830707902e-003,2,0.16251782416928,0,2,OVCAR5,YM-155,Selinexor,0.18,-0.00,0.18,-0.02
COMBI,-8.52,-7,0.252316183717721,5.4602799132663e-002,2,0.771004534293736,5.32048930927199e-002,2,0.291446727027501,0,2,OVCAR5,YM-155,Selinexor,0.30,-0.05,0.33,-0.04
COMBI,-8.52,-6.7,0.464977050488924,2.25503891438835e-002,2,0.5660585811076,2.46466195863204e-002,2,0.45703722484246,0,2,OVCAR5,YM-155,Selinexor,0.48,-0.02,0.49,-0.03
COMBI,-8.52,-6.52,0.619271224643126,1.46506386175805e-002,2,0.380996678050377,1.8976391420272e-002,2,0.626243406635401,0,2,OVCAR5,YM-155,Selinexor,0.64,-0.02,0.64,-0.01
SING,-8,-99,1.26088950022926e-002,1.26088950022926e-002,2,1.02238108784879,4.76008344219736e-002,2,0.186571694937647,0,2,OVCAR5,YM-155,Selinexor,,,,
COMBI,-8,-7.52,0.119985209835459,6.15640599001665e-002,2,0.891549890915965,5.70664006975875e-002,2,0.221357587161735,0,2,OVCAR5,YM-155,Selinexor,0.05,0.07,0.22,0.00
COMBI,-8,-7.26,0.264310411064157,5.9546676911255e-003,2,0.767492205801506,5.67111676710097e-003,2,0.301353824004752,0,2,OVCAR5,YM-155,Selinexor,0.19,0.07,0.32,-0.02
COMBI,-8,-7,0.339049871870688,3.5284841316775e-002,2,0.684482039101993,3.6501404508216e-002,2,0.399523742223986,0,2,OVCAR5,YM-155,Selinexor,0.31,0.03,0.44,-0.04
COMBI,-8,-6.7,0.489123927359808,5.58770704450247e-003,2,0.539616457785834,6.23497908825899e-003,2,0.533297108391503,0,2,OVCAR5,YM-155,Selinexor,0.49,-0.00,0.58,-0.05
COMBI,-8,-6.52,0.659278737791135,2.0661157024795e-003,2,0.328050868934558,2.81273524386699e-003,2,0.670841603643126,0,2,OVCAR5,YM-155,Selinexor,0.65,0.01,0.70,-0.03
SING,-7.52,-99,0.478220999541495,4.08069692801465e-002,2,0.454427519304906,5.44908328376335e-002,2,0.465041462095233,0,2,OVCAR5,YM-155,Selinexor,,,,
COMBI,-7.52,-7.52,0.580144204104271,4.5479755962285e-002,2,0.382752231142969,6.1911073834285e-002,2,0.517289116952973,0,2,OVCAR5,YM-155,Selinexor,0.50,0.08,0.48,0.04
COMBI,-7.52,-7.26,0.614099116404149,2.95812524010759e-002,2,0.382744453643953,3.82361536080645e-002,2,0.573180504818477,0,2,OVCAR5,YM-155,Selinexor,0.57,0.04,0.55,0.02
COMBI,-7.52,-7,0.639660950128129,7.49063670412001e-003,2,0.330040398260457,1.02747757054335e-002,2,0.625428286544487,0,2,OVCAR5,YM-155,Selinexor,0.64,-0.00,0.63,-0.00
COMBI,-7.52,-6.7,0.710836160447017,6.58551187387754e-003,2,0.262223576484234,9.35645071672953e-003,2,0.697295471309069,0,2,OVCAR5,YM-155,Selinexor,0.73,-0.02,0.72,-0.02
COMBI,-7.52,-6.52,0.793576258452292,3.75657400450746e-003,2,0.12590322595057,6.3103770781795e-003,2,0.765813142432552,0,2,OVCAR5,YM-155,Selinexor,0.81,-0.02,0.80,-0.03
SING,-7,-99,0.840440165061898,1.10041265474554e-002,2,-0.143674449024382,2.39969558593095e-002,2,0.748543889028769,0,2,OVCAR5,YM-155,Selinexor,,,,
COMBI,-7,-7.52,0.843224255869847,6.84045110001852e-003,2,-5.75950505026592e-002,1.49046369865184e-002,2,0.824702586429512,0,2,OVCAR5,YM-155,Selinexor,0.85,-0.01,0.76,0.06
COMBI,-7,-7.26,0.885900883595851,8.64387245486001e-003,2,-5.00582420719835e-002,1.78260062328388e-002,2,0.862582848608187,0,2,OVCAR5,YM-155,Selinexor,0.87,0.02,0.79,0.07
COMBI,-7,-7,0.887049083382614,1.123595505618e-002,2,-8.52375305835777e-002,2.40977024914362e-002,2,0.868489739987737,0,2,OVCAR5,YM-155,Selinexor,0.89,-0.00,0.83,0.04
COMBI,-7,-6.7,0.891039712632209,3.19297545400107e-003,2,-3.5801696171822e-002,6.294555714297e-003,2,0.869052865192706,0,2,OVCAR5,YM-155,Selinexor,0.92,-0.03,0.87,-0.00
COMBI,-7,-6.52,0.881104432757325,0,2,-3.56655433790728e-002,0,2,0.855889400878678,0,2,OVCAR5,YM-155,Selinexor,0.94,-0.06,0.91,-0.05
