Func,Conc1,Conc2,Count_Unit_Mean,Count_Unit_StdDev,Count_Unit_N,Count_GRI_Mean,Count_GRI_StdDev,Count_GRI_N,SVM_fit_Mean,SVM_fit_StdDev,SVM_fit_N,Cell_line,Compound1,Compound2,Count_Unit_Mean_P_Bliss,Count_Unit_Mean_Delta_Bliss,SVM_Fit_mean_P_Bliss,SVM_Fit_mean_Delta_Bliss
NEG,-99,-99,1.99168283382778e-002,2.85849642060613e-002,96,1.00364952674176,4.1713144559822e-002,96,2.13442031190177e-002,0,96,OVCAR5,cytarabine,KPT-330,,,,
Sing_qHTS,-99,-8,3.1608119617303e-002,3.80616135070811e-002,32,0.985354926237583,4.05519189138657e-002,32,2.14839964510324e-002,0,32,OVCAR5,cytarabine,KPT-330,,,,
Sing_qHTS,-99,-7.7,9.25152371240266e-002,4.76777419564058e-002,32,0.930379304794426,3.67894741753958e-002,32,8.06887931020767e-002,0,32,OVCAR5,cytarabine,KPT-330,,,,
Sing_qHTS,-99,-7.52,0.140694477041154,5.36386848146016e-002,32,0.892809966071927,4.23462418126313e-002,32,0.149122256043877,0,32,OVCAR5,cytarabine,KPT-330,,,,
Sing_qHTS,-99,-7.26,0.238355550613988,5.32419245146652e-002,32,0.812369808246905,4.5306307879463e-002,32,0.228960916547271,0,32,OVCAR5,cytarabine,KPT-330,,,,
Sing_qHTS,-99,-7,0.326996830224919,7.54346903659191e-002,32,0.728670656304201,7.88385547056162e-002,32,0.324917522346335,0,32,OVCAR5,cytarabine,KPT-330,,,,
Sing,-10,-99,3.3370589174517e-002,2.18745010378413e-002,2,0.974674712018005,1.6690836371471e-002,2,2.45757286463755e-002,0,2,OVCAR5,cytarabine,KPT-330,,,,
COMBI,-10,-8,8.82001434148672e-002,2.39024778902078e-002,2,0.931949090727582,1.88917475394915e-002,2,4.28018806304406e-002,0,2,OVCAR5,cytarabine,KPT-330,0.06,0.03,0.05,-0.01
COMBI,-10,-7.7,0.134124302663629,5.02867918598249e-003,2,0.899173816066086,3.93592250913347e-003,2,0.117683185780325,0,2,OVCAR5,cytarabine,KPT-330,0.12,0.01,0.10,0.02
COMBI,-10,-7.52,0.151959694746981,9.2909535452323e-002,2,0.882701198892736,7.3891182782444e-002,2,0.187964012169307,0,2,OVCAR5,cytarabine,KPT-330,0.17,-0.02,0.17,0.02
COMBI,-10,-7.26,0.229548605761824,3.697427206902e-003,2,0.819835173474522,3.12810504549008e-003,2,0.254538183959216,0,2,OVCAR5,cytarabine,KPT-330,0.26,-0.03,0.25,0.00
COMBI,-10,-7,0.330749354005168,6.86369509043903e-003,2,0.724821154883318,6.40191169439996e-003,2,0.334200206833145,0,2,OVCAR5,cytarabine,KPT-330,0.35,-0.02,0.34,-0.01
Sing,-9.52,-99,2.44291872904359e-002,2.44291872904359e-002,2,0.984198743318505,2.1288713931755e-002,2,7.02533997932944e-002,0,2,OVCAR5,cytarabine,KPT-330,,,,
COMBI,-9.52,-8,6.50147398613659e-002,4.39008843916822e-002,2,0.949834151677647,3.42232235318625e-002,2,9.73580065578323e-002,0,2,OVCAR5,cytarabine,KPT-330,0.06,0.01,0.09,0.01
COMBI,-9.52,-7.7,0.191089809067337,8.5644692386265e-003,2,0.853741248726362,6.95789809842698e-003,2,0.177550044292135,0,2,OVCAR5,cytarabine,KPT-330,0.11,0.08,0.15,0.03
COMBI,-9.52,-7.52,0.28028450766837,1.24472104912205e-002,2,0.778321317580906,1.0844017325389e-002,2,0.246487073528737,0,2,OVCAR5,cytarabine,KPT-330,0.16,0.12,0.21,0.04
COMBI,-9.52,-7.26,0.290016946541365,1.3634262825451e-002,2,0.767461096764874,1.20678460469209e-002,2,0.297799747588305,0,2,OVCAR5,cytarabine,KPT-330,0.26,0.03,0.28,0.02
COMBI,-9.52,-7,0.382994186046511,3.08462532299745e-002,2,0.674650435817718,3.0055952396664e-002,2,0.353949565914589,0,2,OVCAR5,cytarabine,KPT-330,0.34,0.04,0.37,-0.02
Sing,-9,-99,0.107376656554367,3.8719463515887e-002,2,0.916691311766493,3.0886984368778e-002,2,0.14481587701374,0,2,OVCAR5,cytarabine,KPT-330,,,,
COMBI,-9,-8,0.198151541709824,1.4500836586726e-002,2,0.842028868311525,1.2305652655055e-002,2,0.168059959340429,0,2,OVCAR5,cytarabine,KPT-330,0.14,0.06,0.16,0.01
COMBI,-9,-7.7,0.184489667635735,1.8150388936906e-002,2,0.859022205061386,1.46811144115181e-002,2,0.240057111966332,0,2,OVCAR5,cytarabine,KPT-330,0.19,-0.01,0.21,0.03
COMBI,-9,-7.52,0.283989034600281,4.44543231829295e-002,2,0.774464069900058,3.88601926286095e-002,2,0.303541049291984,0,2,OVCAR5,cytarabine,KPT-330,0.23,0.05,0.27,0.03
