Func,Conc1,Conc2,Count_Unit_Mean,Count_Unit_StdDev,Count_Unit_N,Count_GRI_Mean,Count_GRI_StdDev,Count_GRI_N,SVM_fit_Mean,SVM_fit_StdDev,SVM_fit_N,Cell_line,Compound1,Compound2,Count_Unit_Mean_P_Bliss,Count_Unit_Mean_Delta_Bliss,SVM_Fit_mean_P_Bliss,SVM_Fit_mean_Delta_Bliss
NEG,-99,-99,1.99168283382778e-002,2.85849642060613e-002,96,1.00364952674176,4.1713144559822e-002,96,1.23597244733909e-002,0,96,OVCAR5,Bleomycin sulfate,KPT-330,,,,
Sing_qHTS,-99,-8,3.1608119617303e-002,3.80616135070811e-002,32,0.985354926237583,4.05519189138657e-002,32,2.09463963251594e-002,0,32,OVCAR5,Bleomycin sulfate,KPT-330,,,,
Sing_qHTS,-99,-7.7,9.25152371240266e-002,4.76777419564058e-002,32,0.930379304794426,3.67894741753958e-002,32,7.56830754135139e-002,0,32,OVCAR5,Bleomycin sulfate,KPT-330,,,,
Sing_qHTS,-99,-7.52,0.140694477041154,5.36386848146016e-002,32,0.892809966071927,4.23462418126313e-002,32,0.147897443063744,0,32,OVCAR5,Bleomycin sulfate,KPT-330,,,,
Sing_qHTS,-99,-7.26,0.238355550613988,5.32419245146652e-002,32,0.812369808246905,4.5306307879463e-002,32,0.234222208764029,0,32,OVCAR5,Bleomycin sulfate,KPT-330,,,,
Sing_qHTS,-99,-7,0.326996830224919,7.54346903659191e-002,32,0.728670656304201,7.88385547056162e-002,32,0.318768281382321,0,32,OVCAR5,Bleomycin sulfate,KPT-330,,,,
Sing,-10,-99,4.82995369631167e-002,9.5002395018362e-003,2,0.963319872674322,7.31164652993302e-003,2,4.54126299650025e-002,0,2,OVCAR5,Bleomycin sulfate,KPT-330,,,,
COMBI,-10,-8,1.79268584176559e-002,6.53334395665685e-003,2,0.986466836980308,4.95381521348004e-003,2,5.66747032985215e-002,0,2,OVCAR5,Bleomycin sulfate,KPT-330,0.08,-0.06,0.07,-0.01
COMBI,-10,-7.7,9.57806238705115e-002,2.27862025614834e-002,2,0.928713009939437,1.7415776409422e-002,2,0.112177861947455,0,2,OVCAR5,Bleomycin sulfate,KPT-330,0.14,-0.04,0.12,-0.01
COMBI,-10,-7.52,0.227754315773876,1.0594947025265e-002,2,0.823195883103075,8.87088419786597e-003,2,0.186272783021871,0,2,OVCAR5,Bleomycin sulfate,KPT-330,0.18,0.05,0.19,-0.00
