Func,Conc1,Conc2,Count_Unit_Mean,Count_Unit_StdDev,Count_Unit_N,Count_GRI_Mean,Count_GRI_StdDev,Count_GRI_N,SVM_fit_Mean,SVM_fit_StdDev,SVM_fit_N,Cell_line,Compound1,Compound2,Count_Unit_Mean_P_Bliss,Count_Unit_Mean_Delta_Bliss,SVM_Fit_mean_P_Bliss,SVM_Fit_mean_Delta_Bliss
NEG,-99,-99,1.99168283382778e-002,2.85849642060613e-002,96,1.00364952674176,4.1713144559822e-002,96,2.15700704668285e-002,0,96,OVCAR5,SCH 79797 dihydrochloride,KPT-330,,,,
Sing_qHTS,-99,-8,3.1608119617303e-002,3.80616135070811e-002,32,0.985354926237583,4.05519189138657e-002,32,2.15232287442768e-002,0,32,OVCAR5,SCH 79797 dihydrochloride,KPT-330,,,,
Sing_qHTS,-99,-7.7,9.25152371240266e-002,4.76777419564058e-002,32,0.930379304794426,3.67894741753958e-002,32,7.88113642291724e-002,0,32,OVCAR5,SCH 79797 dihydrochloride,KPT-330,,,,
Sing_qHTS,-99,-7.52,0.140694477041154,5.36386848146016e-002,32,0.892809966071927,4.23462418126313e-002,32,0.149111722381738,0,32,OVCAR5,SCH 79797 dihydrochloride,KPT-330,,,,
Sing_qHTS,-99,-7.26,0.238355550613988,5.32419245146652e-002,32,0.812369808246905,4.5306307879463e-002,32,0.232570070977722,0,32,OVCAR5,SCH 79797 dihydrochloride,KPT-330,,,,
Sing_qHTS,-99,-7,0.326996830224919,7.54346903659191e-002,32,0.728670656304201,7.88385547056162e-002,32,0.323241783420196,0,32,OVCAR5,SCH 79797 dihydrochloride,KPT-330,,,,
Sing,-9.52,-99,5.95561232636117e-002,2.5546862525946e-002,2,0.954498666654234,1.9793932242438e-002,2,3.81412332945917e-002,0,2,OVCAR5,SCH 79797 dihydrochloride,KPT-330,,,,
COMBI,-9.52,-8,5.78439964943032e-002,3.73675404350251e-002,2,0.955537694103145,2.90037682650155e-002,2,6.37376675214932e-002,0,2,OVCAR5,SCH 79797 dihydrochloride,KPT-330,0.09,-0.03,0.06,0.00
COMBI,-9.52,-7.7,0.129174196589927,5.14653885440401e-002,2,0.902395692057772,4.0174295457976e-002,2,0.135934163246514,0,2,OVCAR5,SCH 79797 dihydrochloride,KPT-330,0.15,-0.02,0.11,0.03
COMBI,-9.52,-7.52,0.214788471512188,2.8450766837075e-002,2,0.833792827961813,2.36015546813035e-002,2,0.203776737421407,0,2,OVCAR5,SCH 79797 dihydrochloride,KPT-330,0.19,0.02,0.18,0.02
