Func,Conc1,Conc2,Count_Unit_Mean,Count_Unit_StdDev,Count_Unit_N,Count_GRI_Mean,Count_GRI_StdDev,Count_GRI_N,SVM_fit_Mean,SVM_fit_StdDev,SVM_fit_N,Cell_line,Compound1,Compound2,Count_Unit_Mean_P_Bliss,Count_Unit_Mean_Delta_Bliss,SVM_Fit_mean_P_Bliss,SVM_Fit_mean_Delta_Bliss
NEG,-99,-99,3.34811660012451e-002,5.13264675019107e-002,180,1.00367978255101,8.30928605931056e-002,180,2.74099356900048e-002,0,180,OVCAR5,SB743921,Selinexor,,,,
Sing_qHTS,-99,-7.52,3.73821408763173e-002,4.7356957281526e-002,20,0.977273647145664,5.27360464666876e-002,20,3.93442164618313e-002,0,20,OVCAR5,SB743921,Selinexor,,,,
Sing_qHTS,-99,-7.26,0.180023050326546,4.09214352848487e-002,20,0.845157256370309,3.7099783951999e-002,20,0.161317647872645,0,20,OVCAR5,SB743921,Selinexor,,,,
Sing_qHTS,-99,-7,0.302562586240883,4.57490393683018e-002,20,0.721477386196496,4.54708530535752e-002,20,0.314881857038386,0,20,OVCAR5,SB743921,Selinexor,,,,
Sing_qHTS,-99,-6.7,0.483177010576731,3.25674447462148e-002,20,0.545727498848867,3.64759798252068e-002,20,0.48220238074572,0,20,OVCAR5,SB743921,Selinexor,,,,
Sing_qHTS,-99,-6.52,0.643275732531931,1.89626631596852e-002,20,0.349321440274696,2.50288157956238e-002,20,0.639229165791408,0,20,OVCAR5,SB743921,Selinexor,,,,
SING,-11.52,-99,0,0,1,1.11414497077653,0,1,-1.71698497441427e-002,0,1,OVCAR5,SB743921,Selinexor,,,,
COMBI,-11.52,-7.52,9.98336106489185e-002,0,1,0.911161206231178,0,1,-3.40894267312739e-003,0,1,OVCAR5,SB743921,Selinexor,0.04,0.06,0.02,-0.02
COMBI,-11.52,-7.26,0.103534383403765,0,1,0.913110405072798,0,1,0.120249116527259,0,1,OVCAR5,SB743921,Selinexor,0.18,-0.08,0.15,-0.03
COMBI,-11.52,-7,0.243051448846836,0,1,0.780953388958455,0,1,0.270520045568514,0,1,OVCAR5,SB743921,Selinexor,0.30,-0.06,0.30,-0.03
COMBI,-11.52,-6.7,0.46717222111355,0,1,0.563893362112243,0,1,0.440760940529049,0,1,OVCAR5,SB743921,Selinexor,0.48,-0.01,0.47,-0.03
COMBI,-11.52,-6.52,0.632794891059354,0,1,0.363504933554583,0,1,0.615115794468129,0,1,OVCAR5,SB743921,Selinexor,0.64,-0.01,0.63,-0.01
SING,-11,-99,0,0,2,1.07809606440747,1.3419332887585e-002,2,-3.05214288881062e-002,0,2,OVCAR5,SB743921,Selinexor,,,,
COMBI,-11,-7.52,0,0,2,1.03601135702567,1.628466696468e-002,2,-1.09445263862615e-002,0,2,OVCAR5,SB743921,Selinexor,0.04,-0.04,0.01,-0.02
COMBI,-11,-7.26,0.201690357280061,6.70380330388015e-002,2,0.82465288234936,6.13631761098825e-002,2,0.116536815011638,0,2,OVCAR5,SB743921,Selinexor,0.18,0.02,0.14,-0.02
COMBI,-11,-7,0.25271042775478,4.533806426178e-003,2,0.771568064941504,4.41620969606649e-003,2,0.263882060348244,0,2,OVCAR5,SB743921,Selinexor,0.30,-0.05,0.29,-0.03
COMBI,-11,-6.7,0.418080223508282,1.8359608860507e-002,2,0.616418521930141,1.9308671496089e-002,2,0.427358292397704,0,2,OVCAR5,SB743921,Selinexor,0.48,-0.06,0.47,-0.04
COMBI,-11,-6.52,0.615326821938392,1.14575507137491e-002,2,0.386158794023067,1.4770258171132e-002,2,0.599295128055646,0,2,OVCAR5,SB743921,Selinexor,0.64,-0.02,0.63,-0.03
SING,-10.52,-99,0,0,2,1.25017201731497,9.4827979774075e-002,2,3.33781347490784e-002,0,2,OVCAR5,SB743921,Selinexor,,,,
COMBI,-10.52,-7.52,1.88574597892401e-002,1.88574597892401e-002,2,1.02074718929624,5.37304624513071e-002,2,6.52382094906503e-002,0,2,OVCAR5,SB743921,Selinexor,0.04,-0.02,0.07,-0.00
COMBI,-10.52,-7.26,0.204187475989243,1.76719170188245e-002,2,0.823561151037048,1.61888803609385e-002,2,0.194352214550335,0,2,OVCAR5,SB743921,Selinexor,0.18,0.02,0.19,0.00
COMBI,-10.52,-7,0.35324265720481,7.29351468559049e-003,2,0.670178877792214,7.62234051354249e-003,2,0.332928661508623,0,2,OVCAR5,SB743921,Selinexor,0.30,0.05,0.34,-0.01
COMBI,-10.52,-6.7,0.469167830772301,2.4346437836759e-002,2,0.561428991662634,2.67055496293915e-002,2,0.475075404495458,0,2,OVCAR5,SB743921,Selinexor,0.48,-0.01,0.50,-0.02
COMBI,-10.52,-6.52,0.628474830954169,1.82193839218635e-002,2,0.368912351565633,2.38641961115345e-002,2,0.619318560075618,0,2,OVCAR5,SB743921,Selinexor,0.64,-0.01,0.65,-0.03
SING,-10,-99,2.29252636405315e-004,2.29252636405315e-004,2,1.03608694537928,3.6542856558287e-002,2,0.209189869309052,0,2,OVCAR5,SB743921,Selinexor,,,,
COMBI,-10,-7.52,0.105749676465151,4.14124607136254e-002,2,0.90527064676919,3.80490792927935e-002,2,0.255931498068774,0,2,OVCAR5,SB743921,Selinexor,0.04,0.07,0.24,0.02
COMBI,-10,-7.26,0.262773722627738,2.90049942374185e-002,2,0.768698345166926,2.76000626703075e-002,2,0.370879931730604,0,2,OVCAR5,SB743921,Selinexor,0.18,0.08,0.34,0.03
COMBI,-10,-7,0.443327419672778,3.15395229647147e-003,2,0.572662272790489,3.54166911243003e-003,2,0.479986694414803,0,2,OVCAR5,SB743921,Selinexor,0.30,0.14,0.46,0.02
COMBI,-10,-6.7,0.583316703252844,1.5565755338256e-002,2,0.429635213675325,1.9006916086574e-002,2,0.580542592341508,0,2,OVCAR5,SB743921,Selinexor,0.48,0.10,0.59,-0.01
COMBI,-10,-6.52,0.684259954921112,7.13749060856497e-003,2,0.29342482451465,1.0049024057097e-002,2,0.675734755228919,0,2,OVCAR5,SB743921,Selinexor,0.64,0.04,0.71,-0.03
SING,-9.52,-99,0.52842732691426,1.94864740944525e-002,2,0.386630572881834,2.7196510195077e-002,2,0.450398871810991,0,2,OVCAR5,SB743921,Selinexor,,,,
