Func,Conc1,Conc2,Count_Unit_Mean,Count_Unit_StdDev,Count_Unit_N,Count_GRI_Mean,Count_GRI_StdDev,Count_GRI_N,SVM_fit_Mean,SVM_fit_StdDev,SVM_fit_N,Cell_line,Compound1,Compound2,Count_Unit_Mean_P_Bliss,Count_Unit_Mean_Delta_Bliss,SVM_Fit_mean_P_Bliss,SVM_Fit_mean_Delta_Bliss
NEG,-99,-99,1.99168283382778e-002,2.85849642060613e-002,96,1.00364952674176,4.1713144559822e-002,96,1.91199966400796e-002,0,96,OVCAR5,Dactinomycin,KPT-330,,,,
Sing_qHTS,-99,-8,3.1608119617303e-002,3.80616135070811e-002,32,0.985354926237583,4.05519189138657e-002,32,2.07047686238141e-002,0,32,OVCAR5,Dactinomycin,KPT-330,,,,
Sing_qHTS,-99,-7.7,9.25152371240266e-002,4.76777419564058e-002,32,0.930379304794426,3.67894741753958e-002,32,7.78388970843555e-002,0,32,OVCAR5,Dactinomycin,KPT-330,,,,
Sing_qHTS,-99,-7.52,0.140694477041154,5.36386848146016e-002,32,0.892809966071927,4.23462418126313e-002,32,0.14534994914968,0,32,OVCAR5,Dactinomycin,KPT-330,,,,
Sing_qHTS,-99,-7.26,0.238355550613988,5.32419245146652e-002,32,0.812369808246905,4.5306307879463e-002,32,0.229718973275114,0,32,OVCAR5,Dactinomycin,KPT-330,,,,
Sing_qHTS,-99,-7,0.326996830224919,7.54346903659191e-002,32,0.728670656304201,7.88385547056162e-002,32,0.325540018930502,0,32,OVCAR5,Dactinomycin,KPT-330,,,,
Sing,-10.52,-99,3.120345546619e-002,3.120345546619e-002,2,0.992376583804663,3.78262420415375e-002,2,1.16238245251621e-002,0,2,OVCAR5,Dactinomycin,KPT-330,,,,
COMBI,-10.52,-8,0,0,2,1.0554627552294,1.50999332157498e-003,2,4.75545428713955e-003,0,2,OVCAR5,Dactinomycin,KPT-330,0.06,-0.06,0.03,-0.03
COMBI,-10.52,-7.7,7.30593607305936e-002,1.50143177772618e-002,2,0.94528140106335,1.1479268199404e-002,2,5.53284051745731e-002,0,2,OVCAR5,Dactinomycin,KPT-330,0.12,-0.05,0.09,-0.03
COMBI,-10.52,-7.52,6.87924644842496e-002,1.24305126621372e-002,2,0.948791900388683,9.43566530024098e-003,2,0.118200286854662,0,2,OVCAR5,Dactinomycin,KPT-330,0.17,-0.10,0.16,-0.04
COMBI,-10.52,-7.26,0.17121742512641,1.8591987553481e-002,2,0.869337682812851,1.4954409758596e-002,2,0.202175078685497,0,2,OVCAR5,Dactinomycin,KPT-330,0.26,-0.09,0.24,-0.04
COMBI,-10.52,-7,0.335357570914902,5.8010387534958e-002,2,0.725498916507876,5.31229575565875e-002,2,0.303781618427353,0,2,OVCAR5,Dactinomycin,KPT-330,0.35,-0.01,0.33,-0.03
Sing,-10,-99,3.23949955317248e-002,1.26601131963065e-003,2,0.976615617159894,9.22521042165975e-004,2,1.46054590352293e-002,0,2,OVCAR5,Dactinomycin,KPT-330,,,,
