Func,Conc1,Conc2,Count_Unit_Mean,Count_Unit_StdDev,Count_Unit_N,Count_GRI_Mean,Count_GRI_StdDev,Count_GRI_N,SVM_fit_Mean,SVM_fit_StdDev,SVM_fit_N,Cell_line,Compound1,Compound2,Count_Unit_Mean_P_Bliss,Count_Unit_Mean_Delta_Bliss,SVM_Fit_mean_P_Bliss,SVM_Fit_mean_Delta_Bliss
NEG,-99,-99,1.99168283382778e-002,2.85849642060613e-002,96,1.00364952674176,4.1713144559822e-002,96,2.28182196583883e-002,0,96,OVCAR5,BORTEZOMIB,KPT-330,,,,
Sing_qHTS,-99,-8,3.1608119617303e-002,3.80616135070811e-002,32,0.985354926237583,4.05519189138657e-002,32,2.29339067973329e-002,0,32,OVCAR5,BORTEZOMIB,KPT-330,,,,
Sing_qHTS,-99,-7.7,9.25152371240266e-002,4.76777419564058e-002,32,0.930379304794426,3.67894741753958e-002,32,7.92264091138871e-002,0,32,OVCAR5,BORTEZOMIB,KPT-330,,,,
Sing_qHTS,-99,-7.52,0.140694477041154,5.36386848146016e-002,32,0.892809966071927,4.23462418126313e-002,32,0.147260193447177,0,32,OVCAR5,BORTEZOMIB,KPT-330,,,,
Sing_qHTS,-99,-7.26,0.238355550613988,5.32419245146652e-002,32,0.812369808246905,4.5306307879463e-002,32,0.231218983144908,0,32,OVCAR5,BORTEZOMIB,KPT-330,,,,
Sing_qHTS,-99,-7,0.326996830224919,7.54346903659191e-002,32,0.728670656304201,7.88385547056162e-002,32,0.323464673984293,0,32,OVCAR5,BORTEZOMIB,KPT-330,,,,
Sing,-11,-99,5.0565981531129e-002,5.0565981531129e-002,2,0.971621896675354,4.61454677654665e-002,2,3.15039166650231e-002,0,2,OVCAR5,BORTEZOMIB,KPT-330,,,,
COMBI,-11,-8,0,0,2,1.03953449482835,2.09147110322601e-002,2,2.5062266093502e-002,0,2,OVCAR5,BORTEZOMIB,KPT-330,0.08,-0.08,0.05,-0.02
COMBI,-11,-7.7,6.8183577122514e-002,5.99798777184431e-002,2,0.948228475159577,4.5747782629107e-002,2,7.83718364071131e-002,0,2,OVCAR5,BORTEZOMIB,KPT-330,0.14,-0.07,0.11,-0.03
COMBI,-11,-7.52,8.39252625077208e-002,4.39314391599752e-002,2,0.936835251715917,3.36648850062605e-002,2,0.150864287314048,0,2,OVCAR5,BORTEZOMIB,KPT-330,0.18,-0.10,0.17,-0.02
COMBI,-11,-7.26,0.28588098016336,6.65110851808635e-002,2,0.771960042722409,5.8103018584739e-002,2,0.24446447806143,0,2,OVCAR5,BORTEZOMIB,KPT-330,0.28,0.01,0.26,-0.02
COMBI,-11,-7,0.343028365960847,1.91769876148601e-003,2,0.719693226811538,1.76531357285301e-003,2,0.343221982770839,0,2,OVCAR5,BORTEZOMIB,KPT-330,0.36,-0.02,0.34,0.00
Sing,-10.52,-99,5.2353291629431e-002,9.15996425379805e-003,2,0.961967684644544,6.75453955050653e-003,2,5.58984183090858e-002,0,2,OVCAR5,BORTEZOMIB,KPT-330,,,,
