Func,Conc1,Conc2,Count_Unit_Mean,Count_Unit_StdDev,Count_Unit_N,Count_GRI_Mean,Count_GRI_StdDev,Count_GRI_N,SVM_fit_Mean,SVM_fit_StdDev,SVM_fit_N,Cell_line,Compound1,Compound2,Count_Unit_Mean_P_Bliss,Count_Unit_Mean_Delta_Bliss,SVM_Fit_mean_P_Bliss,SVM_Fit_mean_Delta_Bliss
NEG,-99,-99,1.99168283382778e-002,2.85849642060613e-002,96,1.00364952674176,4.1713144559822e-002,96,1.43493609107563e-002,0,96,OVCAR5,CISPLATIN,KPT-330,,,,
Sing_qHTS,-99,-8,3.1608119617303e-002,3.80616135070811e-002,32,0.985354926237583,4.05519189138657e-002,32,2.00770489353977e-002,0,32,OVCAR5,CISPLATIN,KPT-330,,,,
Sing_qHTS,-99,-7.7,9.25152371240266e-002,4.76777419564058e-002,32,0.930379304794426,3.67894741753958e-002,32,7.53960272797684e-002,0,32,OVCAR5,CISPLATIN,KPT-330,,,,
Sing_qHTS,-99,-7.52,0.140694477041154,5.36386848146016e-002,32,0.892809966071927,4.23462418126313e-002,32,0.145244886717407,0,32,OVCAR5,CISPLATIN,KPT-330,,,,
Sing_qHTS,-99,-7.26,0.238355550613988,5.32419245146652e-002,32,0.812369808246905,4.5306307879463e-002,32,0.231350488333359,0,32,OVCAR5,CISPLATIN,KPT-330,,,,
Sing_qHTS,-99,-7,0.326996830224919,7.54346903659191e-002,32,0.728670656304201,7.88385547056162e-002,32,0.323844519546491,0,32,OVCAR5,CISPLATIN,KPT-330,,,,
Sing,-9.52,-99,6.85135537682455e-003,6.85135537682455e-003,2,1.01231081425393,2.21484117800385e-002,2,-6.4801292282271e-004,0,2,OVCAR5,CISPLATIN,KPT-330,,,,
COMBI,-9.52,-8,0,0,2,1.03867010640954,8.17135409893499e-003,2,-1.00140532301435e-003,0,2,OVCAR5,CISPLATIN,KPT-330,0.04,-0.04,0.02,-0.02
COMBI,-9.52,-7.7,3.59105332404612e-002,3.59105332404612e-002,2,0.994062457084681,4.7782517072209e-002,2,4.69914071299791e-002,0,2,OVCAR5,CISPLATIN,KPT-330,0.10,-0.06,0.07,-0.02
COMBI,-9.52,-7.52,6.7634342186535e-002,5.8060531192094e-002,2,0.948935557202626,4.40641172395665e-002,2,0.108769051189049,0,2,OVCAR5,CISPLATIN,KPT-330,0.15,-0.08,0.14,-0.03
COMBI,-9.52,-7.26,0.189498249708284,4.66744457409511e-004,2,0.854636598945637,3.80039015729e-004,2,0.193989519632427,0,2,OVCAR5,CISPLATIN,KPT-330,0.24,-0.05,0.23,-0.04
COMBI,-9.52,-7,0.291729924091091,2.7007590890931e-002,2,0.765727222108744,2.3887957902458e-002,2,0.297778086816711,0,2,OVCAR5,CISPLATIN,KPT-330,0.33,-0.04,0.32,-0.02
Sing,-9,-99,0,0,2,1.04052567221497,2.47551735869549e-002,2,1.55554222951477e-002,0,2,OVCAR5,CISPLATIN,KPT-330,,,,
COMBI,-9,-8,0,0,2,1.03754031628383,3.512333339421e-002,2,1.4339027922096e-002,0,2,OVCAR5,CISPLATIN,KPT-330,0.03,-0.03,0.04,-0.03
COMBI,-9,-7.7,3.7613187833759e-002,2.90999148672703e-002,2,0.971962288327292,2.1786109068562e-002,2,5.6983139138053e-002,0,2,OVCAR5,CISPLATIN,KPT-330,0.09,-0.05,0.09,-0.03
COMBI,-9,-7.52,8.04508956145767e-002,4.04570722668312e-002,2,0.939564949398598,3.0935187323579e-002,2,0.1070149333033,0,2,OVCAR5,CISPLATIN,KPT-330,0.14,-0.06,0.16,-0.05
COMBI,-9,-7.26,0.159782185919876,9.33488914819508e-004,2,0.87859246774212,7.45144182303509e-004,2,0.1808299765025,0,2,OVCAR5,CISPLATIN,KPT-330,0.24,-0.08,0.24,-0.06
COMBI,-9,-7,0.288054334798242,9.58849380743099e-003,2,0.769186766235268,8.45605606524399e-003,2,0.283311402985415,0,2,OVCAR5,CISPLATIN,KPT-330,0.33,-0.04,0.33,-0.05
