Func,Conc1,Conc2,Count_Unit_Mean,Count_Unit_StdDev,Count_Unit_N,Count_GRI_Mean,Count_GRI_StdDev,Count_GRI_N,SVM_fit_Mean,SVM_fit_StdDev,SVM_fit_N,Cell_line,Compound1,Compound2,Count_Unit_Mean_P_Bliss,Count_Unit_Mean_Delta_Bliss,SVM_Fit_mean_P_Bliss,SVM_Fit_mean_Delta_Bliss
NEG,-99,-99,1.99168283382778e-002,2.85849642060613e-002,96,1.00364952674176,4.1713144559822e-002,96,2.21947177492969e-002,0,96,OVCAR5,KX2-391,KPT-330,,,,
Sing_qHTS,-99,-8,3.1608119617303e-002,3.80616135070811e-002,32,0.985354926237583,4.05519189138657e-002,32,2.22585880813072e-002,0,32,OVCAR5,KX2-391,KPT-330,,,,
Sing_qHTS,-99,-7.7,9.25152371240266e-002,4.76777419564058e-002,32,0.930379304794426,3.67894741753958e-002,32,7.98773309132682e-002,0,32,OVCAR5,KX2-391,KPT-330,,,,
Sing_qHTS,-99,-7.52,0.140694477041154,5.36386848146016e-002,32,0.892809966071927,4.23462418126313e-002,32,0.148253077551189,0,32,OVCAR5,KX2-391,KPT-330,,,,
Sing_qHTS,-99,-7.26,0.238355550613988,5.32419245146652e-002,32,0.812369808246905,4.5306307879463e-002,32,0.230616861166045,0,32,OVCAR5,KX2-391,KPT-330,,,,
Sing_qHTS,-99,-7,0.326996830224919,7.54346903659191e-002,32,0.728670656304201,7.88385547056162e-002,32,0.325968598090224,0,32,OVCAR5,KX2-391,KPT-330,,,,
Sing,-10,-99,8.05778969317842e-002,3.50014894250818e-002,2,0.940710606952731,2.6262721994638e-002,2,3.33518575558054e-002,0,2,OVCAR5,KX2-391,KPT-330,,,,
COMBI,-10,-8,6.6951681858514e-003,6.6951681858514e-003,2,1.03518323397221,4.52602762869606e-002,2,3.71072107443207e-002,0,2,OVCAR5,KX2-391,KPT-330,0.11,-0.10,0.05,-0.01
COMBI,-10,-7.7,0.100998374738797,6.05990248432786e-002,2,0.92289927839676,4.71610807144305e-002,2,0.101378052319472,0,2,OVCAR5,KX2-391,KPT-330,0.17,-0.07,0.11,-0.01
COMBI,-10,-7.52,9.12600370599135e-002,6.63990117356394e-003,2,0.931645832925626,5.10956764303849e-003,2,0.173700960939255,0,2,OVCAR5,KX2-391,KPT-330,0.21,-0.12,0.18,-0.01
COMBI,-10,-7.26,0.238195254764683,3.8895371450797e-002,2,0.813852997381029,3.2776136230728e-002,2,0.256153019474424,0,2,OVCAR5,KX2-391,KPT-330,0.30,-0.06,0.26,-0.00
COMBI,-10,-7,0.370914902117459,1.2544946064722e-002,2,0.693666225780284,1.1817263167241e-002,2,0.351635893181105,0,2,OVCAR5,KX2-391,KPT-330,0.38,-0.01,0.35,0.00
Sing,-9.52,-99,5.40661304736371e-002,1.81709859994043e-002,2,0.960649246063519,1.34135812493365e-002,2,4.42598803014426e-002,0,2,OVCAR5,KX2-391,KPT-330,,,,
COMBI,-9.52,-8,2.53287085585222e-002,2.45220617891426e-002,2,0.980744330019585,1.865074767768e-002,2,4.82229160818142e-002,0,2,OVCAR5,KX2-391,KPT-330,0.08,-0.05,0.07,-0.02
COMBI,-9.52,-7.7,0.131027010293321,3.5678353068648e-002,2,0.899888476102006,2.8287955276366e-002,2,0.114434864625789,0,2,OVCAR5,KX2-391,KPT-330,0.14,-0.01,0.12,-0.01
COMBI,-9.52,-7.52,0.209851760345893,9.26497838171503e-004,2,0.836828662313085,7.70703029655012e-004,2,0.186059593059275,0,2,OVCAR5,KX2-391,KPT-330,0.19,0.02,0.19,-0.00
COMBI,-9.52,-7.26,0.271100739012058,6.35550369506025e-002,2,0.784952773604847,5.48980480105451e-002,2,0.263023228113104,0,2,OVCAR5,KX2-391,KPT-330,0.28,-0.01,0.26,0.00
COMBI,-9.52,-7,0.501797842588893,0.198881342389133,2,0.540348544062849,0.215688072635564,2,0.354798063291757,0,2,OVCAR5,KX2-391,KPT-330,0.36,0.14,0.36,-0.01
Sing,-9,-99,5.2204349121239e-002,5.2204349121239e-002,2,0.968429889707648,4.5445919906602e-002,2,4.00445179872652e-002,0,2,OVCAR5,KX2-391,KPT-330,,,,
COMBI,-9,-8,8.81664918931997e-002,2.99265951439863e-002,2,0.931989799237139,2.3617255546211e-002,2,3.59812739136522e-002,0,2,OVCAR5,KX2-391,KPT-330,0.08,0.01,0.06,-0.02
COMBI,-9,-7.7,0.137760235275908,4.53525268942034e-002,2,0.894333589033014,3.6120104086079e-002,2,9.84100308233399e-002,0,2,OVCAR5,KX2-391,KPT-330,0.14,-0.00,0.12,-0.02
COMBI,-9,-7.52,0.163835701050031,5.62075355157505e-002,2,0.873658657482326,4.53379382462455e-002,2,0.168878848771887,0,2,OVCAR5,KX2-391,KPT-330,0.19,-0.03,0.18,-0.01
COMBI,-9,-7.26,0.236094904706339,1.39245429793855e-002,2,0.816020339152909,1.17126814251345e-002,2,0.243235571405839,0,2,OVCAR5,KX2-391,KPT-330,0.28,-0.04,0.26,-0.02
COMBI,-9,-7,0.367638833399921,4.23491809828205e-002,2,0.696104578004627,3.9803458953615e-002,2,0.335350397368136,0,2,OVCAR5,KX2-391,KPT-330,0.36,0.01,0.35,-0.01
Sing,-8.52,-99,4.84807864164433e-002,2.45755138516535e-003,2,0.964837166468718,1.80796776425252e-003,2,7.30665590255139e-002,0,2,OVCAR5,KX2-391,KPT-330,,,,
COMBI,-8.52,-8,5.4367992256191e-002,3.7105751391466e-003,2,0.958601677316087,2.86958087527847e-003,2,5.9947202326465e-002,0,2,OVCAR5,KX2-391,KPT-330,0.08,-0.03,0.09,-0.03
COMBI,-8.52,-7.7,0.102546242550886,8.2810927946751e-003,2,0.922568924375981,6.44698010756903e-003,2,0.115319974795492,0,2,OVCAR5,KX2-391,KPT-330,0.14,-0.04,0.15,-0.03
COMBI,-8.52,-7.52,0.16692402717727,4.478072884497e-003,2,0.87200950616243,3.61730986399048e-003,2,0.184733458373487,0,2,OVCAR5,KX2-391,KPT-330,0.18,-0.01,0.21,-0.03
COMBI,-8.52,-7.26,0.259043173862311,1.68028004667445e-002,2,0.7965267482737,1.43715139828235e-002,2,0.258044337953403,0,2,OVCAR5,KX2-391,KPT-330,0.28,-0.02,0.29,-0.03
COMBI,-8.52,-7,0.360207750699161,7.91050739113103e-003,2,0.703744891686435,7.38516156236446e-003,2,0.347211971965599,0,2,OVCAR5,KX2-391,KPT-330,0.36,0.00,0.38,-0.03
Sing,-8,-99,0.131665177241585,8.40035746201964e-002,2,0.900262419738219,6.51785841320225e-002,2,0.214869401415283,0,2,OVCAR5,KX2-391,KPT-330,,,,
COMBI,-8,-8,6.10631604420424e-002,1.76655642494151e-002,2,0.953345560034588,1.37161233155525e-002,2,0.204973596994187,0,2,OVCAR5,KX2-391,KPT-330,0.16,-0.10,0.23,-0.03
COMBI,-8,-7.7,0.108737713799241,1.84970203544616e-002,2,0.917672163926286,1.4456866682634e-002,2,0.253391460544776,0,2,OVCAR5,KX2-391,KPT-330,0.21,-0.10,0.28,-0.03
COMBI,-8,-7.52,0.274861025324274,3.2118591723286e-002,2,0.781126627788935,2.80204963193445e-002,2,0.317676824544957,0,2,OVCAR5,KX2-391,KPT-330,0.25,0.02,0.33,-0.01
COMBI,-8,-7.26,0.283236094904706,7.63127187864645e-002,2,0.773808679145819,6.6555060636466e-002,2,0.381812201095505,0,2,OVCAR5,KX2-391,KPT-330,0.34,-0.06,0.40,-0.02
COMBI,-8,-7,0.387055533359968,1.1905713144227e-002,2,0.678362315829305,1.13700198830995e-002,2,0.449229849385352,0,2,OVCAR5,KX2-391,KPT-330,0.42,-0.03,0.47,-0.02
Sing,-7.52,-99,0.463062257968424,2.71075364909145e-002,2,0.610314981048658,2.7409592789263e-002,2,0.458233586449918,0,2,OVCAR5,KX2-391,KPT-330,,,,
COMBI,-7.52,-8,0.453416149068323,1.9601516495926e-002,2,0.60361695314649,2.0385765325226e-002,2,0.464759281638536,0,2,OVCAR5,KX2-391,KPT-330,0.48,-0.03,0.47,-0.01
COMBI,-7.52,-7.7,0.524185434563888,3.018342233573e-003,2,0.536948856513729,3.317674988085e-003,2,0.504883218020215,0,2,OVCAR5,KX2-391,KPT-330,0.51,0.01,0.50,0.00
COMBI,-7.52,-7.52,0.569178505250154,3.18097591105625e-002,2,0.48798480586439,3.66511119799185e-002,2,0.556049260682703,0,2,OVCAR5,KX2-391,KPT-330,0.54,0.03,0.54,0.02
COMBI,-7.52,-7.26,0.570906262154804,5.9898872034225e-003,2,0.490943203381297,6.83499084040651e-003,2,0.599228635416691,0,2,OVCAR5,KX2-391,KPT-330,0.59,-0.02,0.58,0.02
COMBI,-7.52,-7,0.681981622053536,1.32640831002795e-002,2,0.349658490283482,1.7608997126291e-002,2,0.625396472127968,0,2,OVCAR5,KX2-391,KPT-330,0.64,0.04,0.63,-0.00
Sing,-7,-99,0.810023830801311,2.01072386058998e-003,2,0.168352762743019,3.39569575443949e-003,2,0.694432258239055,0,2,OVCAR5,KX2-391,KPT-330,,,,
COMBI,-7,-8,0.795676373316125,3.3233846898443e-002,2,0.159841131454621,5.5842873680969e-002,2,0.714503625753303,0,2,OVCAR5,KX2-391,KPT-330,0.82,-0.02,0.70,0.01
