Func,Conc1,Conc2,Count_Unit_Mean,Count_Unit_StdDev,Count_Unit_N,Count_GRI_Mean,Count_GRI_StdDev,Count_GRI_N,SVM_fit_Mean,SVM_fit_StdDev,SVM_fit_N,Cell_line,Compound1,Compound2,Count_Unit_Mean_P_Bliss,Count_Unit_Mean_Delta_Bliss,SVM_Fit_mean_P_Bliss,SVM_Fit_mean_Delta_Bliss
NEG,-99,-99,1.99168283382778e-002,2.85849642060613e-002,96,1.00364952674176,4.1713144559822e-002,96,2.20439645931928e-002,0,96,OVCAR5,Vincristine sulfate,KPT-330,,,,
Sing_qHTS,-99,-8,3.1608119617303e-002,3.80616135070811e-002,32,0.985354926237583,4.05519189138657e-002,32,2.19209248628579e-002,0,32,OVCAR5,Vincristine sulfate,KPT-330,,,,
Sing_qHTS,-99,-7.7,9.25152371240266e-002,4.76777419564058e-002,32,0.930379304794426,3.67894741753958e-002,32,7.92387189366895e-002,0,32,OVCAR5,Vincristine sulfate,KPT-330,,,,
Sing_qHTS,-99,-7.52,0.140694477041154,5.36386848146016e-002,32,0.892809966071927,4.23462418126313e-002,32,0.149544377771353,0,32,OVCAR5,Vincristine sulfate,KPT-330,,,,
Sing_qHTS,-99,-7.26,0.238355550613988,5.32419245146652e-002,32,0.812369808246905,4.5306307879463e-002,32,0.232650485430462,0,32,OVCAR5,Vincristine sulfate,KPT-330,,,,
Sing_qHTS,-99,-7,0.326996830224919,7.54346903659191e-002,32,0.728670656304201,7.88385547056162e-002,32,0.322798806775902,0,32,OVCAR5,Vincristine sulfate,KPT-330,,,,
Sing,-11,-99,5.01357177071691e-002,3.75219543349832e-002,2,0.961608280978915,2.89148229951755e-002,2,2.9993949133739e-002,0,2,OVCAR5,Vincristine sulfate,KPT-330,,,,
COMBI,-11,-8,8.38180224683295e-002,3.49772926460045e-002,2,0.9352523934488,2.75741959063065e-002,2,3.58688111683231e-002,0,2,OVCAR5,Vincristine sulfate,KPT-330,0.08,0.00,0.05,-0.01
COMBI,-11,-7.7,0.138367250726801,4.13294570597939e-002,2,0.895427338841114,3.2445535084134e-002,2,9.91703342893317e-002,0,2,OVCAR5,Vincristine sulfate,KPT-330,0.14,-0.00,0.11,-0.01
COMBI,-11,-7.52,0.182929539897755,5.0826109505816e-002,2,0.859432756672677,4.1238188738079e-002,2,0.171817817185309,0,2,OVCAR5,Vincristine sulfate,KPT-330,0.18,0.00,0.18,-0.01
COMBI,-11,-7.26,0.223155137883223,4.8143583423201e-002,2,0.824538548325179,4.05654099403485e-002,2,0.248540826270551,0,2,OVCAR5,Vincristine sulfate,KPT-330,0.28,-0.06,0.26,-0.01
COMBI,-11,-7,0.319928940568475,1.60691214470285e-002,2,0.734793349863515,1.4860438656176e-002,2,0.325912535942934,0,2,OVCAR5,Vincristine sulfate,KPT-330,0.36,-0.04,0.34,-0.01
Sing,-10.52,-99,1.92399808398531e-002,5.9875459045186e-003,2,0.985509929164119,4.53153900758152e-003,2,4.72063718880687e-002,0,2,OVCAR5,Vincristine sulfate,KPT-330,,,,
COMBI,-10.52,-8,3.56146920564099e-002,1.88032826069636e-002,2,0.972918000123298,1.44035513071605e-002,2,4.75948513244504e-002,0,2,OVCAR5,Vincristine sulfate,KPT-330,0.05,-0.01,0.07,-0.02
COMBI,-10.52,-7.7,9.3580576726644e-002,6.75728765616395e-003,2,0.930503680688884,5.15735978440748e-003,2,0.108817711141996,0,2,OVCAR5,Vincristine sulfate,KPT-330,0.11,-0.02,0.12,-0.01
COMBI,-10.52,-7.52,0.144254278728606,2.2671704823294e-002,2,0.89097680324679,1.79093501231455e-002,2,0.185132231329889,0,2,OVCAR5,Vincristine sulfate,KPT-330,0.16,-0.02,0.19,-0.00
COMBI,-10.52,-7.26,0.269527037436451,3.07348636573715e-002,2,0.785207028886734,2.6785918503451e-002,2,0.260705705003593,0,2,OVCAR5,Vincristine sulfate,KPT-330,0.25,0.02,0.27,-0.01
COMBI,-10.52,-7,0.299418604651163,3.7871447028424e-002,2,0.753200325351908,3.447819055273e-002,2,0.328528731116622,0,2,OVCAR5,Vincristine sulfate,KPT-330,0.34,-0.04,0.35,-0.02
Sing,-10,-99,9.12501995848636e-002,7.24093884719784e-002,2,0.928593392878873,5.72263202873455e-002,2,6.48223479365395e-002,0,2,OVCAR5,Vincristine sulfate,KPT-330,,,,
COMBI,-10,-8,9.64863357501395e-002,5.89594454625146e-003,2,0.925513233122819,4.68327082194098e-003,2,5.0435879834737e-002,0,2,OVCAR5,Vincristine sulfate,KPT-330,0.12,-0.02,0.09,-0.04
COMBI,-10,-7.7,0.195804195804196,4.9265341400173e-002,2,0.84925388529933,4.0170915208815e-002,2,0.102347526375422,0,2,OVCAR5,Vincristine sulfate,KPT-330,0.18,0.02,0.14,-0.04
COMBI,-10,-7.52,0.269096836334,7.6239164258724e-002,2,0.786139567488596,6.5943018063192e-002,2,0.182456940228765,0,2,OVCAR5,Vincristine sulfate,KPT-330,0.22,0.05,0.20,-0.02
COMBI,-10,-7.26,0.317285472192266,2.195347404098e-002,2,0.742955627078076,1.9855298321569e-002,2,0.264209488743942,0,2,OVCAR5,Vincristine sulfate,KPT-330,0.31,0.01,0.28,-0.02
COMBI,-10,-7,0.368540051679586,8.80167958656349e-003,2,0.689011159845852,8.46866884260999e-003,2,0.332257688170757,0,2,OVCAR5,Vincristine sulfate,KPT-330,0.39,-0.02,0.37,-0.04
Sing,-9.52,-99,0.144579275107776,8.78173399329503e-004,2,0.88704325649837,7.17041076966018e-004,2,0.121708096475246,0,2,OVCAR5,Vincristine sulfate,KPT-330,,,,
COMBI,-9.52,-8,4.1032587044857e-002,3.74472153613258e-002,2,0.968526132274974,2.87799995602215e-002,2,0.100418524428984,0,2,OVCAR5,Vincristine sulfate,KPT-330,0.17,-0.13,0.14,-0.04
COMBI,-9.52,-7.7,0.114795317042509,5.1858254105445e-003,2,0.914210507851621,4.00994827582798e-003,2,0.141910747464322,0,2,OVCAR5,Vincristine sulfate,KPT-330,0.22,-0.11,0.19,-0.05
COMBI,-9.52,-7.52,0.21263984589168,5.18633770467493e-004,2,0.835815506494263,4.29492584383517e-004,2,0.219536331232403,0,2,OVCAR5,Vincristine sulfate,KPT-330,0.26,-0.05,0.25,-0.03
COMBI,-9.52,-7.26,0.247111384994608,1.8487136034509e-002,2,0.804778420167921,1.5842676302341e-002,2,0.303721449555369,0,2,OVCAR5,Vincristine sulfate,KPT-330,0.35,-0.10,0.33,-0.03
COMBI,-9.52,-7,0.370397286821705,2.29328165374675e-002,2,0.687039802281441,2.2102979207131e-002,2,0.371303099321716,0,2,OVCAR5,Vincristine sulfate,KPT-330,0.42,-0.05,0.41,-0.04
Sing,-9,-99,0.106737984991218,3.45680983554207e-002,2,0.917276262566973,2.7563014637578e-002,2,0.267748708898713,0,2,OVCAR5,Vincristine sulfate,KPT-330,,,,
COMBI,-9,-8,0.213050752928053,4.0634212413355e-003,2,0.829376752280572,3.48394320248646e-003,2,0.263325759752553,0,2,OVCAR5,Vincristine sulfate,KPT-330,0.13,0.08,0.28,-0.02
COMBI,-9,-7.7,0.293156281920327,2.7500589298342e-002,2,0.767548691923323,2.40401103759086e-002,2,0.298575996549655,0,2,OVCAR5,Vincristine sulfate,KPT-330,0.19,0.10,0.33,-0.03
COMBI,-9,-7.52,0.354523227383863,1.8818996814107e-002,2,0.711582603892913,1.74256345947585e-002,2,0.361471814125726,0,2,OVCAR5,Vincristine sulfate,KPT-330,0.23,0.12,0.38,-0.02
COMBI,-9,-7.26,0.424433831458943,9.551686951163e-003,2,0.641679169003022,9.4771458316415e-003,2,0.431327351069854,0,2,OVCAR5,Vincristine sulfate,KPT-330,0.32,0.10,0.44,-0.01
COMBI,-9,-7,0.44953165374677,7.42894056847498e-003,2,0.608251523191911,7.68599539671946e-003,2,0.481781490013171,0,2,OVCAR5,Vincristine sulfate,KPT-330,0.40,0.05,0.50,-0.02
Sing,-8.52,-99,0.4850710522114,2.5546862525946e-002,2,0.570169841358061,2.74427906528105e-002,2,0.489604593971244,0,2,OVCAR5,Vincristine sulfate,KPT-330,,,,
COMBI,-8.52,-8,0.54712771890686,1.1791889092503e-002,2,0.499973490590832,1.3595120267952e-002,2,0.519684803172835,0,2,OVCAR5,Vincristine sulfate,KPT-330,0.50,0.05,0.50,0.02
COMBI,-8.52,-7.7,0.536654356879076,2.90720515439602e-003,2,0.531205887135894,3.16979511655902e-003,2,0.550332562545994,0,2,OVCAR5,Vincristine sulfate,KPT-330,0.53,0.01,0.53,0.02
COMBI,-8.52,-7.52,0.600948358894569,5.33451878195149e-003,2,0.453435323347533,6.41008439304251e-003,2,0.587054904828325,0,2,OVCAR5,Vincristine sulfate,KPT-330,0.56,0.04,0.57,0.02
COMBI,-8.52,-7.26,0.63464797411801,1.37883222924045e-002,2,0.407958690653183,1.73493258565435e-002,2,0.626429843887846,0,2,OVCAR5,Vincristine sulfate,KPT-330,0.61,0.02,0.61,0.02
COMBI,-8.52,-7,0.678536821705427,1.37273901808785e-002,2,0.338645070141028,1.8638395182913e-002,2,0.642761014557075,0,2,OVCAR5,Vincristine sulfate,KPT-330,0.65,0.03,0.65,-0.01
Sing,-8,-99,0.808797700782373,9.50023950183651e-003,2,0.138092910536149,1.64974326943345e-002,2,0.693642851118791,0,2,OVCAR5,Vincristine sulfate,KPT-330,,,,
COMBI,-8,-8,0.808142777467931,6.53334395665703e-003,2,0.135857203725346,1.1404779838527e-002,2,0.750391384728504,0,2,OVCAR5,Vincristine sulfate,KPT-330,0.81,-0.00,0.70,0.05
COMBI,-8,-7.7,0.837982242476625,3.14292449123951e-003,2,0.123078806837848,5.52204884687199e-003,2,0.771040948947575,0,2,OVCAR5,Vincristine sulfate,KPT-330,0.83,0.01,0.72,0.05
COMBI,-8,-7.52,0.822923612654664,1.5707194191302e-002,2,0.132357255949257,2.8094735285182e-002,2,0.778977953466347,0,2,OVCAR5,Vincristine sulfate,KPT-330,0.84,-0.02,0.74,0.04
COMBI,-8,-7.26,0.791095362810045,1.77168386997379e-002,2,0.184134652562498,2.91370192020715e-002,2,0.787308717359974,0,2,OVCAR5,Vincristine sulfate,KPT-330,0.85,-0.06,0.76,0.03
COMBI,-8,-7,0.813872739018088,4.198966408269e-003,2,0.132027870077293,7.30859862511951e-003,2,0.771341789200538,0,2,OVCAR5,Vincristine sulfate,KPT-330,0.87,-0.06,0.79,-0.02
Sing,-7.52,-99,0.800415136516046,3.35302570653051e-003,2,0.152667193371774,5.713226495205e-003,2,0.781895729278283,0,2,OVCAR5,Vincristine sulfate,KPT-330,,,,
COMBI,-7.52,-8,0.455342203808462,0.384511194327145,2,0.512090831534035,0.433650685862146,2,0.838415502868868,0,2,OVCAR5,Vincristine sulfate,KPT-330,0.81,-0.35,0.79,0.05
COMBI,-7.52,-7.7,0.809695922055472,2.32576412351695e-002,2,0.17023274709283,3.8350914604476e-002,2,0.842374115994297,0,2,OVCAR5,Vincristine sulfate,KPT-330,0.82,-0.01,0.80,0.04
COMBI,-7.52,-7.52,0.828776765207083,2.3042157516485e-002,2,0.121127437117644,4.18692598387292e-002,2,0.829895789063001,0,2,OVCAR5,Vincristine sulfate,KPT-330,0.83,-0.00,0.81,0.02
COMBI,-7.52,-7.26,0.806116160838084,5.93128947773855e-003,2,0.15952425741562,1.007745450512e-002,2,0.822110999515879,0,2,OVCAR5,Vincristine sulfate,KPT-330,0.85,-0.04,0.83,-0.01
COMBI,-7.52,-7,0.785368217054264,5.65245478036491e-004,2,0.180151003601298,9.25007546063984e-004,2,0.794112191499198,0,2,OVCAR5,Vincristine sulfate,KPT-330,0.87,-0.08,0.85,-0.06
