Func,Conc1,Conc2,Count_Unit_Mean,Count_Unit_StdDev,Count_Unit_N,Count_GRI_Mean,Count_GRI_StdDev,Count_GRI_N,SVM_fit_Mean,SVM_fit_StdDev,SVM_fit_N,Cell_line,Compound1,Compound2,Count_Unit_Mean_P_Bliss,Count_Unit_Mean_Delta_Bliss,SVM_Fit_mean_P_Bliss,SVM_Fit_mean_Delta_Bliss
NEG,-99,-99,1.99168283382778e-002,2.85849642060613e-002,96,1.00364952674176,4.1713144559822e-002,96,1.28238785589382e-002,0,96,OVCAR5,ML162,KPT-330,,,,
Sing_qHTS,-99,-8,3.1608119617303e-002,3.80616135070811e-002,32,0.985354926237583,4.05519189138657e-002,32,2.14068646531449e-002,0,32,OVCAR5,ML162,KPT-330,,,,
Sing_qHTS,-99,-7.7,9.25152371240266e-002,4.76777419564058e-002,32,0.930379304794426,3.67894741753958e-002,32,7.68829251691288e-002,0,32,OVCAR5,ML162,KPT-330,,,,
Sing_qHTS,-99,-7.52,0.140694477041154,5.36386848146016e-002,32,0.892809966071927,4.23462418126313e-002,32,0.147661686866717,0,32,OVCAR5,ML162,KPT-330,,,,
Sing_qHTS,-99,-7.26,0.238355550613988,5.32419245146652e-002,32,0.812369808246905,4.5306307879463e-002,32,0.23446569855927,0,32,OVCAR5,ML162,KPT-330,,,,
Sing_qHTS,-99,-7,0.326996830224919,7.54346903659191e-002,32,0.728670656304201,7.88385547056162e-002,32,0.322308887730705,0,32,OVCAR5,ML162,KPT-330,,,,
Sing,-10.52,-99,0.126377718200775,2.18200774501045e-002,2,0.906019016880569,1.6851536574566e-002,2,5.85629166913406e-002,0,2,OVCAR5,ML162,KPT-330,,,,
COMBI,-10.52,-8,3.12172299749939e-002,1.71815761877873e-002,2,0.976324217377535,1.31111879229375e-002,2,5.13622147271905e-002,0,2,OVCAR5,ML162,KPT-330,0.15,-0.12,0.08,-0.03
COMBI,-10.52,-7.7,0.146815261976628,2.96416686015015e-002,2,0.887403806550471,2.3741866283932e-002,2,9.94072220674059e-002,0,2,OVCAR5,ML162,KPT-330,0.21,-0.06,0.13,-0.03
COMBI,-10.52,-7.52,0.19780728844966,3.2118591723286e-002,2,0.846511905598953,2.650047125477e-002,2,0.178559248991516,0,2,OVCAR5,ML162,KPT-330,0.25,-0.05,0.20,-0.02
COMBI,-10.52,-7.26,0.249708284714119,3.998444185142e-002,2,0.804077427690325,3.3976436862346e-002,2,0.276828128202789,0,2,OVCAR5,ML162,KPT-330,0.33,-0.08,0.28,-0.00
COMBI,-10.52,-7,0.40415501398322,3.2041550139832e-002,2,0.661530664027891,3.10683124564605e-002,2,0.365000906095003,0,2,OVCAR5,ML162,KPT-330,0.41,-0.01,0.36,0.01
Sing,-10,-99,0.124515936848377,1.04259755734251e-003,2,0.907574679161852,8.04153410213004e-004,2,9.85385506874515e-002,0,2,OVCAR5,ML162,KPT-330,,,,
COMBI,-10,-8,8.34879406307977e-002,1.62136000645317e-002,2,0.935827800156251,1.27579262948671e-002,2,7.78530200656619e-002,0,2,OVCAR5,ML162,KPT-330,0.15,-0.07,0.12,-0.04
COMBI,-10,-7.7,8.43587957588422e-002,3.8696695302221e-003,2,0.936661600601852,2.97890108246401e-003,2,0.120675872698342,0,2,OVCAR5,ML162,KPT-330,0.21,-0.13,0.17,-0.05
COMBI,-10,-7.52,0.201513279802347,1.0500308832613e-002,2,0.843713436686819,8.684194753006e-003,2,0.206881784057104,0,2,OVCAR5,ML162,KPT-330,0.25,-0.05,0.23,-0.02
COMBI,-10,-7.26,0.362504861921431,1.6336056009335e-002,2,0.704410371762362,1.51569354971485e-002,2,0.31065538997032,0,2,OVCAR5,ML162,KPT-330,0.33,0.03,0.31,0.00
COMBI,-10,-7,0.384258889332801,5.91290451458248e-003,2,0.681073735656444,5.63312198972452e-003,2,0.393432548659239,0,2,OVCAR5,ML162,KPT-330,0.41,-0.03,0.39,0.00
Sing,-9.52,-99,9.90467679475723e-002,8.93655049151051e-004,2,0.927059666843467,6.78166771571981e-004,2,0.111020031832862,0,2,OVCAR5,ML162,KPT-330,,,,
COMBI,-9.52,-8,4.94474469629749e-002,2.37960796967008e-002,2,0.962277502448722,1.8351509580537e-002,2,8.72787274899729e-002,0,2,OVCAR5,ML162,KPT-330,0.13,-0.08,0.13,-0.04
COMBI,-9.52,-7.7,0.146041328070583,2.4688491602817e-002,2,0.888094130863196,1.97635520718545e-002,2,0.132087414609382,0,2,OVCAR5,ML162,KPT-330,0.18,-0.03,0.18,-0.05
COMBI,-9.52,-7.52,0.19773008029648,3.65194564546015e-002,2,0.846489455408024,3.0131855789338e-002,2,0.221398870427346,0,2,OVCAR5,ML162,KPT-330,0.23,-0.03,0.24,-0.02
COMBI,-9.52,-7.26,0.311629716063789,3.39167639050955e-002,2,0.750337010276785,3.02002855417245e-002,2,0.32176819020885,0,2,OVCAR5,ML162,KPT-330,0.31,0.00,0.32,0.00
COMBI,-9.52,-7,0.396084698361965,1.91769876148649e-003,2,0.669762771644982,1.84569626115402e-003,2,0.396918686700097,0,2,OVCAR5,ML162,KPT-330,0.39,0.01,0.40,-0.00
Sing,-9,-99,0.112898421209413,3.872505212988e-003,2,0.916498425234086,2.964652706825e-003,2,0.103905283005409,0,2,OVCAR5,ML162,KPT-330,,,,
COMBI,-9,-8,5.76752440106477e-002,1.0486408001936e-003,2,0.956044398737742,8.12540018333002e-004,2,8.82301921776882e-002,0,2,OVCAR5,ML162,KPT-330,0.14,-0.08,0.12,-0.03
COMBI,-9,-7.7,0.1881433325594,3.92384490364525e-002,2,0.853645184835978,3.2314098849257e-002,2,0.138970914822425,0,2,OVCAR5,ML162,KPT-330,0.19,-0.00,0.17,-0.03
COMBI,-9,-7.52,0.220969734403953,1.0500308832613e-002,2,0.827511398168367,8.80360115578796e-003,2,0.223434153574283,0,2,OVCAR5,ML162,KPT-330,0.24,-0.02,0.24,-0.02
COMBI,-9,-7.26,0.301672500972384,3.2983274990276e-002,2,0.759195560578321,2.91408349840195e-002,2,0.310813912421654,0,2,OVCAR5,ML162,KPT-330,0.32,-0.02,0.31,0.00
COMBI,-9,-7,0.397602876548143,1.57411106671995e-002,2,0.668197917683776,1.517141342267e-002,2,0.378104645427655,0,2,OVCAR5,ML162,KPT-330,0.40,-0.00,0.39,-0.01
Sing,-8.52,-99,0.117664581471552,2.62138814417632e-002,2,0.912678366730604,2.01321825782995e-002,2,0.100889272901841,0,2,OVCAR5,ML162,KPT-330,,,,
COMBI,-8.52,-8,9.19577317092844e-002,3.95256916996046e-002,2,0.92883327498349,3.1267839355023e-002,2,9.78900506922066e-002,0,2,OVCAR5,ML162,KPT-330,0.15,-0.06,0.12,-0.02
COMBI,-8.52,-7.7,0.1707298196734,1.54786781208899e-003,2,0.868329924825463,1.25936688003803e-003,2,0.151665762210377,0,2,OVCAR5,ML162,KPT-330,0.20,-0.03,0.17,-0.02
COMBI,-8.52,-7.52,0.240271772699198,1.77578752316245e-002,2,0.811151953468571,1.5096926063881e-002,2,0.224287909896274,0,2,OVCAR5,ML162,KPT-330,0.24,0.00,0.23,-0.01
COMBI,-8.52,-7.26,0.28930377285103,8.32360949047051e-003,2,0.770418170909574,7.28225004954897e-003,2,0.294974575985988,0,2,OVCAR5,ML162,KPT-330,0.33,-0.04,0.31,-0.02
COMBI,-8.52,-7,0.406392329204954,1.8617658809429e-002,2,0.659649933133274,1.8083623911992e-002,2,0.355674986633272,0,2,OVCAR5,ML162,KPT-330,0.41,-0.00,0.39,-0.03
Sing,-8,-99,3.99165921954126e-002,3.29162943103962e-002,2,0.970887448988482,2.40965111707589e-002,2,0.11765862947744,0,2,OVCAR5,ML162,KPT-330,,,,
COMBI,-8,-8,6.09824957651045e-002,8.066467693797e-004,2,0.953479382901177,6.2624709876094e-004,2,0.124841240635657,0,2,OVCAR5,ML162,KPT-330,0.07,-0.01,0.14,-0.02
COMBI,-8,-7.7,0.1602817119418,3.9393235817661e-002,2,0.876385592529511,3.1837853783899e-002,2,0.175824458982881,0,2,OVCAR5,ML162,KPT-330,0.13,0.03,0.19,-0.01
COMBI,-8,-7.52,0.196880790611488,7.55095738109945e-002,2,0.845943493908297,6.2323059945399e-002,2,0.236556796616262,0,2,OVCAR5,ML162,KPT-330,0.17,0.03,0.25,-0.01
COMBI,-8,-7.26,0.242318164138467,8.7903539478805e-003,2,0.810808990777968,7.42699199814301e-003,2,0.296336068538396,0,2,OVCAR5,ML162,KPT-330,0.27,-0.03,0.32,-0.02
COMBI,-8,-7,0.32449061126648,1.55013983220135e-002,2,0.736546972877053,1.40607252288295e-002,2,0.352883982494638,0,2,OVCAR5,ML162,KPT-330,0.35,-0.03,0.40,-0.05
Sing,-7.52,-99,0.249255287459041,4.1480488531427e-002,2,0.806646860928947,3.48963904632435e-002,2,0.15148648738626,0,2,OVCAR5,ML162,KPT-330,,,,
COMBI,-7.52,-8,0.211341453577478,6.2273130596112e-002,2,0.829980390795306,5.32525486337495e-002,2,0.163707870843964,0,2,OVCAR5,ML162,KPT-330,0.27,-0.06,0.17,-0.01
COMBI,-7.52,-7.7,0.214534478755514,1.9038774088693e-002,2,0.83204554458144,1.59652574060365e-002,2,0.208328768432442,0,2,OVCAR5,ML162,KPT-330,0.32,-0.11,0.22,-0.01
COMBI,-7.52,-7.52,0.287600370599136,1.16584311303275e-002,2,0.770256448652025,1.0268001162271e-002,2,0.263050456994535,0,2,OVCAR5,ML162,KPT-330,0.35,-0.06,0.28,-0.02
COMBI,-7.52,-7.26,0.30828471411902,1.9369894982497e-002,2,0.75358300180538,1.71985610231405e-002,2,0.321852445788304,0,2,OVCAR5,ML162,KPT-330,0.43,-0.12,0.35,-0.03
COMBI,-7.52,-7,0.434119057131442,6.07271274470635e-002,2,0.630835375497703,6.0557489229624e-002,2,0.375926467431513,0,2,OVCAR5,ML162,KPT-330,0.49,-0.06,0.42,-0.04
Sing,-7,-99,0.179103366100685,3.946976467084e-003,2,0.864700900089666,3.15695619543807e-003,2,0.188029419797254,0,2,OVCAR5,ML162,KPT-330,,,,
COMBI,-7,-8,0.228603694442204,2.5490037912398e-002,2,0.816091092979895,2.20469520489185e-002,2,0.201225872006888,0,2,OVCAR5,ML162,KPT-330,0.21,0.02,0.21,-0.01
COMBI,-7,-7.7,0.187911152387586,5.43301602043185e-002,2,0.853438196802167,4.47485637081475e-002,2,0.238886358637776,0,2,OVCAR5,ML162,KPT-330,0.26,-0.07,0.25,-0.01
COMBI,-7,-7.52,0.297637430512662,4.7791846819024e-002,2,0.760637154103764,4.2445064612043e-002,2,0.292138919413257,0,2,OVCAR5,ML162,KPT-330,0.29,0.01,0.31,-0.02
COMBI,-7,-7.26,0.360326721120186,6.84558537534048e-003,2,0.706515268768809,6.3394271813835e-003,2,0.35436940937114,0,2,OVCAR5,ML162,KPT-330,0.37,-0.01,0.38,-0.03
COMBI,-7,-7,0.444346783859369,1.2944466640032e-002,2,0.622220903730229,1.30142422250815e-002,2,0.404726574331633,0,2,OVCAR5,ML162,KPT-330,0.45,-0.01,0.45,-0.05
