Func,Conc1,Conc2,Count_Unit_Mean,Count_Unit_StdDev,Count_Unit_N,Count_GRI_Mean,Count_GRI_StdDev,Count_GRI_N,SVM_fit_Mean,SVM_fit_StdDev,SVM_fit_N,Cell_line,Compound1,Compound2,Count_Unit_Mean_P_Bliss,Count_Unit_Mean_Delta_Bliss,SVM_Fit_mean_P_Bliss,SVM_Fit_mean_Delta_Bliss
NEG,-99,-99,1.99168283382778e-002,2.85849642060613e-002,96,1.00364952674176,4.1713144559822e-002,96,2.71615897274992e-002,0,96,OVCAR5,LBH-589,KPT-330,,,,
Sing_qHTS,-99,-8,3.1608119617303e-002,3.80616135070811e-002,32,0.985354926237583,4.05519189138657e-002,32,2.72435291235779e-002,0,32,OVCAR5,LBH-589,KPT-330,,,,
Sing_qHTS,-99,-7.7,9.25152371240266e-002,4.76777419564058e-002,32,0.930379304794426,3.67894741753958e-002,32,7.82454627994394e-002,0,32,OVCAR5,LBH-589,KPT-330,,,,
Sing_qHTS,-99,-7.52,0.140694477041154,5.36386848146016e-002,32,0.892809966071927,4.23462418126313e-002,32,0.144812150682622,0,32,OVCAR5,LBH-589,KPT-330,,,,
Sing_qHTS,-99,-7.26,0.238355550613988,5.32419245146652e-002,32,0.812369808246905,4.5306307879463e-002,32,0.229350316057977,0,32,OVCAR5,LBH-589,KPT-330,,,,
Sing_qHTS,-99,-7,0.326996830224919,7.54346903659191e-002,32,0.728670656304201,7.88385547056162e-002,32,0.321648548295919,0,32,OVCAR5,LBH-589,KPT-330,,,,
Sing,-10.52,-99,4.45338099493595e-002,4.45338099493595e-002,2,0.989695247760515,5.5086185780395e-002,2,1.47393374324377e-002,0,2,OVCAR5,LBH-589,KPT-330,,,,
COMBI,-10.52,-8,0,0,2,1.01669064003067,7.16861796749502e-003,2,1.61927628090299e-002,0,2,OVCAR5,LBH-589,KPT-330,0.07,-0.07,0.04,-0.02
COMBI,-10.52,-7.7,2.94094884296881e-002,2.94094884296881e-002,2,0.983113538053521,2.69393820062084e-002,2,6.40385661014522e-002,0,2,OVCAR5,LBH-589,KPT-330,0.13,-0.10,0.09,-0.03
COMBI,-10.52,-7.52,0.137430512662137,1.3743051266214e-002,2,0.895560221380135,1.0888684848709e-002,2,0.123989086502143,0,2,OVCAR5,LBH-589,KPT-330,0.18,-0.04,0.16,-0.04
COMBI,-10.52,-7.26,0.240373395565928,4.3562816024893e-002,2,0.811897776412704,3.67700968331605e-002,2,0.213157170993778,0,2,OVCAR5,LBH-589,KPT-330,0.27,-0.03,0.24,-0.03
