Drug1,Drug2,Conc1,Conc2,Response,ConcUnit
Vincristine sulfate,KPT-330,0,0,4.67511298807142,nM
Vincristine sulfate,KPT-330,0,0,0,nM
Vincristine sulfate,KPT-330,0,0,0,nM
Vincristine sulfate,KPT-330,0,0,0.822404978884196,nM
Vincristine sulfate,KPT-330,0,0,8.97236422908795,nM
Vincristine sulfate,KPT-330,0,0,5.83092539082759,nM
Vincristine sulfate,KPT-330,0,0,0,nM
Vincristine sulfate,KPT-330,0,0,0,nM
Vincristine sulfate,KPT-330,0,0,2.14504596527068,nM
Vincristine sulfate,KPT-330,0,0,3.27649878211676,nM
Vincristine sulfate,KPT-330,0,0,3.65364972106545,nM
Vincristine sulfate,KPT-330,0,0,0,nM
Vincristine sulfate,KPT-330,0,0,0,nM
Vincristine sulfate,KPT-330,0,0,0,nM
Vincristine sulfate,KPT-330,0,0,4.83224640528011,nM
Vincristine sulfate,KPT-330,0,0,0,nM
Vincristine sulfate,KPT-330,0,0,1.18715640188033,nM
Vincristine sulfate,KPT-330,0,0,7.38586566807426,nM
Vincristine sulfate,KPT-330,0,0,3.24276950043821,nM
Vincristine sulfate,KPT-330,0,0,7.4018006533344,nM
Vincristine sulfate,KPT-330,0,0,0,nM
Vincristine sulfate,KPT-330,0,0,0,nM
Vincristine sulfate,KPT-330,0,0,0,nM
Vincristine sulfate,KPT-330,0,0,0,nM
Vincristine sulfate,KPT-330,0,0,2.45888551812231,nM
Vincristine sulfate,KPT-330,0,0,0,nM
Vincristine sulfate,KPT-330,0,0,0.404511863088293,nM
Vincristine sulfate,KPT-330,0,0,0,nM
Vincristine sulfate,KPT-330,0,0,0,nM
Vincristine sulfate,KPT-330,0,0,0.809023726176585,nM
Vincristine sulfate,KPT-330,0,0,0,nM
Vincristine sulfate,KPT-330,0,0,4.03515781062725,nM
Vincristine sulfate,KPT-330,0,0,0,nM
Vincristine sulfate,KPT-330,0,0,0.31162604874151,nM
Vincristine sulfate,KPT-330,0,0,3.36396324410707,nM
Vincristine sulfate,KPT-330,0,0,0,nM
Vincristine sulfate,KPT-330,0,0,0,nM
Vincristine sulfate,KPT-330,0,0,7.14119019836639,nM
Vincristine sulfate,KPT-330,0,0,1.69583819525476,nM
Vincristine sulfate,KPT-330,0,0,0,nM
Vincristine sulfate,KPT-330,0,0,0,nM
Vincristine sulfate,KPT-330,0,0,1.01914762198888,nM
Vincristine sulfate,KPT-330,0,0,7.59728227300803,nM
Vincristine sulfate,KPT-330,0,0,1.79122915379864,nM
Vincristine sulfate,KPT-330,0,0,0,nM
Vincristine sulfate,KPT-330,0,0,10.1451513279802,nM
Vincristine sulfate,KPT-330,0,0,0,nM
Vincristine sulfate,KPT-330,0,0,0,nM
Vincristine sulfate,KPT-330,0,0,4.1949660407511,nM
Vincristine sulfate,KPT-330,0,0,6.20694992647628,nM
Vincristine sulfate,KPT-330,0,0,0,nM
Vincristine sulfate,KPT-330,0,0,0,nM
Vincristine sulfate,KPT-330,0,0,0.975156721615974,nM
Vincristine sulfate,KPT-330,0,0,0,nM
Vincristine sulfate,KPT-330,0,0,2.04318551195728,nM
Vincristine sulfate,KPT-330,0,0,0.773933906044424,nM
Vincristine sulfate,KPT-330,0,0,0,nM
Vincristine sulfate,KPT-330,0,0,3.33951762523191,nM
Vincristine sulfate,KPT-330,0,0,4.38815842542551,nM
Vincristine sulfate,KPT-330,0,0,0,nM
Vincristine sulfate,KPT-330,0,0,9.48616600790514,nM
Vincristine sulfate,KPT-330,0,0,4.4042913608131,nM
Vincristine sulfate,KPT-330,0,0,0,nM
Vincristine sulfate,KPT-330,0,0,0,nM
Vincristine sulfate,KPT-330,0,0,0,nM
Vincristine sulfate,KPT-330,0,0,0,nM
Vincristine sulfate,KPT-330,0,0,0,nM
Vincristine sulfate,KPT-330,0,0,4.75126601131963,nM
Vincristine sulfate,KPT-330,0,0,0,nM
Vincristine sulfate,KPT-330,0,0,3.06821566875186,nM
Vincristine sulfate,KPT-330,0,0,2.14477211796247,nM
Vincristine sulfate,KPT-330,0,0,11.1706881143878,nM
Vincristine sulfate,KPT-330,0,0,0.750968992248062,nM
Vincristine sulfate,KPT-330,0,0,0,nM
Vincristine sulfate,KPT-330,0,0,0.637919896640827,nM
Vincristine sulfate,KPT-330,0,0,0,nM
Vincristine sulfate,KPT-330,0,0,1.75226098191214,nM
Vincristine sulfate,KPT-330,0,0,9.26195090439276,nM
Vincristine sulfate,KPT-330,0,0,0,nM
Vincristine sulfate,KPT-330,0,0,2.649822831613,nM
Vincristine sulfate,KPT-330,0,0,0,nM
Vincristine sulfate,KPT-330,0,0,0,nM
Vincristine sulfate,KPT-330,0,0,8.24218148205207,nM
Vincristine sulfate,KPT-330,0,0,2.649822831613,nM
Vincristine sulfate,KPT-330,0,0,0,nM
Vincristine sulfate,KPT-330,0,0,0,nM
Vincristine sulfate,KPT-330,0,0,0,nM
Vincristine sulfate,KPT-330,0,0,0,nM
Vincristine sulfate,KPT-330,0,0,4.69423598914258,nM
Vincristine sulfate,KPT-330,0,0,3.97573048060035,nM
Vincristine sulfate,KPT-330,0,0,6.3867156314865e-002,nM
Vincristine sulfate,KPT-330,0,0,0,nM
Vincristine sulfate,KPT-330,0,0,0,nM
Vincristine sulfate,KPT-330,0,0,5.37667539670313,nM
Vincristine sulfate,KPT-330,0,0,0,nM
Vincristine sulfate,KPT-330,0,0,0,nM
Vincristine sulfate,KPT-330,0,10,3.98483504073566,nM
Vincristine sulfate,KPT-330,0,10,0,nM
Vincristine sulfate,KPT-330,0,10,0,nM
Vincristine sulfate,KPT-330,0,10,0,nM
Vincristine sulfate,KPT-330,0,10,0,nM
Vincristine sulfate,KPT-330,0,10,7.2436879890296,nM
Vincristine sulfate,KPT-330,0,10,0,nM
Vincristine sulfate,KPT-330,0,10,1.66169234492216,nM
Vincristine sulfate,KPT-330,0,10,0,nM
Vincristine sulfate,KPT-330,0,10,0,nM
Vincristine sulfate,KPT-330,0,10,0.85504557554247,nM
Vincristine sulfate,KPT-330,0,10,0,nM
Vincristine sulfate,KPT-330,0,10,0,nM
Vincristine sulfate,KPT-330,0,10,0,nM
Vincristine sulfate,KPT-330,0,10,11.7998565851327,nM
Vincristine sulfate,KPT-330,0,10,8.87311446317657,nM
Vincristine sulfate,KPT-330,0,10,7.78424029957772,nM
Vincristine sulfate,KPT-330,0,10,3.91203888136403,nM
Vincristine sulfate,KPT-330,0,10,0,nM
Vincristine sulfate,KPT-330,0,10,9.77611345709505,nM
Vincristine sulfate,KPT-330,0,10,0,nM
Vincristine sulfate,KPT-330,0,10,2.78065492789419,nM
Vincristine sulfate,KPT-330,0,10,1.48992112182296,nM
Vincristine sulfate,KPT-330,0,10,7.5292805354155,nM
Vincristine sulfate,KPT-330,0,10,4.18293363078639,nM
Vincristine sulfate,KPT-330,0,10,0,nM
Vincristine sulfate,KPT-330,0,10,0,nM
Vincristine sulfate,KPT-330,0,10,9.26619392877062,nM
Vincristine sulfate,KPT-330,0,10,8.15074496056091,nM
Vincristine sulfate,KPT-330,0,10,3.16309457413752,nM
Vincristine sulfate,KPT-330,0,10,8.69253445940563,nM
Vincristine sulfate,KPT-330,0,10,0,nM
Vincristine sulfate,KPT-330,0,19.9526231496888,18.2184041482857,nM
Vincristine sulfate,KPT-330,0,19.9526231496888,4.04651528247034,nM
Vincristine sulfate,KPT-330,0,19.9526231496888,8.80804588669757,nM
Vincristine sulfate,KPT-330,0,19.9526231496888,9.60949163196354,nM
Vincristine sulfate,KPT-330,0,19.9526231496888,11.8723972656557,nM
Vincristine sulfate,KPT-330,0,19.9526231496888,3.8422251905398,nM
Vincristine sulfate,KPT-330,0,19.9526231496888,12.9567062151332,nM
Vincristine sulfate,KPT-330,0,19.9526231496888,12.8467038579398,nM
Vincristine sulfate,KPT-330,0,19.9526231496888,5.9165553547576,nM
Vincristine sulfate,KPT-330,0,19.9526231496888,18.0953877583091,nM
Vincristine sulfate,KPT-330,0,19.9526231496888,10.5523689793353,nM
Vincristine sulfate,KPT-330,0,19.9526231496888,3.1507818024672,nM
Vincristine sulfate,KPT-330,0,19.9526231496888,16.5239255126896,nM
Vincristine sulfate,KPT-330,0,19.9526231496888,6.08941620177575,nM
Vincristine sulfate,KPT-330,0,19.9526231496888,10.2223619077552,nM
Vincristine sulfate,KPT-330,0,19.9526231496888,13.8524396951363,nM
Vincristine sulfate,KPT-330,0,19.9526231496888,20.9240198004243,nM
Vincristine sulfate,KPT-330,0,19.9526231496888,7.95604055413668,nM
Vincristine sulfate,KPT-330,0,19.9526231496888,9.70513118179707,nM
Vincristine sulfate,KPT-330,0,19.9526231496888,5.06152774553053,nM
Vincristine sulfate,KPT-330,0,19.9526231496888,7.50715888863091,nM
Vincristine sulfate,KPT-330,0,19.9526231496888,10.5255011222042,nM
Vincristine sulfate,KPT-330,0,19.9526231496888,8.466836932126,nM
Vincristine sulfate,KPT-330,0,19.9526231496888,4.84482625183809,nM
Vincristine sulfate,KPT-330,0,19.9526231496888,3.17312901478214,nM
Vincristine sulfate,KPT-330,0,19.9526231496888,5.1079637798932,nM
Vincristine sulfate,KPT-330,0,19.9526231496888,1.7490906276604,nM
Vincristine sulfate,KPT-330,0,19.9526231496888,10.6493305471713,nM
Vincristine sulfate,KPT-330,0,19.9526231496888,8.97763331011532,nM
Vincristine sulfate,KPT-330,0,19.9526231496888,3.60653200216701,nM
Vincristine sulfate,KPT-330,0,19.9526231496888,7.83221112916957,nM
Vincristine sulfate,KPT-330,0,19.9526231496888,13.3580992183268,nM
Vincristine sulfate,KPT-330,0,30.1995172040202,15.1663332592428,nM
Vincristine sulfate,KPT-330,0,30.1995172040202,17.0482329406535,nM
Vincristine sulfate,KPT-330,0,30.1995172040202,17.8335926502186,nM
Vincristine sulfate,KPT-330,0,30.1995172040202,20.2489442098244,nM
Vincristine sulfate,KPT-330,0,30.1995172040202,25.6575535304142,nM
Vincristine sulfate,KPT-330,0,30.1995172040202,14.5884270578647,nM
Vincristine sulfate,KPT-330,0,30.1995172040202,12.1434392828036,nM
Vincristine sulfate,KPT-330,0,30.1995172040202,19.433948284804,nM
Vincristine sulfate,KPT-330,0,30.1995172040202,15.9516929688079,nM
Vincristine sulfate,KPT-330,0,30.1995172040202,9.20945395273024,nM
Vincristine sulfate,KPT-330,0,30.1995172040202,23.0347484626213,nM
Vincristine sulfate,KPT-330,0,30.1995172040202,16.0406016151737,nM
Vincristine sulfate,KPT-330,0,30.1995172040202,22.1901163221457,nM
Vincristine sulfate,KPT-330,0,30.1995172040202,8.88345558272209,nM
Vincristine sulfate,KPT-330,0,30.1995172040202,15.8035118915315,nM
Vincristine sulfate,KPT-330,0,30.1995172040202,21.8492998444099,nM
Vincristine sulfate,KPT-330,0,30.1995172040202,12.7547869054972,nM
Vincristine sulfate,KPT-330,0,30.1995172040202,10.1142680667078,nM
Vincristine sulfate,KPT-330,0,30.1995172040202,6.79431747992588,nM
Vincristine sulfate,KPT-330,0,30.1995172040202,14.9011735639284,nM
Vincristine sulfate,KPT-330,0,30.1995172040202,17.4953675108091,nM
Vincristine sulfate,KPT-330,0,30.1995172040202,9.45027794935145,nM
Vincristine sulfate,KPT-330,0,30.1995172040202,13.4805435453984,nM
Vincristine sulfate,KPT-330,0,30.1995172040202,9.74366893143916,nM
Vincristine sulfate,KPT-330,0,30.1995172040202,5.97591105620754,nM
Vincristine sulfate,KPT-330,0,30.1995172040202,7.95243977764052,nM
Vincristine sulfate,KPT-330,0,30.1995172040202,8.0142063001853,nM
Vincristine sulfate,KPT-330,0,30.1995172040202,3.70599135268684,nM
Vincristine sulfate,KPT-330,0,30.1995172040202,18.9777640518839,nM
Vincristine sulfate,KPT-330,0,30.1995172040202,14.9011735639284,nM
Vincristine sulfate,KPT-330,0,30.1995172040202,9.40395305744287,nM
Vincristine sulfate,KPT-330,0,30.1995172040202,11.473131562693,nM
Vincristine sulfate,KPT-330,0,54.9540873857625,17.5807078957604,nM
Vincristine sulfate,KPT-330,0,54.9540873857625,27.80241151303,nM
Vincristine sulfate,KPT-330,0,54.9540873857625,32.2987164527421,nM
Vincristine sulfate,KPT-330,0,54.9540873857625,30.1672500972384,nM
Vincristine sulfate,KPT-330,0,54.9540873857625,21.9836639439907,nM
Vincristine sulfate,KPT-330,0,54.9540873857625,17.5340334500194,nM
Vincristine sulfate,KPT-330,0,54.9540873857625,20.2255931544146,nM
Vincristine sulfate,KPT-330,0,54.9540873857625,24.87747957993,nM
Vincristine sulfate,KPT-330,0,54.9540873857625,18.1563593932322,nM
Vincristine sulfate,KPT-330,0,54.9540873857625,33.0299494360171,nM
Vincristine sulfate,KPT-330,0,54.9540873857625,21.5169194865811,nM
Vincristine sulfate,KPT-330,0,54.9540873857625,11.9642162582653,nM
Vincristine sulfate,KPT-330,0,54.9540873857625,21.0657331777518,nM
Vincristine sulfate,KPT-330,0,54.9540873857625,24.4574095682614,nM
Vincristine sulfate,KPT-330,0,54.9540873857625,23.9284325165305,nM
Vincristine sulfate,KPT-330,0,54.9540873857625,23.9751069622715,nM
Vincristine sulfate,KPT-330,0,54.9540873857625,34.0163303034971,nM
Vincristine sulfate,KPT-330,0,54.9540873857625,27.515020798028,nM
Vincristine sulfate,KPT-330,0,54.9540873857625,20.181790171006,nM
Vincristine sulfate,KPT-330,0,54.9540873857625,28.6242489600986,nM
Vincristine sulfate,KPT-330,0,54.9540873857625,26.7293175165614,nM
Vincristine sulfate,KPT-330,0,54.9540873857625,22.0459097211524,nM
Vincristine sulfate,KPT-330,0,54.9540873857625,17.8400862733015,nM
Vincristine sulfate,KPT-330,0,54.9540873857625,27.2377137575104,nM
Vincristine sulfate,KPT-330,0,54.9540873857625,29.0402095208751,nM
Vincristine sulfate,KPT-330,0,54.9540873857625,31.7054382991835,nM
Vincristine sulfate,KPT-330,0,54.9540873857625,20.2280080110923,nM
Vincristine sulfate,KPT-330,0,54.9540873857625,24.1103065783392,nM
Vincristine sulfate,KPT-330,0,54.9540873857625,23.0164843629641,nM
Vincristine sulfate,KPT-330,0,54.9540873857625,19.1033739023263,nM
Vincristine sulfate,KPT-330,0,54.9540873857625,15.3597288553382,nM
Vincristine sulfate,KPT-330,0,54.9540873857625,25.4198120474503,nM
Vincristine sulfate,KPT-330,0,100,37.9304834198961,nM
Vincristine sulfate,KPT-330,0,100,26.3124250898921,nM
Vincristine sulfate,KPT-330,0,100,23.0363563723532,nM
Vincristine sulfate,KPT-330,0,100,28.5337594886137,nM
Vincristine sulfate,KPT-330,0,100,29.7003595685178,nM
Vincristine sulfate,KPT-330,0,100,33.7914502596884,nM
Vincristine sulfate,KPT-330,0,100,30.9468637634838,nM
Vincristine sulfate,KPT-330,0,100,34.1590091889732,nM
Vincristine sulfate,KPT-330,0,100,36.3004394726328,nM
Vincristine sulfate,KPT-330,0,100,27.7347183379944,nM
Vincristine sulfate,KPT-330,0,100,34.9420695165801,nM
Vincristine sulfate,KPT-330,0,100,34.9580503395925,nM
Vincristine sulfate,KPT-330,0,100,26.7598881342389,nM
Vincristine sulfate,KPT-330,0,100,39.3847383140232,nM
Vincristine sulfate,KPT-330,0,100,28.3100279664403,nM
Vincristine sulfate,KPT-330,0,100,34.8941270475429,nM
Vincristine sulfate,KPT-330,0,100,34.4718992248062,nM
Vincristine sulfate,KPT-330,0,100,22.827842377261,nM
Vincristine sulfate,KPT-330,0,100,32.7438630490956,nM
Vincristine sulfate,KPT-330,0,100,33.1153100775194,nM
Vincristine sulfate,KPT-330,0,100,25.734819121447,nM
Vincristine sulfate,KPT-330,0,100,28.4802971576227,nM
Vincristine sulfate,KPT-330,0,100,32.0978682170543,nM
Vincristine sulfate,KPT-330,0,100,34.8271963824289,nM
Vincristine sulfate,KPT-330,0,100,67.2884366925065,nM
Vincristine sulfate,KPT-330,0,100,35.7154392764858,nM
Vincristine sulfate,KPT-330,0,100,34.6333979328165,nM
Vincristine sulfate,KPT-330,0,100,30.3698320413437,nM
Vincristine sulfate,KPT-330,0,100,37.0881782945736,nM
Vincristine sulfate,KPT-330,0,100,25.8317183462532,nM
Vincristine sulfate,KPT-330,0,100,34.8917958656331,nM
Vincristine sulfate,KPT-330,0,100,28.5771963824289,nM
Vincristine sulfate,KPT-330,1.e-002,0,8.76576720421523,nM
Vincristine sulfate,KPT-330,1.e-002,0,1.26137633721859,nM
Vincristine sulfate,KPT-330,1.e-002,10,4.88407298223249,nM
Vincristine sulfate,KPT-330,1.e-002,10,11.8795315114334,nM
Vincristine sulfate,KPT-330,1.e-002,19.9526231496888,17.9696707786595,nM
Vincristine sulfate,KPT-330,1.e-002,19.9526231496888,9.70377936670072,nM
Vincristine sulfate,KPT-330,1.e-002,30.1995172040202,23.3755649403571,nM
Vincristine sulfate,KPT-330,1.e-002,30.1995172040202,13.2103430391939,nM
Vincristine sulfate,KPT-330,1.e-002,54.9540873857625,17.5011554460022,nM
Vincristine sulfate,KPT-330,1.e-002,54.9540873857625,27.1298721306424,nM
Vincristine sulfate,KPT-330,1.e-002,100,30.3859819121447,nM
Vincristine sulfate,KPT-330,1.e-002,100,33.5998062015504,nM
Vincristine sulfate,KPT-330,3.01995172040202e-002,0,2.52275267443717,nM
Vincristine sulfate,KPT-330,3.01995172040202e-002,0,1.32524349353345,nM
Vincristine sulfate,KPT-330,3.01995172040202e-002,10,5.44179746633734,nM
Vincristine sulfate,KPT-330,3.01995172040202e-002,10,1.68114094494463,nM
Vincristine sulfate,KPT-330,3.01995172040202e-002,19.9526231496888,8.68232890704801,nM
Vincristine sulfate,KPT-330,3.01995172040202e-002,19.9526231496888,10.0337864382808,nM
Vincristine sulfate,KPT-330,3.01995172040202e-002,30.1995172040202,12.1582573905312,nM
Vincristine sulfate,KPT-330,3.01995172040202e-002,30.1995172040202,16.69259835519,nM
Vincristine sulfate,KPT-330,3.01995172040202e-002,54.9540873857625,30.0261901093822,nM
