Func,Conc1,Conc2,Count_Unit_Mean,Count_Unit_StdDev,Count_Unit_N,Count_GRI_Mean,Count_GRI_StdDev,Count_GRI_N,SVM_fit_Mean,SVM_fit_StdDev,SVM_fit_N,Cell_line,Compound1,Compound2,Count_Unit_Mean_P_Bliss,Count_Unit_Mean_Delta_Bliss,SVM_Fit_mean_P_Bliss,SVM_Fit_mean_Delta_Bliss
NEG,-99,-99,2.64849921819229e-002,3.92521217769286e-002,96,1.00026736332805,3.94063394161306e-002,96,2.54455300044989e-002,0,96,A2780ip2,CISPLATIN,KPT-330,,,,
Sing_qHTS,-99,-8,0,0,32,1.07166340606593,3.27993961187197e-002,32,2.54184912583191e-002,0,32,A2780ip2,CISPLATIN,KPT-330,,,,
Sing_qHTS,-99,-7.7,1.60507848066906e-003,5.50232193015729e-003,32,1.0484176179206,3.35374658246029e-002,32,2.48803727206706e-002,0,32,A2780ip2,CISPLATIN,KPT-330,,,,
Sing_qHTS,-99,-7.52,1.76879819038248e-002,2.89123802323054e-002,32,1.01232699333398,3.6751064346417e-002,32,2.53322989796077e-002,0,32,A2780ip2,CISPLATIN,KPT-330,,,,
Sing_qHTS,-99,-7.26,0.186778871151534,5.97886443284837e-002,32,0.88604133154025,3.87674789729183e-002,32,0.215765653957728,0,32,A2780ip2,CISPLATIN,KPT-330,,,,
Sing_qHTS,-99,-7,0.644795521974024,3.01701638997789e-002,32,0.515628550161914,3.13049379557396e-002,32,0.63332421399895,0,32,A2780ip2,CISPLATIN,KPT-330,,,,
Sing,-9.52,-99,1.36571462502226e-003,1.36571462502226e-003,2,1.04418318699863,4.57142493680025e-002,2,8.53420527378571e-003,0,2,A2780ip2,CISPLATIN,KPT-330,,,,
COMBI,-9.52,-8,9.53196010151685e-003,9.53196010151685e-003,2,1.00308852993533,1.383889085876e-002,2,1.2871345933285e-002,0,2,A2780ip2,CISPLATIN,KPT-330,0.00,0.01,0.03,-0.02
COMBI,-9.52,-7.7,3.22845666991236e-002,3.22845666991236e-002,2,1.00100369020928,3.84640136549115e-002,2,1.54767984408087e-002,0,2,A2780ip2,CISPLATIN,KPT-330,0.00,0.03,0.03,-0.01
COMBI,-9.52,-7.52,3.11459232761811e-002,3.11459232761811e-002,2,1.00025037213238,3.6422709454477e-002,2,1.43202451033339e-002,0,2,A2780ip2,CISPLATIN,KPT-330,0.02,0.01,0.03,-0.02
COMBI,-9.52,-7.26,0.157837772833864,5.27929769707175e-002,2,0.905551165893427,3.32376600691325e-002,2,0.207407813380131,0,2,A2780ip2,CISPLATIN,KPT-330,0.19,-0.03,0.22,-0.01
COMBI,-9.52,-7,0.653978642783328,8.78401653461947e-003,2,0.509124197765326,9.58554951238e-003,2,0.637317098221137,0,2,A2780ip2,CISPLATIN,KPT-330,0.65,0.00,0.64,-0.00
Sing,-9,-99,0,0,2,1.03744692447273,9.83428812745002e-003,2,2.15151669464861e-002,0,2,A2780ip2,CISPLATIN,KPT-330,,,,
COMBI,-9,-8,0,0,2,1.0220541365734,1.87205221985851e-002,2,2.52660254144833e-002,0,2,A2780ip2,CISPLATIN,KPT-330,0.00,0.00,0.05,-0.02
COMBI,-9,-7.7,0,0,2,1.0528034365834,7.21754677974501e-003,2,2.5386885433046e-002,0,2,A2780ip2,CISPLATIN,KPT-330,0.00,0.00,0.05,-0.02
COMBI,-9,-7.52,0,0,2,1.0128433785792,1.1161578630805e-002,2,1.88541806640736e-002,0,2,A2780ip2,CISPLATIN,KPT-330,0.02,-0.02,0.05,-0.03
COMBI,-9,-7.26,0.203415308760748,3.1387168540677e-002,2,0.876772230734869,2.0481910781841e-002,2,0.199796225509884,0,2,A2780ip2,CISPLATIN,KPT-330,0.19,0.01,0.23,-0.03
COMBI,-9,-7,0.625789413250661,1.79125043058905e-002,2,0.53895678110384,1.86447956897125e-002,2,0.612560235488416,0,2,A2780ip2,CISPLATIN,KPT-330,0.64,-0.01,0.64,-0.03
Sing,-8.52,-99,0,0,2,1.05751691647772,1.91550330995351e-002,2,1.83448465323916e-002,0,2,A2780ip2,CISPLATIN,KPT-330,,,,
COMBI,-8.52,-8,0,0,2,1.06663867045064,1.30961695342151e-002,2,1.35407410314947e-002,0,2,A2780ip2,CISPLATIN,KPT-330,0.00,0.00,0.04,-0.03
COMBI,-8.52,-7.7,0,0,2,1.02475926126237,1.50384645832749e-002,2,9.29802930161344e-003,0,2,A2780ip2,CISPLATIN,KPT-330,0.00,0.00,0.04,-0.03
COMBI,-8.52,-7.52,6.352534846429e-003,6.352534846429e-003,2,0.999552257412913,6.80736448729755e-003,2,3.29413456371785e-003,0,2,A2780ip2,CISPLATIN,KPT-330,0.02,-0.01,0.04,-0.04
COMBI,-8.52,-7.26,0.109434189164813,1.17250916962301e-002,2,0.9360999274152,7.11238830784999e-003,2,0.178948486702428,0,2,A2780ip2,CISPLATIN,KPT-330,0.19,-0.08,0.23,-0.05
COMBI,-8.52,-7,0.59007922838443,1.1252727063957e-002,2,0.575259226443415,1.107314496318e-002,2,0.575936643482809,0,2,A2780ip2,CISPLATIN,KPT-330,0.64,-0.05,0.64,-0.06
Sing,-8,-99,0,0,2,1.05580367997921,4.75966219953849e-002,2,-8.23761580670854e-003,0,2,A2780ip2,CISPLATIN,KPT-330,,,,
COMBI,-8,-8,0,0,2,1.04351494497135,3.8207175118055e-002,2,-2.53375461299531e-002,0,2,A2780ip2,CISPLATIN,KPT-330,0.00,0.00,0.02,-0.05
COMBI,-8,-7.7,0,0,2,1.08349503087137,4.5227891216999e-003,2,-2.78243807401724e-002,0,2,A2780ip2,CISPLATIN,KPT-330,0.00,0.00,0.02,-0.05
COMBI,-8,-7.52,1.15949179721229e-002,1.15949179721229e-002,2,1.00484609199809,1.81347368207396e-002,2,-1.90289164204085e-002,0,2,A2780ip2,CISPLATIN,KPT-330,0.02,-0.01,0.02,-0.04
COMBI,-8,-7.26,0.159401118393362,2.63363598099935e-002,2,0.905077797816014,1.65926514625535e-002,2,0.168561176931888,0,2,A2780ip2,CISPLATIN,KPT-330,0.19,-0.03,0.21,-0.04
COMBI,-8,-7,0.598518773682397,1.57882650132045e-002,2,0.566805287767339,1.57387150559365e-002,2,0.563301497586467,0,2,A2780ip2,CISPLATIN,KPT-330,0.64,-0.04,0.63,-0.07
Sing,-7.52,-99,6.29416305445045e-003,6.29416305445045e-003,2,1.01997502402421,2.70544222435889e-002,2,6.57689124185712e-003,0,2,A2780ip2,CISPLATIN,KPT-330,,,,
COMBI,-7.52,-8,0,0,2,1.04309674472787,3.64721594481998e-003,2,-1.28843854642579e-002,0,2,A2780ip2,CISPLATIN,KPT-330,0.01,-0.01,0.03,-0.04
COMBI,-7.52,-7.7,0,0,2,1.04227855235825,3.9278486432865e-002,2,-3.84457884201583e-003,0,2,A2780ip2,CISPLATIN,KPT-330,0.01,-0.01,0.03,-0.03
COMBI,-7.52,-7.52,3.70050573578389e-002,3.70050573578389e-002,2,0.988854413093896,3.2006078150704e-002,2,2.53868857181702e-002,0,2,A2780ip2,CISPLATIN,KPT-330,0.02,0.02,0.03,-0.00
COMBI,-7.52,-7.26,3.23492273465215e-002,1.10035475918466e-002,2,0.981596597955008,6.32036059513805e-003,2,0.222686296497271,0,2,A2780ip2,CISPLATIN,KPT-330,0.19,-0.16,0.22,0.00
