Func,Conc1,Conc2,Count_Unit_Mean,Count_Unit_StdDev,Count_Unit_N,Count_GRI_Mean,Count_GRI_StdDev,Count_GRI_N,SVM_fit_Mean,SVM_fit_StdDev,SVM_fit_N,Cell_line,Compound1,Compound2,Count_Unit_Mean_P_Bliss,Count_Unit_Mean_Delta_Bliss,SVM_Fit_mean_P_Bliss,SVM_Fit_mean_Delta_Bliss
NEG,-99,-99,2.64849921819229e-002,3.92521217769286e-002,96,1.00026736332805,3.94063394161306e-002,96,3.22139764726893e-002,0,96,A2780ip2,YM-155,KPT-330,,,,
Sing_qHTS,-99,-8,0,0,32,1.07166340606593,3.27993961187197e-002,32,3.21941328194997e-002,0,32,A2780ip2,YM-155,KPT-330,,,,
Sing_qHTS,-99,-7.7,1.60507848066906e-003,5.50232193015729e-003,32,1.0484176179206,3.35374658246029e-002,32,3.20824169416379e-002,0,32,A2780ip2,YM-155,KPT-330,,,,
Sing_qHTS,-99,-7.52,1.76879819038248e-002,2.89123802323054e-002,32,1.01232699333398,3.6751064346417e-002,32,2.66697844282463e-002,0,32,A2780ip2,YM-155,KPT-330,,,,
Sing_qHTS,-99,-7.26,0.186778871151534,5.97886443284837e-002,32,0.88604133154025,3.87674789729183e-002,32,0.210624373570211,0,32,A2780ip2,YM-155,KPT-330,,,,
Sing_qHTS,-99,-7,0.644795521974024,3.01701638997789e-002,32,0.515628550161914,3.13049379557396e-002,32,0.633586408852128,0,32,A2780ip2,YM-155,KPT-330,,,,
Sing,-10.52,-99,1.81105635057301e-002,1.81105635057301e-002,2,1.02458747200392,4.5120412163959e-002,2,1.71439987822515e-002,0,2,A2780ip2,YM-155,KPT-330,,,,
COMBI,-10.52,-8,7.37767809714925e-004,7.37767809714925e-004,2,1.03509137982566,3.5918568644261e-002,2,3.2301493238549e-002,0,2,A2780ip2,YM-155,KPT-330,0.02,-0.02,0.05,-0.02
COMBI,-10.52,-7.7,0,0,2,1.01402094872651,1.281276750891e-002,2,3.22724116241298e-002,0,2,A2780ip2,YM-155,KPT-330,0.02,-0.02,0.05,-0.02
COMBI,-10.52,-7.52,3.05908474158135e-002,1.85025286789195e-003,2,0.982426079956493,1.07382931546643e-003,2,1.44984734582983e-002,0,2,A2780ip2,YM-155,KPT-330,0.04,-0.01,0.04,-0.03
COMBI,-10.52,-7.26,0.191329445012327,5.50177379592325e-002,2,0.884092478386576,3.55710028281424e-002,2,0.195525436144995,0,2,A2780ip2,YM-155,KPT-330,0.20,-0.01,0.22,-0.02
COMBI,-10.52,-7,0.638420025261224,2.4687105293375e-002,2,0.525404778246965,2.624797919595e-002,2,0.63148724484947,0,2,A2780ip2,YM-155,KPT-330,0.65,-0.01,0.64,-0.01
Sing,-10,-99,0,0,2,1.05265306335711,3.51439863548049e-002,2,-9.61073146819738e-003,0,2,A2780ip2,YM-155,KPT-330,,,,
COMBI,-10,-8,8.8827244289677e-003,8.8827244289677e-003,2,1.00768245692166,1.7696216882434e-002,2,6.53074030743661e-003,0,2,A2780ip2,YM-155,KPT-330,0.00,0.01,0.02,-0.01
COMBI,-10,-7.7,0,0,2,1.03050944434907,7.33660438734907e-004,2,5.62289408655278e-003,0,2,A2780ip2,YM-155,KPT-330,0.00,0.00,0.02,-0.01
COMBI,-10,-7.52,4.56395707413347e-003,4.56395707413347e-003,2,1.02191139424105,2.7117628747994e-002,2,-1.11122480614173e-002,0,2,A2780ip2,YM-155,KPT-330,0.02,-0.02,0.02,-0.03
COMBI,-10,-7.26,0.119656063976911,5.04479586314714e-002,2,0.92932771537765,3.0850429767899e-002,2,0.167800698059913,0,2,A2780ip2,YM-155,KPT-330,0.19,-0.07,0.20,-0.03
COMBI,-10,-7,0.622000229647491,5.74118727752954e-004,2,0.543159370162103,5.93722817994052e-004,2,0.590470357101171,0,2,A2780ip2,YM-155,KPT-330,0.64,-0.02,0.63,-0.04
Sing,-9.52,-99,0,0,2,1.03693977992224,1.423448243924e-002,2,-3.22947339020379e-002,0,2,A2780ip2,YM-155,KPT-330,,,,
COMBI,-9.52,-8,0,0,2,1.07455333310552,1.84053946452851e-002,2,-3.23194489536944e-002,0,2,A2780ip2,YM-155,KPT-330,0.00,0.00,0.00,-0.03
COMBI,-9.52,-7.7,0,0,2,1.04419688526591,1.16219889860201e-002,2,-3.4424734481139e-002,0,2,A2780ip2,YM-155,KPT-330,0.00,0.00,0.00,-0.03
COMBI,-9.52,-7.52,7.83273714074255e-003,7.83273714074255e-003,2,1.01298410547477,2.19385207838985e-002,2,-3.21026966028987e-002,0,2,A2780ip2,YM-155,KPT-330,0.02,-0.01,-0.00,-0.03
COMBI,-9.52,-7.26,0.114364740544766,6.00685466899163e-002,2,0.932320826972929,3.6598224617968e-002,2,0.154608774749698,0,2,A2780ip2,YM-155,KPT-330,0.19,-0.08,0.19,-0.04
COMBI,-9.52,-7,0.585428866689631,5.22448042255144e-003,2,0.579892853503213,5.10493854697294e-003,2,0.549471404375846,0,2,A2780ip2,YM-155,KPT-330,0.64,-0.05,0.62,-0.07
Sing,-9,-99,0,0,2,1.04996546525257,2.2803647077855e-002,2,4.80078523048859e-002,0,2,A2780ip2,YM-155,KPT-330,,,,
COMBI,-9,-8,0,0,2,1.04904857127175,1.33329903139949e-002,2,3.22848077434315e-002,0,2,A2780ip2,YM-155,KPT-330,0.00,0.00,0.08,-0.05
COMBI,-9,-7.7,0,0,2,1.03312554275738,2.4635247341375e-002,2,3.05370989430322e-002,0,2,A2780ip2,YM-155,KPT-330,0.00,0.00,0.08,-0.05
COMBI,-9,-7.52,0,0,2,1.0361712362604,1.524226673996e-002,2,5.67485394796538e-002,0,2,A2780ip2,YM-155,KPT-330,0.02,-0.02,0.07,-0.01
COMBI,-9,-7.26,0.205279297697072,5.591966808971e-003,2,0.875809350623004,3.65369905471202e-003,2,0.243086800435799,0,2,A2780ip2,YM-155,KPT-330,0.19,0.02,0.25,-0.01
COMBI,-9,-7,0.630382363072683,2.06682741991045e-002,2,0.534062765141609,2.16784151468695e-002,2,0.581925062244404,0,2,A2780ip2,YM-155,KPT-330,0.64,-0.01,0.65,-0.07
Sing,-8.52,-99,2.85018704352473e-002,2.85018704352473e-002,2,1.00211275042244,3.46580249087165e-002,2,0.304748423863938,0,2,A2780ip2,YM-155,KPT-330,,,,
COMBI,-8.52,-8,3.62391548131972e-002,1.26896063270967e-002,2,0.979413201293432,7.28682855212051e-003,2,0.293485912010468,0,2,A2780ip2,YM-155,KPT-330,0.03,0.01,0.33,-0.04
COMBI,-8.52,-7.7,7.91747809152872e-002,3.50535540408958e-002,2,0.953568602021992,2.10135372259965e-002,2,0.293716827696346,0,2,A2780ip2,YM-155,KPT-330,0.03,0.05,0.33,-0.04
COMBI,-8.52,-7.52,0.144566424077958,3.20710497101251e-003,2,0.913553341956961,2.01980590464901e-003,2,0.32859097403304,0,2,A2780ip2,YM-155,KPT-330,0.05,0.09,0.32,0.01
COMBI,-8.52,-7.26,0.354218026576875,5.54386386867895e-002,2,0.770774427223673,4.1459993746367e-002,2,0.481174229196137,0,2,A2780ip2,YM-155,KPT-330,0.21,0.14,0.45,0.03
COMBI,-8.52,-7,0.683832816626479,1.45252038121485e-002,2,0.47550861681718,1.67344336510595e-002,2,0.719934706774084,0,2,A2780ip2,YM-155,KPT-330,0.65,0.03,0.75,-0.03
Sing,-8,-99,0.880292144171962,1.27664627991215e-002,2,0.18179794461713,2.4803645380388e-002,2,0.661140173380134,0,2,A2780ip2,YM-155,KPT-330,,,,
COMBI,-8,-8,0.888744614294989,9.03027799091097e-003,2,0.16251188416794,1.8307606188346e-002,2,0.670434306084275,0,2,A2780ip2,YM-155,KPT-330,0.88,0.01,0.67,0.00
COMBI,-8,-7.7,0.896725900681597,3.40798442064302e-003,2,0.138305715771145,7.17805601615051e-003,2,0.670587969010335,0,2,A2780ip2,YM-155,KPT-330,0.88,0.02,0.67,0.00
COMBI,-8,-7.52,0.903971876156409,4.25558159615147e-003,2,0.125234429977467,9.1434192419345e-003,2,0.693187204276003,0,2,A2780ip2,YM-155,KPT-330,0.88,0.02,0.67,0.02
COMBI,-8,-7.26,0.916000240514701,1.86398893632347e-003,2,0.10704389901505,4.202237812344e-003,2,0.781891085134863,0,2,A2780ip2,YM-155,KPT-330,0.90,0.02,0.73,0.05
COMBI,-8,-7,0.933115168216788,4.88000918589948e-003,2,7.20718816152912e-002,1.21436141725606e-002,2,0.896105541719468,0,2,A2780ip2,YM-155,KPT-330,0.96,-0.03,0.88,0.02
Sing,-7.52,-99,0.966629060032065,6.11602636423048e-003,2,-2.5119087540443e-002,1.8733247839377e-002,2,0.928293088458834,0,2,A2780ip2,YM-155,KPT-330,,,,
COMBI,-7.52,-8,0.964173995160243,2.53792126541952e-003,2,-2.2555023032643e-002,7.7616893806205e-003,2,0.949837752896129,0,2,A2780ip2,YM-155,KPT-330,0.97,-0.01,0.93,0.02
