Func,Conc1,Conc2,Count_Unit_Mean,Count_Unit_StdDev,Count_Unit_N,Count_GRI_Mean,Count_GRI_StdDev,Count_GRI_N,SVM_fit_Mean,SVM_fit_StdDev,SVM_fit_N,Cell_line,Compound1,Compound2,Count_Unit_Mean_P_Bliss,Count_Unit_Mean_Delta_Bliss,SVM_Fit_mean_P_Bliss,SVM_Fit_mean_Delta_Bliss
NEG,-99,-99,2.64849921819229e-002,3.92521217769286e-002,96,1.00026736332805,3.94063394161306e-002,96,3.00430869440308e-002,0,96,A2780ip2,gemcitabine,KPT-330,,,,
Sing_qHTS,-99,-8,0,0,32,1.07166340606593,3.27993961187197e-002,32,2.9919498150109e-002,0,32,A2780ip2,gemcitabine,KPT-330,,,,
Sing_qHTS,-99,-7.7,1.60507848066906e-003,5.50232193015729e-003,32,1.0484176179206,3.35374658246029e-002,32,3.0073691807304e-002,0,32,A2780ip2,gemcitabine,KPT-330,,,,
Sing_qHTS,-99,-7.52,1.76879819038248e-002,2.89123802323054e-002,32,1.01232699333398,3.6751064346417e-002,32,2.74641136386151e-002,0,32,A2780ip2,gemcitabine,KPT-330,,,,
Sing_qHTS,-99,-7.26,0.186778871151534,5.97886443284837e-002,32,0.88604133154025,3.87674789729183e-002,32,0.210744065047915,0,32,A2780ip2,gemcitabine,KPT-330,,,,
Sing_qHTS,-99,-7,0.644795521974024,3.01701638997789e-002,32,0.515628550161914,3.13049379557396e-002,32,0.632235239170522,0,32,A2780ip2,gemcitabine,KPT-330,,,,
Sing,-11.52,-99,1.00507008648971e-002,1.00507008648971e-002,2,1.00835615045269,1.97464049560135e-002,2,1.81459484752378e-002,0,2,A2780ip2,gemcitabine,KPT-330,,,,
COMBI,-11.52,-8,1.10824255399534e-002,1.51123984635729e-003,2,0.993584868358138,8.77938861393979e-004,2,3.96013688622984e-002,0,2,A2780ip2,gemcitabine,KPT-330,0.01,0.00,0.05,-0.01
COMBI,-11.52,-7.7,5.03264956137458e-002,3.50240749290944e-002,2,0.969500673082963,2.14105992902455e-002,2,4.97748452116809e-002,0,2,A2780ip2,gemcitabine,KPT-330,0.01,0.04,0.05,-0.00
COMBI,-11.52,-7.52,8.92440294487339e-002,2.33435087089241e-002,2,0.94843665889212,1.388243855617e-002,2,3.59543542331916e-002,0,2,A2780ip2,gemcitabine,KPT-330,0.03,0.06,0.05,-0.01
COMBI,-11.52,-7.26,8.65842055185538e-002,9.19758959720901e-003,2,0.949035552594393,5.57489605592851e-003,2,0.204929568316688,0,2,A2780ip2,gemcitabine,KPT-330,0.19,-0.10,0.23,-0.03
COMBI,-11.52,-7,0.634035597529967,3.59002300520645e-002,2,0.524081469600847,3.8131656790943e-002,2,0.628120983992095,0,2,A2780ip2,gemcitabine,KPT-330,0.65,-0.02,0.64,-0.01
Sing,-11,-99,0,0,2,1.00959986506211,9.02931779071009e-003,2,-6.47105322097488e-003,0,2,A2780ip2,gemcitabine,KPT-330,,,,
COMBI,-11,-8,1.64347333291355e-002,1.64347333291355e-002,2,1.03565210635584,5.48162933940086e-002,2,1.67858421648333e-002,0,2,A2780ip2,gemcitabine,KPT-330,0.00,0.02,0.02,-0.00
COMBI,-11,-7.7,3.69368775146758e-002,1.76769342391663e-002,2,0.977839493394071,1.0706292714794e-002,2,2.98284280857529e-002,0,2,A2780ip2,gemcitabine,KPT-330,0.00,0.04,0.02,0.01
COMBI,-11,-7.52,6.3236966540971e-002,6.3236966540971e-002,2,0.966406482437573,4.0294555695037e-002,2,1.58654502523284e-002,0,2,A2780ip2,gemcitabine,KPT-330,0.02,0.04,0.02,-0.00
COMBI,-11,-7.26,0.143926419283222,5.01110053916901e-003,2,0.913561542527664,3.16715691905001e-003,2,0.174371800914746,0,2,A2780ip2,gemcitabine,KPT-330,0.19,-0.05,0.21,-0.04
COMBI,-11,-7,0.590991645477661,3.87456108487697e-003,2,0.569327567710886,3.84421144528449e-003,2,0.577947902564598,0,2,A2780ip2,gemcitabine,KPT-330,0.64,-0.05,0.63,-0.05
Sing,-10.52,-99,0,0,2,1.13899558518768,4.27020719948507e-003,2,-2.99778047065543e-002,0,2,A2780ip2,gemcitabine,KPT-330,,,,
COMBI,-10.52,-8,0,0,2,1.11881221943859,4.80842515774998e-003,2,-2.98537322414192e-002,0,2,A2780ip2,gemcitabine,KPT-330,0.00,0.00,0.00,-0.03
