Func,Conc1,Conc2,Count_Unit_Mean,Count_Unit_StdDev,Count_Unit_N,Count_GRI_Mean,Count_GRI_StdDev,Count_GRI_N,SVM_fit_Mean,SVM_fit_StdDev,SVM_fit_N,Cell_line,Compound1,Compound2,Count_Unit_Mean_P_Bliss,Count_Unit_Mean_Delta_Bliss,SVM_Fit_mean_P_Bliss,SVM_Fit_mean_Delta_Bliss
NEG,-99,-99,2.64849921819229e-002,3.92521217769286e-002,96,1.00026736332805,3.94063394161306e-002,96,2.97097047747346e-002,0,96,A2780ip2,cytarabine,KPT-330,,,,
Sing_qHTS,-99,-8,0,0,32,1.07166340606593,3.27993961187197e-002,32,2.9605291551823e-002,0,32,A2780ip2,cytarabine,KPT-330,,,,
Sing_qHTS,-99,-7.7,1.60507848066906e-003,5.50232193015729e-003,32,1.0484176179206,3.35374658246029e-002,32,2.82857662832603e-002,0,32,A2780ip2,cytarabine,KPT-330,,,,
Sing_qHTS,-99,-7.52,1.76879819038248e-002,2.89123802323054e-002,32,1.01232699333398,3.6751064346417e-002,32,2.92153386665767e-002,0,32,A2780ip2,cytarabine,KPT-330,,,,
Sing_qHTS,-99,-7.26,0.186778871151534,5.97886443284837e-002,32,0.88604133154025,3.87674789729183e-002,32,0.216768566283566,0,32,A2780ip2,cytarabine,KPT-330,,,,
Sing_qHTS,-99,-7,0.644795521974024,3.01701638997789e-002,32,0.515628550161914,3.13049379557396e-002,32,0.631941200851173,0,32,A2780ip2,cytarabine,KPT-330,,,,
Sing,-10,-99,0,0,2,1.02242354368496,3.59729718305002e-003,2,2.13874910956012e-002,0,2,A2780ip2,cytarabine,KPT-330,,,,
COMBI,-10,-8,4.50223537560607e-002,4.50223537560607e-002,2,0.981289075030888,3.48313143711114e-002,2,2.97879250057631e-002,0,2,A2780ip2,cytarabine,KPT-330,0.00,0.05,0.05,-0.02
COMBI,-10,-7.7,0,0,2,1.04166532389159,1.9181261492385e-002,2,2.98401208870616e-002,0,2,A2780ip2,cytarabine,KPT-330,0.00,0.00,0.05,-0.02
COMBI,-10,-7.52,0.120009576824085,2.60968456335666e-002,2,0.929898857837603,1.5873576569745e-002,2,2.35355515596628e-002,0,2,A2780ip2,cytarabine,KPT-330,0.02,0.10,0.05,-0.03
COMBI,-10,-7.26,0.160989533777355,3.0574056454171e-002,2,0.902483753003032,1.9579959120855e-002,2,0.202741401640864,0,2,A2780ip2,cytarabine,KPT-330,0.19,-0.03,0.23,-0.03
COMBI,-10,-7,0.628950236106066,5.1035234289866e-002,2,0.52835293670612,5.3836073096883e-002,2,0.615550983344011,0,2,A2780ip2,cytarabine,KPT-330,0.64,-0.01,0.64,-0.02
Sing,-9.52,-99,1.55383238890546e-002,1.55383238890546e-002,2,1.00005002017279,1.772469618107e-002,2,1.18701620804215e-003,0,2,A2780ip2,cytarabine,KPT-330,,,,
COMBI,-9.52,-8,0,0,2,1.04810889831894,2.01583867146951e-002,2,7.80052821014954e-003,0,2,A2780ip2,cytarabine,KPT-330,0.02,-0.02,0.03,-0.02
COMBI,-9.52,-7.7,0,0,2,1.04241472387326,3.54253740224049e-002,2,9.02642317456545e-003,0,2,A2780ip2,cytarabine,KPT-330,0.02,-0.02,0.03,-0.02
COMBI,-9.52,-7.52,3.59729454719578e-002,2.03507511821395e-003,2,0.979640227284287,1.16578785246749e-003,2,8.12185786915764e-003,0,2,A2780ip2,cytarabine,KPT-330,0.03,0.01,0.03,-0.02
