Func,Conc1,Conc2,Count_Unit_Mean,Count_Unit_StdDev,Count_Unit_N,Count_GRI_Mean,Count_GRI_StdDev,Count_GRI_N,SVM_fit_Mean,SVM_fit_StdDev,SVM_fit_N,Cell_line,Compound1,Compound2,Count_Unit_Mean_P_Bliss,Count_Unit_Mean_Delta_Bliss,SVM_Fit_mean_P_Bliss,SVM_Fit_mean_Delta_Bliss
NEG,-99,-99,2.64849921819229e-002,3.92521217769286e-002,96,1.00026736332805,3.94063394161306e-002,96,3.37711736267226e-002,0,96,A2780ip2,Dactinomycin,KPT-330,,,,
Sing_qHTS,-99,-8,0,0,32,1.07166340606593,3.27993961187197e-002,32,3.39383057664994e-002,0,32,A2780ip2,Dactinomycin,KPT-330,,,,
Sing_qHTS,-99,-7.7,1.60507848066906e-003,5.50232193015729e-003,32,1.0484176179206,3.35374658246029e-002,32,3.38078176204585e-002,0,32,A2780ip2,Dactinomycin,KPT-330,,,,
Sing_qHTS,-99,-7.52,1.76879819038248e-002,2.89123802323054e-002,32,1.01232699333398,3.6751064346417e-002,32,2.76495137450692e-002,0,32,A2780ip2,Dactinomycin,KPT-330,,,,
Sing_qHTS,-99,-7.26,0.186778871151534,5.97886443284837e-002,32,0.88604133154025,3.87674789729183e-002,32,0.209594148403204,0,32,A2780ip2,Dactinomycin,KPT-330,,,,
Sing_qHTS,-99,-7,0.644795521974024,3.01701638997789e-002,32,0.515628550161914,3.13049379557396e-002,32,0.633218161934669,0,32,A2780ip2,Dactinomycin,KPT-330,,,,
Sing,-10.52,-99,0,0,2,1.0652044128953,4.89341001313399e-002,2,-1.39503205667582e-002,0,2,A2780ip2,Dactinomycin,KPT-330,,,,
COMBI,-10.52,-8,1.64374668004485e-002,1.64374668004485e-002,2,1.01063301333058,2.92584521920766e-002,2,-1.95961209148469e-002,0,2,A2780ip2,Dactinomycin,KPT-330,0.00,0.02,0.02,-0.04
COMBI,-10.52,-7.7,3.0884858812074e-002,3.0884858812074e-002,2,1.01883052062197,5.46320052729e-002,2,-2.3990160292171e-002,0,2,A2780ip2,Dactinomycin,KPT-330,0.00,0.03,0.02,-0.04
COMBI,-10.52,-7.52,1.72073516713951e-002,4.3789317873443e-003,2,0.990155515643069,2.51863961962198e-003,2,-2.7149101212253e-002,0,2,A2780ip2,Dactinomycin,KPT-330,0.02,-0.00,0.01,-0.04
COMBI,-10.52,-7.26,0.1548313390656,2.9222536227527e-002,2,0.90791385078835,1.83466543685505e-002,2,0.166578133816115,0,2,A2780ip2,Dactinomycin,KPT-330,0.19,-0.04,0.20,-0.03
COMBI,-10.52,-7,0.64065908829946,4.07624296704545e-003,2,0.523550583306782,4.34740567836145e-003,2,0.602684381443044,0,2,A2780ip2,Dactinomycin,KPT-330,0.64,0.00,0.63,-0.03
Sing,-10,-99,0,0,2,1.05304817793485,1.66597062330251e-002,2,-3.392553543344e-002,0,2,A2780ip2,Dactinomycin,KPT-330,,,,
