Func,Conc1,Conc2,Count_Unit_Mean,Count_Unit_StdDev,Count_Unit_N,Count_GRI_Mean,Count_GRI_StdDev,Count_GRI_N,SVM_fit_Mean,SVM_fit_StdDev,SVM_fit_N,Cell_line,Compound1,Compound2,Count_Unit_Mean_P_Bliss,Count_Unit_Mean_Delta_Bliss,SVM_Fit_mean_P_Bliss,SVM_Fit_mean_Delta_Bliss
NEG,-99,-99,2.64849921819229e-002,3.92521217769286e-002,96,1.00026736332805,3.94063394161306e-002,96,3.04094828870637e-002,0,96,A2780ip2,PF-3758309,KPT-330,,,,
Sing_qHTS,-99,-8,0,0,32,1.07166340606593,3.27993961187197e-002,32,3.02910050587409e-002,0,32,A2780ip2,PF-3758309,KPT-330,,,,
Sing_qHTS,-99,-7.7,1.60507848066906e-003,5.50232193015729e-003,32,1.0484176179206,3.35374658246029e-002,32,3.04729937067823e-002,0,32,A2780ip2,PF-3758309,KPT-330,,,,
Sing_qHTS,-99,-7.52,1.76879819038248e-002,2.89123802323054e-002,32,1.01232699333398,3.6751064346417e-002,32,2.86936032589307e-002,0,32,A2780ip2,PF-3758309,KPT-330,,,,
Sing_qHTS,-99,-7.26,0.186778871151534,5.97886443284837e-002,32,0.88604133154025,3.87674789729183e-002,32,0.21419229799038,0,32,A2780ip2,PF-3758309,KPT-330,,,,
Sing_qHTS,-99,-7,0.644795521974024,3.01701638997789e-002,32,0.515628550161914,3.13049379557396e-002,32,0.632172974107936,0,32,A2780ip2,PF-3758309,KPT-330,,,,
Sing,-11,-99,0,0,2,1.04102795827283,8.24061540750043e-004,2,-1.49721356351207e-002,0,2,A2780ip2,PF-3758309,KPT-330,,,,
COMBI,-11,-8,1.79720238446556e-002,1.79720238446556e-002,2,1.00978450674681,3.0170074071887e-002,2,-1.31689908042074e-002,0,2,A2780ip2,PF-3758309,KPT-330,0.00,0.02,0.02,-0.03
COMBI,-11,-7.7,5.20326192794545e-003,5.20326192794545e-003,2,1.02074611292554,2.66734981543971e-002,2,-1.57581925538114e-002,0,2,A2780ip2,PF-3758309,KPT-330,0.00,0.01,0.02,-0.04
COMBI,-11,-7.52,5.48908350807945e-003,5.48908350807945e-003,2,1.01243758013617,1.87029687287985e-002,2,-1.94184098927934e-002,0,2,A2780ip2,PF-3758309,KPT-330,0.02,-0.01,0.01,-0.03
COMBI,-11,-7.26,0.1099753472431,7.52811015573328e-002,2,0.934533356894612,4.5738904809823e-002,2,0.177678414831608,0,2,A2780ip2,PF-3758309,KPT-330,0.19,-0.08,0.20,-0.02
COMBI,-11,-7,0.623205878975772,2.4400045929498e-002,2,0.541411280788835,2.5298406084637e-002,2,0.617248300218613,0,2,A2780ip2,PF-3758309,KPT-330,0.64,-0.02,0.63,-0.01
Sing,-10.52,-99,0,0,2,1.01538497639477,1.087449348256e-002,2,-3.05560992215524e-002,0,2,A2780ip2,PF-3758309,KPT-330,,,,
COMBI,-10.52,-8,0,0,2,1.02292880027128,1.32940304546401e-002,2,-3.04407156168473e-002,0,2,A2780ip2,PF-3758309,KPT-330,0.00,0.00,0.00,-0.03
COMBI,-10.52,-7.7,0,0,2,1.0591243236315,1.47192771067349e-002,2,-3.05083754086277e-002,0,2,A2780ip2,PF-3758309,KPT-330,0.00,0.00,0.00,-0.03
COMBI,-10.52,-7.52,2.60885654372764e-002,2.60885654372764e-002,2,0.985988935340317,1.6182774914383e-002,2,-2.24403089561766e-002,0,2,A2780ip2,PF-3758309,KPT-330,0.02,0.01,-0.00,-0.02
COMBI,-10.52,-7.26,0.163970897721123,4.08874992483899e-003,2,0.902359633275563,2.58478172197044e-003,2,0.179501879262541,0,2,A2780ip2,PF-3758309,KPT-330,0.19,-0.03,0.19,-0.01
COMBI,-10.52,-7,0.610690090710759,1.9921919853026e-002,2,0.554432987452987,2.0241841724911e-002,2,0.600287824089706,0,2,A2780ip2,PF-3758309,KPT-330,0.64,-0.03,0.62,-0.02
Sing,-10,-99,2.06044771688142e-002,2.06044771688142e-002,2,0.998712569525204,2.21127478349855e-002,2,3.03901974074852e-002,0,2,A2780ip2,PF-3758309,KPT-330,,,,
