Func,Conc1,Conc2,Count_Unit_Mean,Count_Unit_StdDev,Count_Unit_N,Count_GRI_Mean,Count_GRI_StdDev,Count_GRI_N,SVM_fit_Mean,SVM_fit_StdDev,SVM_fit_N,Cell_line,Compound1,Compound2,Count_Unit_Mean_P_Bliss,Count_Unit_Mean_Delta_Bliss,SVM_Fit_mean_P_Bliss,SVM_Fit_mean_Delta_Bliss
NEG,-99,-99,2.64849921819229e-002,3.92521217769286e-002,96,1.00026736332805,3.94063394161306e-002,96,3.26702479376033e-002,0,96,A2780ip2,Bleomycin sulfate,KPT-330,,,,
Sing_qHTS,-99,-8,0,0,32,1.07166340606593,3.27993961187197e-002,32,3.24578871145349e-002,0,32,A2780ip2,Bleomycin sulfate,KPT-330,,,,
Sing_qHTS,-99,-7.7,1.60507848066906e-003,5.50232193015729e-003,32,1.0484176179206,3.35374658246029e-002,32,3.26702955767265e-002,0,32,A2780ip2,Bleomycin sulfate,KPT-330,,,,
Sing_qHTS,-99,-7.52,1.76879819038248e-002,2.89123802323054e-002,32,1.01232699333398,3.6751064346417e-002,32,3.06726737749738e-002,0,32,A2780ip2,Bleomycin sulfate,KPT-330,,,,
Sing_qHTS,-99,-7.26,0.186778871151534,5.97886443284837e-002,32,0.88604133154025,3.87674789729183e-002,32,0.213697507981995,0,32,A2780ip2,Bleomycin sulfate,KPT-330,,,,
Sing_qHTS,-99,-7,0.644795521974024,3.01701638997789e-002,32,0.515628550161914,3.13049379557396e-002,32,0.629694389670644,0,32,A2780ip2,Bleomycin sulfate,KPT-330,,,,
Sing,-10,-99,3.02713987473904e-002,3.02713987473904e-002,2,0.987631307290822,2.24145728341074e-002,2,3.6299378511844e-003,0,2,A2780ip2,Bleomycin sulfate,KPT-330,,,,
COMBI,-10,-8,8.11032050878407e-002,4.29443989673193e-002,2,0.951525608487645,2.6186612022045e-002,2,5.40829930951539e-003,0,2,A2780ip2,Bleomycin sulfate,KPT-330,0.03,0.05,0.04,-0.03
COMBI,-10,-7.7,8.51526944132973e-002,4.34667897895917e-002,2,0.947794330316995,2.7228298988724e-002,2,1.96217853165221e-002,0,2,A2780ip2,Bleomycin sulfate,KPT-330,0.03,0.06,0.04,-0.02
COMBI,-10,-7.52,8.72089543305201e-002,3.3518884299994e-003,2,0.949760127302054,1.99023913713647e-003,2,3.38537379064675e-002,0,2,A2780ip2,Bleomycin sulfate,KPT-330,0.05,0.04,0.03,0.00
COMBI,-10,-7.26,0.263304789089756,1.13542657786235e-002,2,0.834418940898366,7.9009646474045e-003,2,0.220573261841597,0,2,A2780ip2,Bleomycin sulfate,KPT-330,0.21,0.05,0.22,0.00
COMBI,-10,-7,0.63167453686887,2.4821406949994e-002,2,0.527169112865888,2.6244134921679e-002,2,0.626153075896305,0,2,A2780ip2,Bleomycin sulfate,KPT-330,0.66,-0.03,0.63,-0.00
Sing,-9.52,-99,2.13241872949597e-002,2.13241872949597e-002,2,1.01455270200505,3.8904561731446e-002,2,-2.04211622077093e-002,0,2,A2780ip2,Bleomycin sulfate,KPT-330,,,,
COMBI,-9.52,-8,3.34361816006548e-002,3.34361816006548e-002,2,1.01461361490638,5.40572976299211e-002,2,-1.95293186042598e-002,0,2,A2780ip2,Bleomycin sulfate,KPT-330,0.02,0.01,0.01,-0.03
COMBI,-9.52,-7.7,5.03924543235935e-002,5.03924543235935e-002,2,0.986171946248698,4.78011597245915e-002,2,2.38122594583171e-002,0,2,A2780ip2,Bleomycin sulfate,KPT-330,0.02,0.03,0.01,0.01
COMBI,-9.52,-7.52,8.4156341653199e-002,2.72340934937449e-002,2,0.951415724376867,1.61377770201275e-002,2,7.87856175024421e-002,0,2,A2780ip2,Bleomycin sulfate,KPT-330,0.04,0.04,0.01,0.07
COMBI,-9.52,-7.26,0.147161433555344,6.14018395179197e-002,2,0.910617103995629,3.89362749326145e-002,2,0.264232492917277,0,2,A2780ip2,Bleomycin sulfate,KPT-330,0.20,-0.05,0.20,0.06
COMBI,-9.52,-7,0.619748153529483,3.08754086451102e-003,2,0.540170963061623,3.20084965921505e-003,2,0.612072117415897,0,2,A2780ip2,Bleomycin sulfate,KPT-330,0.65,-0.03,0.62,-0.01
Sing,-9,-99,2.0876826722338e-004,2.0876826722338e-004,2,1.05666997586794,5.69050185573021e-002,2,3.31489847170007e-002,0,2,A2780ip2,Bleomycin sulfate,KPT-330,,,,
COMBI,-9,-8,5.35230778918205e-003,5.35230778918205e-003,2,1.02446182553192,3.065706000177e-002,2,4.42784044422029e-002,0,2,A2780ip2,Bleomycin sulfate,KPT-330,0.00,0.01,0.06,-0.02
COMBI,-9,-7.7,3.75964646131521e-003,3.75964646131521e-003,2,1.0307430808287,3.51976847585855e-002,2,0.121415318179444,0,2,A2780ip2,Bleomycin sulfate,KPT-330,0.00,0.00,0.06,0.06
COMBI,-9,-7.52,0.14850062847908,6.93122643203446e-002,2,0.91139276624955,4.31184507641116e-002,2,0.213429703800593,0,2,A2780ip2,Bleomycin sulfate,KPT-330,0.02,0.13,0.06,0.15
COMBI,-9,-7.26,0.280494766888677,6.39391056137015e-002,2,0.821128363728739,4.5222601323952e-002,2,0.372049650041772,0,2,A2780ip2,Bleomycin sulfate,KPT-330,0.19,0.09,0.24,0.13
COMBI,-9,-7,0.642147959801429,3.166242886548e-002,2,0.515639159628958,3.4072785074401e-002,2,0.615724149366334,0,2,A2780ip2,Bleomycin sulfate,KPT-330,0.64,0.00,0.64,-0.02
Sing,-8.52,-99,0.102773635550254,2.74381151207874e-002,2,0.939900424936508,1.65934801317915e-002,2,0.235146673660044,0,2,A2780ip2,Bleomycin sulfate,KPT-330,,,,
COMBI,-8.52,-8,0.256784837226875,1.9772054656508e-002,2,0.837259936001994,1.3832421582043e-002,2,0.269862554878654,0,2,A2780ip2,Bleomycin sulfate,KPT-330,0.10,0.16,0.26,0.01
COMBI,-8.52,-7.7,0.310797440802058,5.2239298199327e-002,2,0.792914619226707,3.9279946497458e-002,2,0.362134909026133,0,2,A2780ip2,Bleomycin sulfate,KPT-330,0.10,0.21,0.26,0.10
COMBI,-8.52,-7.52,0.449033339318849,5.35703597294545e-002,2,0.697767967468055,4.40681693114195e-002,2,0.45424292605001,0,2,A2780ip2,Bleomycin sulfate,KPT-330,0.12,0.33,0.26,0.19
COMBI,-8.52,-7.26,0.52058357120203,3.3174754202347e-002,2,0.630281768826648,3.0197923334258e-002,2,0.547834366215741,0,2,A2780ip2,Bleomycin sulfate,KPT-330,0.27,0.25,0.40,0.15
COMBI,-8.52,-7,0.752996730839085,7.99128223755899e-003,2,0.384336405431965,1.06344010742895e-002,2,0.657405439624814,0,2,A2780ip2,Bleomycin sulfate,KPT-330,0.68,0.07,0.72,-0.06
Sing,-8,-99,0.572382940650164,5.66656725320594e-003,2,0.586278643889599,5.50507597717353e-003,2,0.545552542739488,0,2,A2780ip2,Bleomycin sulfate,KPT-330,,,,
COMBI,-8,-8,0.718153768654367,8.87853409734904e-003,2,0.414471405869385,1.1264753103462e-002,2,0.598975407877857,0,2,A2780ip2,Bleomycin sulfate,KPT-330,0.57,0.15,0.56,0.04
COMBI,-8,-7.7,0.723171294769475,1.84684387573353e-003,2,0.394850621716566,2.41644480799198e-003,2,0.6723124816077,0,2,A2780ip2,Bleomycin sulfate,KPT-330,0.57,0.15,0.56,0.11
COMBI,-8,-7.52,0.789369725264859,4.84826719339196e-003,2,0.337270991894449,7.00480187709497e-003,2,0.72711556533223,0,2,A2780ip2,Bleomycin sulfate,KPT-330,0.58,0.21,0.56,0.17
COMBI,-8,-7.26,0.792705359974627,1.604820805582e-002,2,0.321604391882011,2.35650812851075e-002,2,0.744136367601137,0,2,A2780ip2,Bleomycin sulfate,KPT-330,0.65,0.14,0.64,0.10
COMBI,-8,-7,0.53269160915365,3.91693909674295e-002,2,0.623920059247918,3.5863647974759e-002,2,0.733962798938084,0,2,A2780ip2,Bleomycin sulfate,KPT-330,0.85,-0.32,0.83,-0.10
Sing,-7.52,-99,0.864837458991948,1.13331345064125e-002,2,0.205939723154077,2.09953868778915e-002,2,0.824559020141866,0,2,A2780ip2,Bleomycin sulfate,KPT-330,,,,
COMBI,-7.52,-8,0.90435111139097,7.55619923178519e-004,2,0.110792934856933,1.66196097833199e-003,2,0.873766103542267,0,2,A2780ip2,Bleomycin sulfate,KPT-330,0.86,0.04,0.83,0.04
COMBI,-7.52,-7.7,0.893476683596069,1.1081063254403e-002,2,0.114513827590272,2.3777173635656e-002,2,0.904851969628938,0,2,A2780ip2,Bleomycin sulfate,KPT-330,0.87,0.02,0.83,0.07
COMBI,-7.52,-7.52,0.912970611121087,7.06290776321303e-003,2,0.119935367385218,1.5502668541141e-002,2,0.918922861873603,0,2,A2780ip2,Bleomycin sulfate,KPT-330,0.87,0.04,0.83,0.09
COMBI,-7.52,-7.26,0.910561370123692,3.36187757691098e-003,2,0.114403503203714,7.28099521414001e-003,2,0.894950701827998,0,2,A2780ip2,Bleomycin sulfate,KPT-330,0.89,0.02,0.86,0.03
COMBI,-7.52,-7,0.619384913427776,9.50478266133903e-003,2,0.540481508245467,9.84875794433901e-003,2,0.824889046165364,0,2,A2780ip2,Bleomycin sulfate,KPT-330,0.95,-0.33,0.94,-0.12
Sing,-7,-99,0.958186698478974,1.1154190277364e-002,2,-8.90219329285875e-003,3.27880120891557e-002,2,0.957650733609865,0,2,A2780ip2,Bleomycin sulfate,KPT-330,,,,
COMBI,-7,-8,0.957685284301996,4.09294125055096e-003,2,-2.44055180789668e-002,1.20954665269856e-002,2,0.984200047346862,0,2,A2780ip2,Bleomycin sulfate,KPT-330,0.96,-0.00,0.96,0.02
COMBI,-7,-7.7,0.938922234681089,1.78088516588648e-003,2,6.40203277633064e-003,4.78670919875266e-003,2,0.97792193728399,0,2,A2780ip2,Bleomycin sulfate,KPT-330,0.96,-0.02,0.96,0.02
COMBI,-7,-7.52,0.95570718860358,1.01753755910695e-002,2,1.44153563935066e-002,2.81962790565589e-002,2,0.978238004314896,0,2,A2780ip2,Bleomycin sulfate,KPT-330,0.96,-0.00,0.96,0.02
COMBI,-7,-7.26,0.948874088169997,7.2946400253725e-003,2,2.28783328378788e-002,1.92013695399371e-002,2,0.965969556502703,0,2,A2780ip2,Bleomycin sulfate,KPT-330,0.97,-0.02,0.97,-0.00
COMBI,-7,-7,0.951446906405133,3.39024094926746e-003,2,2.19286964889055e-002,9.181789721915e-003,2,0.901740305654658,0,2,A2780ip2,Bleomycin sulfate,KPT-330,0.99,-0.04,0.98,-0.08
Sing,-6.52,-99,0.960870861914704,1.20489114226064e-002,2,-1.71321712363496e-002,3.61156118302918e-002,2,0.940444164117539,0,2,A2780ip2,Bleomycin sulfate,KPT-330,,,,
COMBI,-6.52,-8,0.959133555821422,1.9646118002645e-002,2,-3.26229923296535e-002,5.90846472532847e-002,2,0.946049108940122,0,2,A2780ip2,Bleomycin sulfate,KPT-330,0.96,-0.00,0.94,0.01
COMBI,-6.52,-7.7,0.943341468240881,1.5566255524042e-002,2,-7.67044354013095e-003,4.31235855487243e-002,2,0.926337199409161,0,2,A2780ip2,Bleomycin sulfate,KPT-330,0.96,-0.02,0.94,-0.01
COMBI,-6.52,-7.52,0.962530675764649,8.61914167714151e-003,2,-4.70464820833415e-003,2.49819909793612e-002,2,0.938369245483553,0,2,A2780ip2,Bleomycin sulfate,KPT-330,0.96,0.00,0.94,-0.00
