Func,Conc1,Conc2,Count_Unit_Mean,Count_Unit_StdDev,Count_Unit_N,Count_GRI_Mean,Count_GRI_StdDev,Count_GRI_N,SVM_fit_Mean,SVM_fit_StdDev,SVM_fit_N,Cell_line,Compound1,Compound2,Count_Unit_Mean_P_Bliss,Count_Unit_Mean_Delta_Bliss,SVM_Fit_mean_P_Bliss,SVM_Fit_mean_Delta_Bliss
NEG,-99,-99,2.64849921819229e-002,3.92521217769286e-002,96,1.00026736332805,3.94063394161306e-002,96,2.42591583951715e-002,0,96,A2780ip2,niraparib,KPT-330,,,,
Sing_qHTS,-99,-8,0,0,32,1.07166340606593,3.27993961187197e-002,32,2.43207577828577e-002,0,32,A2780ip2,niraparib,KPT-330,,,,
Sing_qHTS,-99,-7.7,1.60507848066906e-003,5.50232193015729e-003,32,1.0484176179206,3.35374658246029e-002,32,2.00795726138823e-002,0,32,A2780ip2,niraparib,KPT-330,,,,
Sing_qHTS,-99,-7.52,1.76879819038248e-002,2.89123802323054e-002,32,1.01232699333398,3.6751064346417e-002,32,2.42237070367047e-002,0,32,A2780ip2,niraparib,KPT-330,,,,
Sing_qHTS,-99,-7.26,0.186778871151534,5.97886443284837e-002,32,0.88604133154025,3.87674789729183e-002,32,0.219219563707225,0,32,A2780ip2,niraparib,KPT-330,,,,
Sing_qHTS,-99,-7,0.644795521974024,3.01701638997789e-002,32,0.515628550161914,3.13049379557396e-002,32,0.63005843621634,0,32,A2780ip2,niraparib,KPT-330,,,,
Sing,-9.52,-99,0,0,2,1.02156971874179,1.88546584970299e-002,2,5.43603500530968e-003,0,2,A2780ip2,niraparib,KPT-330,,,,
COMBI,-9.52,-8,2.25426610414961e-002,2.25426610414961e-002,2,1.00365349806609,3.00487548700804e-002,2,1.1670007817575e-002,0,2,A2780ip2,niraparib,KPT-330,0.00,0.02,0.03,-0.02
COMBI,-9.52,-7.7,6.59587098476355e-004,6.59587098476355e-004,2,1.02089568582855,2.1675612763367e-002,2,1.21429330256761e-002,0,2,A2780ip2,niraparib,KPT-330,0.00,0.00,0.03,-0.02
COMBI,-9.52,-7.52,1.94529239241037e-002,1.89142275692823e-002,2,0.988983556811361,1.07151559776755e-002,2,1.55778628024276e-002,0,2,A2780ip2,niraparib,KPT-330,0.02,-0.00,0.03,-0.01
COMBI,-9.52,-7.26,0.228227085315573,1.62385030130035e-002,2,0.858431070882403,1.09697688213144e-002,2,0.207663748450847,0,2,A2780ip2,niraparib,KPT-330,0.19,0.04,0.22,-0.01
