Drug1,Drug2,Conc1,Conc2,Response,ConcUnit
SCH 79797 dihydrochloride,Selinexor,0,0,5.61607813673929,nM
SCH 79797 dihydrochloride,Selinexor,0,0,0,nM
SCH 79797 dihydrochloride,Selinexor,0,0,0,nM
SCH 79797 dihydrochloride,Selinexor,0,0,0,nM
SCH 79797 dihydrochloride,Selinexor,0,0,12.1149511645379,nM
SCH 79797 dihydrochloride,Selinexor,0,0,0,nM
SCH 79797 dihydrochloride,Selinexor,0,0,0,nM
SCH 79797 dihydrochloride,Selinexor,0,0,0,nM
SCH 79797 dihydrochloride,Selinexor,0,0,5.46581517655898,nM
SCH 79797 dihydrochloride,Selinexor,0,0,0,nM
SCH 79797 dihydrochloride,Selinexor,0,0,12.7535687453043,nM
SCH 79797 dihydrochloride,Selinexor,0,0,1.59654395191585,nM
SCH 79797 dihydrochloride,Selinexor,0,0,10.1239669421488,nM
SCH 79797 dihydrochloride,Selinexor,0,0,2.0473328324568,nM
SCH 79797 dihydrochloride,Selinexor,0,0,6.96844477836213,nM
SCH 79797 dihydrochloride,Selinexor,0,0,13.0540946656649,nM
SCH 79797 dihydrochloride,Selinexor,0,0,0,nM
SCH 79797 dihydrochloride,Selinexor,0,0,0,nM
SCH 79797 dihydrochloride,Selinexor,0,0,1.07062359128475,nM
SCH 79797 dihydrochloride,Selinexor,0,0,0,nM
SCH 79797 dihydrochloride,Selinexor,0,0,1.59654395191585,nM
SCH 79797 dihydrochloride,Selinexor,0,0,0,nM
SCH 79797 dihydrochloride,Selinexor,0,0,0,nM
SCH 79797 dihydrochloride,Selinexor,0,0,0,nM
SCH 79797 dihydrochloride,Selinexor,0,0,0,nM
SCH 79797 dihydrochloride,Selinexor,0,0,0,nM
SCH 79797 dihydrochloride,Selinexor,0,0,1.01776092596288,nM
SCH 79797 dihydrochloride,Selinexor,0,0,4.33047295948912,nM
SCH 79797 dihydrochloride,Selinexor,0,0,0,nM
SCH 79797 dihydrochloride,Selinexor,0,0,4.13091199361405,nM
SCH 79797 dihydrochloride,Selinexor,0,0,0,nM
SCH 79797 dihydrochloride,Selinexor,0,0,0,nM
SCH 79797 dihydrochloride,Selinexor,0,0,6.52564358411495,nM
SCH 79797 dihydrochloride,Selinexor,0,0,4.13091199361405,nM
SCH 79797 dihydrochloride,Selinexor,0,0,0,nM
SCH 79797 dihydrochloride,Selinexor,0,0,5.84713630013969,nM
SCH 79797 dihydrochloride,Selinexor,0,0,13.2308920375175,nM
SCH 79797 dihydrochloride,Selinexor,0,0,0,nM
SCH 79797 dihydrochloride,Selinexor,0,0,6.28617042506486,nM
SCH 79797 dihydrochloride,Selinexor,0,0,0,nM
