Drug1,Drug2,Conc1,Conc2,Response,ConcUnit
niraparib,Selinexor,0,0,5.61607813673929,nM
niraparib,Selinexor,0,0,0,nM
niraparib,Selinexor,0,0,0,nM
niraparib,Selinexor,0,0,0,nM
niraparib,Selinexor,0,0,12.1149511645379,nM
niraparib,Selinexor,0,0,0,nM
niraparib,Selinexor,0,0,0,nM
niraparib,Selinexor,0,0,0,nM
niraparib,Selinexor,0,0,5.46581517655898,nM
niraparib,Selinexor,0,0,0,nM
niraparib,Selinexor,0,0,12.7535687453043,nM
niraparib,Selinexor,0,0,1.59654395191585,nM
niraparib,Selinexor,0,0,10.1239669421488,nM
niraparib,Selinexor,0,0,2.0473328324568,nM
niraparib,Selinexor,0,0,6.96844477836213,nM
niraparib,Selinexor,0,0,13.0540946656649,nM
niraparib,Selinexor,0,0,0,nM
niraparib,Selinexor,0,0,0,nM
niraparib,Selinexor,0,0,1.07062359128475,nM
niraparib,Selinexor,0,0,0,nM
niraparib,Selinexor,0,0,1.59654395191585,nM
niraparib,Selinexor,0,0,0,nM
niraparib,Selinexor,0,0,0,nM
niraparib,Selinexor,0,0,0,nM
niraparib,Selinexor,0,0,0,nM
niraparib,Selinexor,0,0,0,nM
niraparib,Selinexor,0,0,1.01776092596288,nM
niraparib,Selinexor,0,0,4.33047295948912,nM
niraparib,Selinexor,0,0,0,nM
niraparib,Selinexor,0,0,4.13091199361405,nM
niraparib,Selinexor,0,0,0,nM
niraparib,Selinexor,0,0,0,nM
niraparib,Selinexor,0,0,6.52564358411495,nM
niraparib,Selinexor,0,0,4.13091199361405,nM
niraparib,Selinexor,0,0,0,nM
niraparib,Selinexor,0,0,5.84713630013969,nM
niraparib,Selinexor,0,0,13.2308920375175,nM
niraparib,Selinexor,0,0,0,nM
niraparib,Selinexor,0,0,6.28617042506486,nM
niraparib,Selinexor,0,0,0,nM
niraparib,Selinexor,0,0,0,nM
niraparib,Selinexor,0,0,3.01337058471363,nM
niraparib,Selinexor,0,0,3.37258032328876,nM
niraparib,Selinexor,0,0,0,nM
niraparib,Selinexor,0,0,0,nM
niraparib,Selinexor,0,0,10.9159848333666,nM
niraparib,Selinexor,0,0,0,nM
niraparib,Selinexor,0,0,1.16301990932387,nM
niraparib,Selinexor,0,0,21.7425586438005,nM
niraparib,Selinexor,0,0,0,nM
niraparib,Selinexor,0,0,0,nM
niraparib,Selinexor,0,0,5.34200670214863,nM
niraparib,Selinexor,0,0,0,nM
niraparib,Selinexor,0,0,0,nM
niraparib,Selinexor,0,0,2.03035679085354,nM
niraparib,Selinexor,0,0,0,nM
niraparib,Selinexor,0,0,0,nM
niraparib,Selinexor,0,0,10.5854523950325,nM
niraparib,Selinexor,0,0,0,nM
niraparib,Selinexor,0,0,0,nM
niraparib,Selinexor,0,0,8.65365661344372,nM
niraparib,Selinexor,0,0,13.5422826729746,nM
niraparib,Selinexor,0,0,11.9653065247388,nM
niraparib,Selinexor,0,0,1.12359550561798,nM
niraparib,Selinexor,0,0,3.48905972797161,nM
niraparib,Selinexor,0,0,5.57855312438399,nM
niraparib,Selinexor,0,0,0,nM
niraparib,Selinexor,0,0,0,nM
niraparib,Selinexor,0,0,0,nM
niraparib,Selinexor,0,0,5.81509954661936,nM
niraparib,Selinexor,0,0,5.51286976565501,nM
niraparib,Selinexor,0,0,12.6968882059163,nM
niraparib,Selinexor,0,0,8.77833269304649,nM
niraparib,Selinexor,0,0,0,nM
niraparib,Selinexor,0,0,2.32424126008452,nM
niraparib,Selinexor,0,0,0,nM
niraparib,Selinexor,0,0,0,nM
niraparib,Selinexor,0,0,4.16826738378794,nM
niraparib,Selinexor,0,0,1.90165194006915,nM
niraparib,Selinexor,0,0,0,nM
niraparib,Selinexor,0,0,1.9208605455244e-002,nM
niraparib,Selinexor,0,0,0.941221667306954,nM
niraparib,Selinexor,0,0,0,nM
niraparib,Selinexor,0,0,0,nM
niraparib,Selinexor,0,0,10.2766039185555,nM
niraparib,Selinexor,0,0,0,nM
niraparib,Selinexor,0,0,13.0810603150211,nM
niraparib,Selinexor,0,0,0,nM
niraparib,Selinexor,0,0,0,nM
niraparib,Selinexor,0,0,3.89143883456396,nM
niraparib,Selinexor,0,0,3.55359200922013,nM
niraparib,Selinexor,0,0,0,nM
niraparib,Selinexor,0,0,0,nM
niraparib,Selinexor,0,0,0,nM
niraparib,Selinexor,0,0,0,nM
niraparib,Selinexor,0,0,2.8840820854132,nM
niraparib,Selinexor,0,0,1.4420410427066,nM
niraparib,Selinexor,0,0,0,nM
niraparib,Selinexor,0,0,0,nM
niraparib,Selinexor,0,0,5.17655758920318,nM
niraparib,Selinexor,0,0,0,nM
niraparib,Selinexor,0,0,1.22018857459789,nM
niraparib,Selinexor,0,0,0.887409872434831,nM
niraparib,Selinexor,0,0,0,nM
niraparib,Selinexor,0,0,0,nM
niraparib,Selinexor,0,0,0,nM
niraparib,Selinexor,0,0,0,nM
niraparib,Selinexor,0,0,10.2791643557035,nM
niraparib,Selinexor,0,0,1.33111480865225,nM
niraparib,Selinexor,0,0,0,nM
niraparib,Selinexor,0,0,0.480680347568867,nM
niraparib,Selinexor,0,0,9.39175448326863,nM
niraparib,Selinexor,0,0,0,nM
niraparib,Selinexor,0,0,1.66389351081531,nM
niraparib,Selinexor,0,0,0,nM
niraparib,Selinexor,0,0,0,nM
niraparib,Selinexor,0,0,6.72952486596413,nM
niraparib,Selinexor,0,0,2.18154926973563,nM
niraparib,Selinexor,0,0,1.69646950939936,nM
niraparib,Selinexor,0,0,14.2595139844108,nM
niraparib,Selinexor,0,0,24.9426868408987,nM
niraparib,Selinexor,0,0,1.65061898211829,nM
niraparib,Selinexor,0,0,22.4209078404402,nM
niraparib,Selinexor,0,0,0,nM
niraparib,Selinexor,0,0,5.08940852819807,nM
niraparib,Selinexor,0,0,8.29894543787254,nM
niraparib,Selinexor,0,0,0,nM
niraparib,Selinexor,0,0,0,nM
niraparib,Selinexor,0,0,0,nM
niraparib,Selinexor,0,0,0,nM
niraparib,Selinexor,0,0,0.36680421824851,nM
niraparib,Selinexor,0,0,6.23567171022467,nM
niraparib,Selinexor,0,0,12.242090784044,nM
niraparib,Selinexor,0,0,0,nM
niraparib,Selinexor,0,0,1.63273146369574,nM
niraparib,Selinexor,0,0,0,nM
niraparib,Selinexor,0,0,0,nM
niraparib,Selinexor,0,0,1.37551581843191,nM
niraparib,Selinexor,0,0,0,nM
niraparib,Selinexor,0,0,5.91471801925722,nM
niraparib,Selinexor,0,0,12.0586886749198,nM
niraparib,Selinexor,0,0,1.60476845483723,nM
niraparib,Selinexor,0,0,12.1503897294819,nM
niraparib,Selinexor,0,0,0,nM
niraparib,Selinexor,0,0,0,nM
niraparib,Selinexor,0,0,5.1811095827602,nM
niraparib,Selinexor,0,0,0,nM
niraparib,Selinexor,0,0,10.9582760201742,nM
niraparib,Selinexor,0,0,0,nM
niraparib,Selinexor,0,0,9.53690967446126,nM
niraparib,Selinexor,0,0,1.83402109124255,nM
niraparib,Selinexor,0,0,0,nM
niraparib,Selinexor,0,0,8.52819807427785,nM
niraparib,Selinexor,0,0,0,nM
niraparib,Selinexor,0,0,6.28152223750573,nM
niraparib,Selinexor,0,0,5.50206327372765,nM
niraparib,Selinexor,0,0,0.550206327372765,nM
niraparib,Selinexor,0,0,0,nM
niraparib,Selinexor,0,0,0,nM
niraparib,Selinexor,0,0,0,nM
niraparib,Selinexor,0,0,0,nM
niraparib,Selinexor,0,0,2.43007794589638,nM
niraparib,Selinexor,0,0,0,nM
niraparib,Selinexor,0,0,0,nM
niraparib,Selinexor,0,0,0,nM
niraparib,Selinexor,0,0,0,nM
niraparib,Selinexor,0,0,0,nM
niraparib,Selinexor,0,0,0,nM
niraparib,Selinexor,0,0,0,nM
niraparib,Selinexor,0,0,13.7678437265214,nM
niraparib,Selinexor,0,0,14.2595139844108,nM
niraparib,Selinexor,0,0,14.5346171480972,nM
niraparib,Selinexor,0,0,22.8335625859697,nM
niraparib,Selinexor,0,0,8.75745071068317,nM
niraparib,Selinexor,0,0,5.41036221916552,nM
niraparib,Selinexor,0,0,3.30123796423659,nM
niraparib,Selinexor,0,0,0,nM
niraparib,Selinexor,0,0,0,nM
niraparib,Selinexor,0,0,0,nM
niraparib,Selinexor,0,0,0,nM
niraparib,Selinexor,0,30.1995172040202,1.47901645405805,nM
niraparib,Selinexor,0,30.1995172040202,5.02865594379737,nM
niraparib,Selinexor,0,30.1995172040202,1.95969680162692,nM
niraparib,Selinexor,0,30.1995172040202,7.1362543908301,nM
niraparib,Selinexor,0,30.1995172040202,0,nM
niraparib,Selinexor,0,30.1995172040202,0,nM
niraparib,Selinexor,0,30.1995172040202,12.7565169162507,nM
niraparib,Selinexor,0,30.1995172040202,0,nM
niraparib,Selinexor,0,30.1995172040202,0,nM
niraparib,Selinexor,0,30.1995172040202,7.2841560362359,nM
niraparib,Selinexor,0,30.1995172040202,1.18321316324644,nM
niraparib,Selinexor,0,30.1995172040202,5.6942133481235,nM
niraparib,Selinexor,0,30.1995172040202,10.1682381216491,nM
niraparib,Selinexor,0,30.1995172040202,1.95969680162692,nM
niraparib,Selinexor,0,30.1995172040202,0,nM
niraparib,Selinexor,0,30.1995172040202,0,nM
niraparib,Selinexor,0,30.1995172040202,16.6389351081531,nM
niraparib,Selinexor,0,30.1995172040202,3.47568866703642,nM
niraparib,Selinexor,0,30.1995172040202,0,nM
niraparib,Selinexor,0,30.1995172040202,0,nM
niraparib,Selinexor,0,54.9540873857625,18.4978870533999,nM
niraparib,Selinexor,0,54.9540873857625,13.465232424126,nM
niraparib,Selinexor,0,54.9540873857625,21.9554360353438,nM
niraparib,Selinexor,0,54.9540873857625,13.1194775259316,nM
niraparib,Selinexor,0,54.9540873857625,21.2255090280446,nM
niraparib,Selinexor,0,54.9540873857625,17.4222051479063,nM
niraparib,Selinexor,0,54.9540873857625,16.3849404533231,nM
niraparib,Selinexor,0,54.9540873857625,18.4594698424894,nM
niraparib,Selinexor,0,54.9540873857625,20.4955820207453,nM
niraparib,Selinexor,0,54.9540873857625,17.8832116788321,nM
niraparib,Selinexor,0,54.9540873857625,11.0833653476758,nM
niraparib,Selinexor,0,54.9540873857625,16.1928543987706,nM
niraparib,Selinexor,0,54.9540873857625,18.7668075297733,nM
niraparib,Selinexor,0,54.9540873857625,28.3711102573953,nM
niraparib,Selinexor,0,54.9540873857625,17.8447944679216,nM
niraparib,Selinexor,0,54.9540873857625,17.0380330388014,nM
niraparib,Selinexor,0,54.9540873857625,21.6096811371494,nM
niraparib,Selinexor,0,54.9540873857625,22.6853630426431,nM
niraparib,Selinexor,0,54.9540873857625,17.2301190933538,nM
niraparib,Selinexor,0,54.9540873857625,10.315021129466,nM
niraparib,Selinexor,0,100,19.0616991917997,nM
niraparib,Selinexor,0,100,31.6380839739799,nM
niraparib,Selinexor,0,100,31.3226887443327,nM
niraparib,Selinexor,0,100,33.1362113148039,nM
niraparib,Selinexor,0,100,29.9822590183323,nM
niraparib,Selinexor,0,100,33.7275773703923,nM
niraparib,Selinexor,0,100,33.6881529666864,nM
niraparib,Selinexor,0,100,27.498521584861,nM
niraparib,Selinexor,0,100,31.0072935146856,nM
niraparib,Selinexor,0,100,27.8139168145082,nM
niraparib,Selinexor,0,100,21.5848610289769,nM
niraparib,Selinexor,0,100,31.4015375517445,nM
niraparib,Selinexor,0,100,30.5736250739208,nM
niraparib,Selinexor,0,100,32.5448452592155,nM
niraparib,Selinexor,0,100,24.7782377291543,nM
niraparib,Selinexor,0,100,24.5811157106249,nM
niraparib,Selinexor,0,100,34.7526118667455,nM
niraparib,Selinexor,0,100,34.7131874630396,nM
niraparib,Selinexor,0,100,36.4872856298048,nM
niraparib,Selinexor,0,100,34.8314606741573,nM
